tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0196896,2.1148,4399.63,-3875.5,78.3453,773.693,0.0439093,1.98585,-0.00349288,-0.258142
0.0195646,2.11634,4399.67,-3875.5,77.8067,775.432,0.044283,2.0031,-0.003434,-0.240897
0.01927,2.09181,4399.68,-3875.5,77.0662,774.276,0.0439585,1.94321,-0.00438987,-0.300782
0.0194102,2.09906,4399.67,-3875.5,77.3038,774.523,0.0438651,1.95755,-0.00416928,-0.286447
0.019633,2.08951,4399.66,-3875.5,78.3039,771.983,0.0436615,1.94412,-0.00431928,-0.299872
0.0194525,2.1258,4399.67,-3875.5,77.1847,776.128,0.0437173,2.00162,-0.00333129,-0.242377
0.0193947,2.10815,4399.68,-3875.5,77.0027,775.425,0.0441676,1.9687,-0.00382526,-0.275291
0.0195099,2.12699,4399.67,-3875.5,77.3379,776.769,0.0440131,2.01335,-0.00340026,-0.230648
0.0196849,2.08937,4399.66,-3875.5,78.0816,771.757,0.0430831,1.94186,-0.00453771,-0.302137
0.0195643,2.08068,4399.67,-3875.5,77.7411,770.888,0.0434866,1.91507,-0.00489126,-0.32892
0.0190863,2.11665,4399.69,-3875.5,75.943,777.999,0.0443477,1.98601,-0.00357166,-0.257984
0.0194416,2.07951,4399.67,-3875.5,77.2053,771.646,0.0437297,1.90827,-0.00482449,-0.335722
0.019579,2.08634,4399.67,-3875.5,77.6513,772.081,0.0434259,1.93007,-0.00473712,-0.313922
0.0193009,2.11796,4399.68,-3875.5,76.3971,777.642,0.044617,1.9947,-0.00354012,-0.249295
0.0194005,2.12796,4399.67,-3875.5,76.9976,776.933,0.0442005,2.00491,-0.00350357,-0.239088
0.0194782,2.09489,4399.67,-3875.5,77.4984,774.336,0.0442119,1.95605,-0.00432335,-0.287947
0.0194632,2.10053,4399.67,-3875.5,77.7547,773.868,0.0442758,1.96042,-0.00437598,-0.283579
0.0193927,2.09356,4399.68,-3875.5,77.3214,773.884,0.0437808,1.94739,-0.00405311,-0.296602
0.0193883,2.08457,4399.68,-3875.5,77.5441,771.553,0.0437526,1.91693,-0.0046336,-0.327061
0.0193403,2.09517,4399.68,-3875.5,77.4148,773.023,0.0437818,1.93453,-0.00488718,-0.309468
0.0193219,2.07678,4399.68,-3875.5,77.3235,772.667,0.0436465,1.92918,-0.00442556,-0.314814
0.019251,2.119,4399.68,-3875.5,76.5777,777.089,0.0444922,1.98923,-0.00383441,-0.254765
0.0196828,2.09187,4399.66,-3875.5,78.3526,771.16,0.0429813,1.94105,-0.00451023,-0.302943
0.0193091,2.09384,4399.68,-3875.5,76.7076,774.555,0.0443603,1.9309,-0.00456051,-0.313097
0.0196094,2.09221,4399.67,-3875.5,78.4299,771.626,0.0430887,1.95089,-0.00403757,-0.29311
0.0196957,2.11748,4399.66,-3875.5,78.4353,772.691,0.0433731,1.97477,-0.00415873,-0.269225
0.0196064,2.1129,4399.67,-3875.5,78.0039,774.634,0.0436296,1.99721,-0.00379367,-0.246788
0.0195257,2.08415,4399.67,-3875.5,77.7596,771.386,0.0439502,1.91669,-0.00438333,-0.3273
0.0193151,2.12183,4399.67,-3875.5,76.4824,777.446,0.0444353,1.9928,-0.00364348,-0.251199
0.019461,2.08947,4399.67,-3875.5,77.3625,771.875,0.0437897,1.91498,-0.00474059,-0.329016
0.0195093,2.11109,4399.67,-3875.5,77.4452,774.312,0.0436205,1.97244,-0.00379356,-0.271558
0.0193572,2.12526,4399.67,-3875.5,77.0337,776.743,0.0435443,2.0102,-0.00349812,-0.233791
0.0192477,2.11143,4399.68,-3875.5,76.8729,775.894,0.0440414,1.97883,-0.00369144,-0.26516
0.019645,2.1124,4399.67,-3875.5,78.3328,772.861,0.0433856,1.97315,-0.00368666,-0.270848
0.0191373,2.10567,4399.68,-3875.5,76.0003,777.514,0.0447159,1.96054,-0.00448287,-0.283454
0.0193351,2.09017,4399.68,-3875.5,76.8136,774.175,0.0437522,1.93576,-0.00452846,-0.308233
0.0193349,2.07781,4399.68,-3875.5,77.0294,771.544,0.0434608,1.90493,-0.00483118,-0.339064
0.0194476,2.12316,4399.67,-3875.5,77.3434,775.705,0.0437849,1.9975,-0.00351289,-0.246493
0.0192676,2.09104,4399.68,-3875.5,76.3355,774.484,0.0437953,1.92701,-0.00459085,-0.316982
0.0189711,2.11826,4399.69,-3875.5,76.1218,777.593,0.0446007,1.97685,-0.00408059,-0.267149
0.0192403,2.08626,4399.68,-3875.5,76.4033,774.624,0.044283,1.92483,-0.0043017,-0.319169
0.019449,2.12723,4399.67,-3875.5,77.8364,775.255,0.0438915,2.00323,-0.00349759,-0.240761
0.0195929,2.10464,4399.67,-3875.5,78.0642,773.141,0.0436646,1.96274,-0.00375638,-0.281255
0.0194487,2.10551,4399.67,-3875.5,77.5039,773.456,0.0432723,1.95068,-0.00446992,-0.293316
0.0193315,2.13009,4399.67,-3875.5,76.5428,778.106,0.0443735,2.00911,-0.00338885,-0.234881
0.019324,2.10782,4399.68,-3875.5,77.0649,774.953,0.0438677,1.95977,-0.00397515,-0.284229
0.0192467,2.07874,4399.68,-3875.5,76.3319,774.866,0.0444102,1.9247,-0.00470556,-0.319296
0.0193276,2.10822,4399.68,-3875.5,77.3815,774.747,0.0434479,1.97573,-0.00374831,-0.268261
0.019439,2.10783,4399.67,-3875.5,77.3891,774.987,0.0440858,1.97551,-0.00373936,-0.268485
0.0192887,2.08016,4376.8,-3875.5,76.7632,774.372,0.0442289,1.91856,-0.00437182,-0.325438
0.0195205,2.08924,4399.67,-3875.5,77.6397,772.369,0.0439319,1.92835,-0.00484582,-0.315648
0.0192419,2.10358,4399.68,-3875.5,76.1682,777.012,0.044429,1.96594,-0.00375124,-0.278055
0.019077,2.09804,4399.67,-3875.5,75.9257,776.805,0.0443107,1.94816,-0.00421184,-0.295837
0.019381,2.12341,4399.68,-3875.5,77.7134,775.633,0.0439576,2.00377,-0.00383686,-0.240226
0.0189778,2.08885,4399.69,-3875.5,76.1961,775.329,0.0439197,1.93374,-0.00398306,-0.310256
0.0194194,2.09182,4399.67,-3875.5,77.1295,773.426,0.0443153,1.93076,-0.004786,-0.31323
0.0192404,2.11278,4399.68,-3875.5,76.5776,776.668,0.0443361,1.9808,-0.00394963,-0.263191
0.019291,2.13268,4399.68,-3875.5,77.1136,777.238,0.044097,2.01439,-0.00315625,-0.229602
0.0194457,2.09797,4399.67,-3875.5,77.3447,774.386,0.0438728,1.95583,-0.00442456,-0.288162
0.0191033,2.108,4399.68,-3875.5,76.3558,776.58,0.0439399,1.96696,-0.00426061,-0.277037
0.0194516,2.10737,4399.67,-3875.5,77.6981,774.526,0.0440968,1.9756,-0.00405162,-0.268393
0.0197352,2.10518,4399.66,-3875.5,78.4766,772.419,0.0436532,1.95892,-0.00425161,-0.285074
0.0193987,2.09943,4399.68,-3875.5,77.3438,774.316,0.0441484,1.9478,-0.00418084,-0.296196
0.0192818,2.11592,4399.68,-3875.5,76.6926,777.255,0.0447875,1.99249,-0.00328105,-0.251507
0.0191897,2.08594,4399.68,-3875.5,76.4771,774.24,0.0443581,1.92229,-0.0047178,-0.321708
0.0192591,2.11016,4399.68,-3875.5,76.235,777.282,0.0447534,1.97437,-0.00381787,-0.26962
0.0194585,2.10382,4399.67,-3875.5,77.8328,773.772,0.0434793,1.97367,-0.00372631,-0.270325
0.0191183,2.10089,4399.68,-3875.5,76.0927,777.01,0.0444919,1.95691,-0.0039848,-0.287086
0.0192714,2.10854,4399.68,-3875.5,76.4219,776.311,0.0441178,1.9619,-0.00428772,-0.282095
0.0196484,2.10058,4399.66,-3875.5,78.1704,772.586,0.0433989,1.95628,-0.00401763,-0.287716
0.0194636,2.1039,4399.67,-3875.5,77.5705,774.659,0.0443203,1.96321,-0.00400935,-0.280786
0.0194576,2.127,4399.67,-3875.5,77.6049,775.789,0.0437007,2.00766,-0.00378046,-0.236339
0.0194655,2.11745,4399.67,-3875.5,77.5445,775.843,0.0441604,1.99881,-0.00326306,-0.245185
0.0191162,2.11638,4399.68,-3875.5,75.8188,778.328,0.0449703,1.97673,-0.00422974,-0.267265
0.0193305,2.12652,4399.68,-3875.5,76.8834,776.979,0.0439938,2.00516,-0.0034346,-0.238836
0.0193606,2.11039,4399.68,-3875.5,76.9696,775.503,0.0439,1.97236,-0.00376032,-0.271633
0.0194248,2.10905,4399.68,-3875.5,77.2977,775.553,0.0444695,1.97731,-0.00389085,-0.26668
0.0196124,2.08101,4399.67,-3875.5,77.9047,771.019,0.043406,1.92166,-0.00495812,-0.322338
0.019141,2.11284,4399.68,-3875.5,76.2897,776.584,0.0443038,1.95856,-0.00416113,-0.285434
0.0194136,2.11189,4399.67,-3875.5,77.2763,775.528,0.0439848,1.98312,-0.0033923,-0.260872
0.0193298,2.0896,4399.68,-3875.5,77.1672,773.571,0.0440017,1.93311,-0.00451865,-0.310883
0.0192928,2.09354,4399.68,-3875.5,76.1994,777.054,0.0446345,1.96475,-0.00434172,-0.279243
0.019728,2.10274,4399.66,-3875.5,78.4846,771.868,0.0434708,1.95146,-0.00437921,-0.292532
0.0197498,2.09598,4399.66,-3875.5,78.1214,772.56,0.0433869,1.95158,-0.00442355,-0.292413
0.019751,2.10722,4399.66,-3875.5,78.5258,771.583,0.0432342,1.95148,-0.00455664,-0.292512
0.0193247,2.08537,4399.68,-3875.5,76.9388,772.693,0.0436897,1.9172,-0.00489669,-0.326794
0.0194859,2.08645,4399.67,-3875.5,77.5259,771.487,0.0434671,1.91696,-0.00477237,-0.327039
0.0190513,2.09073,4399.68,-3875.5,75.7833,777.274,0.0449065,1.94206,-0.00459899,-0.301933
0.019467,2.10258,4399.67,-3875.5,77.7471,773.887,0.0437432,1.9656,-0.0044138,-0.278392
0.0193993,2.10666,4399.67,-3875.5,77.322,773.927,0.0437946,1.94642,-0.00444825,-0.297578
0.019458,2.11443,4399.67,-3875.5,77.1922,775.838,0.0441078,1.99028,-0.00345478,-0.253713
0.0196421,2.10313,4399.67,-3875.5,78.0105,773.188,0.0436866,1.95727,-0.00370725,-0.286729
0.0193477,2.12163,4399.68,-3875.5,76.9601,777.398,0.0444039,2.00678,-0.00363583,-0.237215
0.0192694,2.12316,4399.68,-3875.5,77.0505,776.572,0.0441303,1.9999,-0.00349258,-0.244094
0.0194571,2.11803,4399.67,-3875.5,77.5468,774.993,0.0440335,1.98261,-0.00383264,-0.261381
0.0190898,2.10961,4399.69,-3875.5,76.7435,775.623,0.044078,1.96235,-0.00374437,-0.281646
0.0191329,2.08034,4399.68,-3875.5,76.5141,774.229,0.0439443,1.92597,-0.00451063,-0.318028
0.0193268,2.09621,4399.68,-3875.5,76.6355,774.597,0.0435971,1.94019,-0.00428246,-0.303801
0.0192674,2.10378,4399.68,-3875.5,76.4736,775.825,0.0442146,1.94678,-0.0042413,-0.297211
0.0194567,2.12783,4399.67,-3875.5,77.2457,776.45,0.0442081,2.00199,-0.00369824,-0.242005
0.0196395,2.08285,4399.66,-3875.5,77.9136,771.181,0.0439092,1.91934,-0.00458539,-0.324654
0.0193024,2.10604,4399.68,-3875.5,77.1368,774.938,0.0439226,1.95958,-0.00370933,-0.284418
0.0191832,2.11178,4399.68,-3875.5,76.3425,776.81,0.0446496,1.96288,-0.00394686,-0.281112
0.0193458,2.11975,4399.68,-3875.5,77.117,775.787,0.0438732,1.99145,-0.00399334,-0.252548
0.0194471,2.09547,4399.67,-3875.5,77.6804,773.045,0.0437376,1.94211,-0.00479683,-0.301886
0.0193715,2.08907,4399.68,-3875.5,76.9937,774.024,0.0440425,1.93395,-0.00453245,-0.310046
0.0194593,2.0822,4399.68,-3875.5,77.0706,772.455,0.0440082,1.91238,-0.00494557,-0.331616
0.0194247,2.13383,4399.67,-3875.5,77.496,775.656,0.0435803,2.0025,-0.00350811,-0.241491
0.0195689,2.10644,4399.67,-3875.5,77.7316,774.523,0.0436642,1.98335,-0.00362364,-0.260644
0.019603,2.09991,4399.67,-3875.5,78.2443,771.821,0.043278,1.94678,-0.00447534,-0.29722
0.0196605,2.09457,4399.67,-3875.5,78.065,771.717,0.0433973,1.93502,-0.00443623,-0.308979
0.0193086,2.07373,4399.68,-3875.5,76.7296,773.023,0.0444588,1.90652,-0.00497824,-0.337472
0.0193715,2.10342,4399.68,-3875.5,76.9596,775.505,0.0441453,1.96618,-0.00414848,-0.277813
0.0196446,2.10891,4399.67,-3875.5,77.8578,774.019,0.0435516,1.98147,-0.00348787,-0.262527
0.0195182,2.09303,4399.67,-3875.5,77.9954,771.051,0.0434446,1.92479,-0.00486491,-0.319208
0.0196808,2.09712,4399.67,-3875.5,78.477,771.68,0.0434872,1.94803,-0.00383578,-0.295965
0.0195131,2.10348,4399.67,-3875.5,77.0627,774.986,0.043999,1.95746,-0.00412297,-0.286532
0.0190716,2.10704,4399.69,-3875.5,76.0783,777.147,0.0441216,1.97232,-0.00398432,-0.271678
0.0193311,2.10617,4399.67,-3875.5,76.8066,775.57,0.0441773,1.95761,-0.00439084,-0.286389
0.0195345,2.1231,4399.67,-3875.5,77.8127,776.306,0.0446924,2.00835,-0.00287286,-0.235642
0.0191483,2.08645,4399.68,-3875.5,76.2133,775.434,0.0441789,1.93219,-0.00452908,-0.311802
0.019172,2.08656,4399.68,-3875.5,76.3412,775.284,0.0443889,1.93068,-0.00487497,-0.313318
0.0196492,2.09585,4399.67,-3875.5,78.4028,771.767,0.0436933,1.94364,-0.00422757,-0.300352
0.019649,2.11334,4399.67,-3875.5,77.9031,774.412,0.0440576,1.98171,-0.00359463,-0.262289
0.0193268,2.1094,4399.68,-3875.5,77.5413,774.303,0.0438647,1.96679,-0.0037531,-0.277207
0.0193049,2.10196,4399.68,-3875.5,76.5346,776.195,0.0442838,1.96212,-0.00372111,-0.281873
0.0194357,2.10798,4399.67,-3875.5,78.2967,771.105,0.0434242,1.93249,-0.00460455,-0.311502
0.0192053,2.08809,4399.68,-3875.5,76.2307,774.239,0.0436609,1.91953,-0.00472116,-0.324461
0.0195337,2.10543,4399.67,-3875.5,77.5288,773.895,0.043808,1.95374,-0.00423931,-0.290256
0.0191332,2.11547,4399.69,-3875.5,76.4277,776.812,0.0441351,1.98193,-0.00378304,-0.262067
0.0192902,2.12137,4399.68,-3875.5,77.017,776.491,0.0443209,1.99335,-0.00370836,-0.250643
0.0196375,2.10932,4399.67,-3875.5,77.7285,774.695,0.0439539,1.98563,-0.00349936,-0.258368
0.0193368,2.08299,4399.67,-3875.5,76.9544,773.168,0.044057,1.92008,-0.00469835,-0.323911
0.0195023,2.09095,4399.67,-3875.5,77.7746,772.134,0.0436623,1.93121,-0.00389736,-0.312782
0.0191944,2.12784,4399.68,-3875.5,76.3609,778.137,0.0444533,2.0052,-0.00356273,-0.238794
0.0195401,2.10851,4399.67,-3875.5,77.6379,774.24,0.0435898,1.97676,-0.00368287,-0.267232
0.0191113,2.11518,4399.68,-3875.5,76.392,776.692,0.0443304,1.97121,-0.0040793,-0.272786
0.0195514,2.12581,4399.67,-3875.5,77.6095,775.331,0.0437916,1.99496,-0.00377917,-0.249039
0.0191685,2.10368,4399.68,-3875.5,76.4031,776.505,0.0440981,1.96378,-0.00400039,-0.280213
0.0193416,2.09349,4399.68,-3875.5,77.781,771.729,0.0435047,1.92605,-0.00449318,-0.317941
0.019383,2.13308,4399.67,-3875.5,77.1152,777.357,0.0443138,2.01445,-0.00331841,-0.229547
0.0195318,2.09715,4399.67,-3875.5,77.8172,772.939,0.0439308,1.942,-0.00409527,-0.30199
0.0193178,2.11826,4399.68,-3875.5,76.7671,776.355,0.0444202,1.98203,-0.00383959,-0.261968
0.0192524,2.11042,4399.68,-3875.5,76.3942,777.136,0.0445534,1.97788,-0.00384155,-0.26611
0.0194956,2.09789,4399.67,-3875.5,77.3986,773.859,0.043747,1.94887,-0.00410448,-0.295121
0.0193471,2.10818,4399.67,-3875.5,77.2939,774.838,0.0436841,1.97581,-0.00370969,-0.268183
0.0193187,2.12146,4399.68,-3875.5,76.8897,776.4,0.0441755,1.9908,-0.0037176,-0.253192
0.0195834,2.11957,4399.67,-3875.5,77.7181,774.44,0.0437221,1.98387,-0.00398102,-0.260129
0.0190671,2.1151,4399.69,-3875.5,77.1707,777.296,0.0441962,2.01962,-0.00324581,-0.224373
0.0192563,2.09222,4399.68,-3875.5,77.0061,773.089,0.0437525,1.92442,-0.00471792,-0.319578
0.0197574,2.11804,4399.66,-3875.5,78.391,772.8,0.0432996,1.97837,-0.00421323,-0.265629
0.019091,2.10262,4399.68,-3875.5,75.9342,777.225,0.0442486,1.95938,-0.00442148,-0.284619
0.0192313,2.12605,4399.68,-3875.5,77.0478,776.494,0.0443645,1.99631,-0.00383772,-0.247686
0.0192484,2.127,4399.68,-3875.5,77.1682,776.636,0.0439194,2.0096,-0.00342225,-0.234391
0.0194956,2.09901,4399.67,-3875.5,77.7006,773.813,0.0441258,1.95141,-0.00445516,-0.292585
0.0197369,2.08133,4399.66,-3875.5,78.2864,770.991,0.04333,1.93457,-0.0041144,-0.309422
0.0195988,2.10564,4399.67,-3875.5,77.9487,773.68,0.0436633,1.97445,-0.00424246,-0.269545
0.0191533,2.12437,4399.68,-3875.5,76.2387,778.181,0.0444875,1.99923,-0.00345235,-0.244761
0.0193847,2.10097,4399.67,-3875.5,77.0301,775.116,0.0440913,1.95784,-0.00414057,-0.286156
0.0193059,2.08995,4399.68,-3875.5,76.701,774.184,0.0438693,1.93201,-0.00483137,-0.311983
0.0197523,2.10733,4399.66,-3875.5,78.1652,772.84,0.0433941,1.96045,-0.00415074,-0.283548
0.0192323,2.07728,4399.68,-3875.5,77.5197,771.416,0.0435145,1.91707,-0.00452216,-0.326927
0.0194877,2.12162,4399.67,-3875.5,77.7467,775.692,0.0437871,2.01084,-0.00330526,-0.233152
0.0195229,2.10165,4399.67,-3875.5,77.5062,774.074,0.0436681,1.96107,-0.00410942,-0.282928
0.0193774,2.10241,4399.67,-3875.5,77.622,773.931,0.0440802,1.95267,-0.00440593,-0.291321
0.0194358,2.12159,4399.67,-3875.5,77.2186,776.342,0.0441477,2.00137,-0.00358196,-0.242621
0.0195158,2.12167,4399.67,-3875.5,77.7828,774.604,0.0434384,1.99385,-0.00349141,-0.250143
0.0194834,2.10669,4399.67,-3875.5,77.5459,774.24,0.0436547,1.97013,-0.0040637,-0.273869
0.019513,2.12279,4399.67,-3875.5,77.4292,776.179,0.0437467,2.00466,-0.00325142,-0.239333
