tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0192035,2.09122,4399.68,-3875.5,76.6093,775.438,0.0441872,1.945,-0.00466338,-0.298991
0.0194466,2.09926,4399.67,-3875.5,77.0593,774.806,0.0440429,1.94974,-0.00434904,-0.294251
0.0194872,2.11494,4399.67,-3875.5,76.9378,776.399,0.0443938,1.98578,-0.003641,-0.258213
0.0197382,2.10878,4399.66,-3875.5,78.5452,772.646,0.043573,1.97151,-0.00377435,-0.272489
0.0190452,2.10117,4399.68,-3875.5,76.0044,777.023,0.0444494,1.95393,-0.00423922,-0.290063
0.0195939,2.09611,4399.67,-3875.5,77.6503,773.917,0.0441303,1.95278,-0.00409538,-0.291215
0.0192204,2.11655,4399.68,-3875.5,76.5335,776.431,0.0440522,1.97767,-0.00338937,-0.266327
0.0194068,2.10605,4399.67,-3875.5,76.9559,775.981,0.0443767,1.97782,-0.00379559,-0.266171
0.019271,2.08125,4399.68,-3875.5,76.7872,772.883,0.0443034,1.90879,-0.00509769,-0.335203
0.0196525,2.10034,4399.66,-3875.5,78.3715,772.502,0.0437201,1.95526,-0.00436616,-0.288731
0.0195911,2.09787,4399.67,-3875.5,77.8778,772.113,0.043095,1.94219,-0.00372811,-0.301805
0.0195218,2.10748,4399.67,-3875.5,77.7122,774.483,0.0439238,1.97541,-0.00381281,-0.268584
0.019711,2.09558,4399.66,-3875.5,77.8355,773.153,0.0439386,1.94787,-0.00410271,-0.296123
0.0192029,2.09858,4399.68,-3875.5,76.2565,776.39,0.0441333,1.95168,-0.00448688,-0.292317
0.0194856,2.13457,4399.67,-3875.5,77.3678,776.039,0.0438784,2.00173,-0.00323454,-0.242269
0.0191525,2.08516,4399.68,-3875.5,76.1477,775.119,0.0443918,1.92204,-0.00462368,-0.321952
0.0196342,2.0928,4399.67,-3875.5,77.7763,772.368,0.0434473,1.93565,-0.00452513,-0.308346
0.0194284,2.09412,4399.67,-3875.5,77.3276,774.115,0.0443393,1.94185,-0.00453071,-0.302147
0.0194295,2.08042,4399.67,-3875.5,77.6941,772.325,0.0438991,1.928,-0.00427717,-0.315993
0.0192268,2.1025,4399.68,-3875.5,76.2399,776.576,0.0441594,1.95797,-0.00404037,-0.286026
0.0196542,2.12125,4399.67,-3875.5,77.9257,774.673,0.0432354,2.00149,-0.00345219,-0.242505
0.0192887,2.10935,4399.68,-3875.5,77.0821,775.58,0.0440784,1.9759,-0.0037291,-0.268091
0.0192316,2.0985,4399.68,-3875.5,76.9361,774.386,0.0438741,1.94029,-0.00474842,-0.303706
0.0190409,2.09918,4399.69,-3875.5,75.7684,778.069,0.0447197,1.97053,-0.00403469,-0.273463
0.0195828,2.11328,4399.67,-3875.5,78.1307,773.723,0.0436125,1.97937,-0.00410534,-0.264623
0.019349,2.09567,4399.67,-3875.5,77.1562,774.237,0.0440685,1.94358,-0.00429116,-0.300418
0.0194677,2.12064,4399.67,-3875.5,77.4438,775.687,0.0440017,1.99699,-0.00342319,-0.247002
0.0191577,2.09699,4399.68,-3875.5,76.1531,775.883,0.0440422,1.94225,-0.00453047,-0.301745
0.0194095,2.08181,4399.68,-3875.5,77.2664,771.653,0.0435508,1.91242,-0.00501922,-0.33158
0.0194903,2.12031,4399.67,-3875.5,77.4021,775.892,0.0440317,1.99814,-0.00373128,-0.245851
0.0195244,2.12127,4399.67,-3875.5,78.059,774.394,0.0439575,1.9894,-0.00369228,-0.254599
0.0194759,2.08382,4399.67,-3875.5,77.8582,771.402,0.0433547,1.92798,-0.00459584,-0.316014
0.0196022,2.12787,4399.67,-3875.5,77.7924,775.629,0.0438794,2.00889,-0.00354947,-0.235103
0.0193434,2.08109,4399.67,-3875.5,77.3477,771.476,0.0435616,1.91139,-0.00481384,-0.332608
0.0192721,2.11913,4399.68,-3875.5,77.0147,775.893,0.0437523,1.98466,-0.00390026,-0.259336
0.0191901,2.12559,4399.68,-3875.5,76.1206,778.456,0.0447575,1.99536,-0.00375324,-0.248633
0.019213,2.1282,4399.68,-3875.5,76.6192,777.3,0.0440122,2.00343,-0.00347663,-0.240562
0.0193425,2.09781,4399.67,-3875.5,77.5307,773.61,0.0434539,1.95307,-0.00426797,-0.29093
0.0193498,2.08223,4399.68,-3875.5,76.827,773.904,0.0442838,1.9256,-0.00480683,-0.318397
0.0192499,2.11222,4399.68,-3875.5,76.4232,776.731,0.0442204,1.97556,-0.00438241,-0.268439
0.0190666,2.08187,4399.69,-3875.5,76.3005,775.254,0.0443036,1.93026,-0.0045112,-0.31374
0.0189076,2.10482,4399.69,-3875.5,76.0129,776.846,0.0445306,1.94578,-0.00412257,-0.298212
0.0196729,2.1237,4399.67,-3875.5,77.9744,774.402,0.0437196,1.99041,-0.00354945,-0.253582
0.0195581,2.11648,4399.66,-3875.5,77.9867,773.817,0.0434821,1.98403,-0.00365153,-0.25996
0.0194391,2.12898,4399.67,-3875.5,77.1005,776.269,0.0435697,2.00429,-0.00332702,-0.239707
0.0194986,2.11138,4399.67,-3875.5,78.4032,773.198,0.0435724,1.98057,-0.00388467,-0.263424
0.0192653,2.11653,4399.68,-3875.5,76.6719,776.817,0.0446641,1.98258,-0.0038242,-0.261416
0.0192345,2.08941,4399.68,-3875.5,76.629,773.12,0.0434752,1.91266,-0.00527281,-0.33133
0.0192184,2.10073,4399.68,-3875.5,76.492,776.079,0.0444448,1.95139,-0.00389129,-0.292602
0.0191941,2.08014,4399.68,-3875.5,76.3515,774.456,0.0444891,1.91679,-0.00470185,-0.327208
0.0195344,2.08658,4399.67,-3875.5,77.6068,773.408,0.0437483,1.94587,-0.00408199,-0.298129
0.0192727,2.10591,4399.68,-3875.5,76.6696,775.928,0.0441636,1.96581,-0.00389334,-0.278185
0.0191985,2.10653,4399.68,-3875.5,76.0806,777.341,0.0446839,1.96338,-0.00388239,-0.280611
0.0192748,2.09411,4399.68,-3875.5,76.6798,775.073,0.0438869,1.94641,-0.00416155,-0.297589
0.0196569,2.10879,4399.67,-3875.5,78.0708,773.985,0.04366,1.98651,-0.00350146,-0.257483
0.0196412,2.09091,4399.66,-3875.5,77.6983,772.875,0.0439441,1.93713,-0.00417605,-0.306869
0.0192015,2.0844,4399.68,-3875.5,76.8547,773.725,0.0440358,1.92192,-0.00446147,-0.322075
0.0191353,2.11033,4399.68,-3875.5,76.5599,776.684,0.0441832,1.98509,-0.00362588,-0.258905
0.0195539,2.11557,4399.67,-3875.5,77.0066,775.47,0.0442089,1.96726,-0.00417611,-0.276736
0.0194222,2.0829,4399.67,-3875.5,77.3821,772.746,0.0439165,1.92769,-0.00485297,-0.3163
0.0192938,2.11168,4398.01,-3875.5,76.5147,776.822,0.0442532,1.98061,-0.00392502,-0.263383
0.0191713,2.0849,4399.68,-3875.5,76.3122,774.193,0.0438346,1.91928,-0.00447987,-0.324711
0.019185,2.10563,4399.68,-3875.5,76.0002,777.319,0.0444429,1.95847,-0.00437587,-0.28553
0.0191275,2.11079,4399.68,-3875.5,76.1599,777.457,0.044678,1.97046,-0.0037826,-0.27353
0.0192788,2.1125,4399.68,-3875.5,76.2597,777.358,0.0447023,1.97475,-0.00385982,-0.269245
0.0196693,2.09876,4399.67,-3875.5,78.1717,773.167,0.0440646,1.95651,-0.00375325,-0.287489
0.0192699,2.11288,4399.68,-3875.5,76.5562,776.41,0.0441888,1.97348,-0.00437817,-0.270515
0.0195151,2.09324,4399.67,-3875.5,76.8973,774.408,0.0439946,1.93968,-0.00448876,-0.304319
0.0194991,2.10703,4399.67,-3875.5,77.6521,774.592,0.0444098,1.96831,-0.00374819,-0.275688
0.019653,2.10668,4399.66,-3875.5,78.1689,772.875,0.0431938,1.97196,-0.00382507,-0.27203
0.019359,2.12853,4399.67,-3875.5,77.0427,776.559,0.0437931,2.00372,-0.00357191,-0.240275
0.0189916,2.10781,4399.69,-3875.5,75.9059,777.615,0.0444467,1.97157,-0.00403638,-0.272429
0.0192125,2.09834,4399.68,-3875.5,76.3643,776.03,0.0438114,1.95077,-0.00468558,-0.29322
0.0195014,2.11311,4399.67,-3875.5,77.5547,775.071,0.0438983,1.98955,-0.00384172,-0.254441
0.0191784,2.11042,4399.68,-3875.5,76.3751,776.491,0.0441633,1.96777,-0.00390039,-0.276223
0.0194521,2.12302,4399.67,-3875.5,77.3868,776.058,0.0437742,2.00423,-0.00349307,-0.239762
0.019501,2.0929,4399.67,-3875.5,77.6616,772.454,0.0436112,1.93378,-0.00456531,-0.310213
0.0196186,2.08853,4399.67,-3875.5,78.2415,771.423,0.043726,1.93169,-0.00421827,-0.312304
0.0191168,2.09273,4396.54,-3875.5,76.1003,776.322,0.0445237,1.93786,-0.00447096,-0.306134
0.0195129,2.12634,4399.67,-3875.5,77.1477,776.778,0.0444923,2.00242,-0.00370858,-0.241572
0.0190558,2.12365,4399.68,-3875.5,76.1384,778.15,0.0445432,1.99435,-0.00371548,-0.249641
0.0193617,2.07818,4399.68,-3875.5,76.9973,771.787,0.0437508,1.90519,-0.00475947,-0.338805
0.0193632,2.09285,4399.68,-3875.5,76.8162,774.758,0.044328,1.93867,-0.00474683,-0.305321
0.0194468,2.07732,4399.67,-3875.5,77.505,771.118,0.0437513,1.91001,-0.00456372,-0.333983
0.0195273,2.09305,4399.67,-3875.5,77.9882,772.991,0.0437699,1.95031,-0.00430107,-0.293688
0.019479,2.08707,4399.67,-3875.5,77.6115,772.525,0.0440683,1.92944,-0.00422384,-0.31455
0.0192046,2.08648,4399.68,-3875.5,76.3068,775.348,0.0442219,1.93246,-0.00472604,-0.31153
0.0193122,2.1001,4399.68,-3875.5,77.0941,774.538,0.0439296,1.94996,-0.00427923,-0.294039
0.0194473,2.12402,4399.67,-3875.5,77.3106,775.694,0.0436063,1.99945,-0.00327668,-0.244547
0.0190587,2.09293,4399.69,-3875.5,76.0152,776.879,0.0442487,1.95225,-0.00444827,-0.291744
0.0191896,2.10227,4399.68,-3875.5,76.3559,776.303,0.044031,1.96374,-0.00386269,-0.280257
0.0192171,2.11483,4399.68,-3875.5,76.5575,776.325,0.0438578,1.98318,-0.00379081,-0.260819
0.0194982,2.07753,4399.67,-3875.5,77.5706,770.936,0.0433491,1.9124,-0.00450668,-0.331593
0.0193929,2.11167,4399.67,-3875.5,77.1181,775.691,0.0441603,1.98021,-0.00400105,-0.263786
0.0196738,2.10091,4399.67,-3875.5,78.5353,772.121,0.0432084,1.96467,-0.00410152,-0.279326
0.0189149,2.10565,4399.69,-3875.5,75.9346,777.068,0.0445051,1.94936,-0.00452861,-0.294633
0.0196162,2.08538,4399.67,-3875.5,78.2003,771.592,0.0436687,1.93628,-0.00458168,-0.307716
0.0195799,2.1038,4399.67,-3875.5,77.7231,773.452,0.043547,1.95778,-0.00470948,-0.286217
0.019002,2.09303,4399.69,-3875.5,75.7598,777.145,0.0445017,1.94404,-0.00485125,-0.299951
0.0193684,2.09447,4399.67,-3875.5,76.8848,774.303,0.0438113,1.93904,-0.0044588,-0.304956
0.0192255,2.09425,4399.68,-3875.5,76.2675,775.769,0.044624,1.9328,-0.00471924,-0.311197
0.0194301,2.1033,4399.67,-3875.5,77.3167,774.572,0.0436369,1.97035,-0.00409026,-0.273643
0.0196246,2.11038,4399.67,-3875.5,77.9068,773.962,0.0437465,1.97672,-0.00373053,-0.267278
0.019505,2.07556,4399.67,-3875.5,77.0614,771.533,0.0437375,1.90262,-0.00504148,-0.341378
0.0190998,2.12104,4399.68,-3875.5,76.2174,777.586,0.0442224,1.99218,-0.00361993,-0.251815
0.0196457,2.087,4399.66,-3875.5,78.1526,771.374,0.0436234,1.93288,-0.0043119,-0.311112
0.0193283,2.0894,4399.68,-3875.5,76.71,773.374,0.0436613,1.92152,-0.00516993,-0.32247
0.0195194,2.12011,4399.67,-3875.5,77.4129,775.513,0.0440012,1.99253,-0.00334267,-0.251468
0.0190718,2.10609,4399.68,-3875.5,76.0941,776.538,0.0440258,1.95104,-0.00426818,-0.292956
0.0192705,2.11713,4399.68,-3875.5,76.6646,776.283,0.0439943,1.9828,-0.00341366,-0.261194
0.0194135,2.09327,4399.67,-3875.5,77.2696,774.021,0.0438363,1.9472,-0.00487043,-0.296798
0.0194668,2.09005,4399.67,-3875.5,77.3384,772.899,0.0437189,1.92949,-0.00433368,-0.3145
0.0196395,2.08434,4399.66,-3875.5,77.9796,771.481,0.0437639,1.92625,-0.00468475,-0.317743
0.0192728,2.10482,4399.68,-3875.5,76.4213,776.266,0.0439674,1.96544,-0.00415131,-0.278555
0.0192929,2.08485,4399.68,-3875.5,76.9156,772.214,0.0436174,1.91015,-0.0051559,-0.333845
0.0192998,2.09884,4399.68,-3875.5,76.8227,775.734,0.0448703,1.95261,-0.00391609,-0.291387
0.0192911,2.10416,4399.67,-3875.5,76.7667,775.312,0.0437335,1.95834,-0.00456766,-0.285654
0.01972,2.08696,4399.66,-3875.5,77.9567,771.895,0.0433601,1.93639,-0.00449662,-0.307603
0.0193457,2.09848,4399.68,-3875.5,77.0629,774.689,0.0439352,1.95004,-0.00407997,-0.293954
0.0193931,2.1116,4399.67,-3875.5,77.3672,775.453,0.0441303,1.98545,-0.00397093,-0.258543
0.0193594,2.08268,4399.68,-3875.5,77.4005,772.407,0.043955,1.92236,-0.00452742,-0.321632
0.0191788,2.09868,4399.68,-3875.5,76.3351,777,0.0448498,1.96226,-0.00388783,-0.281736
0.019156,2.09232,4399.68,-3875.5,75.8914,776.793,0.0446139,1.94142,-0.00421004,-0.30258
0.019193,2.10889,4399.68,-3875.5,76.2633,777.035,0.0440462,1.98232,-0.00376387,-0.261679
0.0197044,2.10654,4399.66,-3875.5,78.5099,772.524,0.0434377,1.9743,-0.00387196,-0.269695
0.0190892,2.09006,4399.69,-3875.5,76.0963,775.511,0.0441067,1.93249,-0.00420128,-0.311509
0.0197252,2.09208,4399.66,-3875.5,78.0724,773.523,0.0436572,1.96824,-0.00399363,-0.275757
0.0196712,2.11153,4399.66,-3875.5,78.4483,772.918,0.04351,1.98025,-0.00382807,-0.263742
0.0194863,2.10094,4399.67,-3875.5,77.9919,773.513,0.0441062,1.95497,-0.0042857,-0.28903
0.0196547,2.11706,4399.66,-3875.5,78.1287,773.992,0.0436942,1.98978,-0.00390457,-0.254212
0.0192568,2.11578,4399.68,-3875.5,77.0048,776.202,0.0441252,1.99113,-0.00345611,-0.252861
0.0191894,2.11947,4399.68,-3875.5,76.649,776.967,0.0441291,1.99488,-0.00358113,-0.24911
0.0193169,2.0829,4399.68,-3875.5,77.1062,772.844,0.0438448,1.92299,-0.00447098,-0.321003
0.019412,2.13464,4399.67,-3875.5,77.4393,776.362,0.0437509,2.01466,-0.00328923,-0.22933
0.0193168,2.12321,4399.68,-3875.5,77.3076,776.102,0.043757,2.00396,-0.00332435,-0.240033
0.0194494,2.12722,4399.67,-3875.5,77.7073,776.155,0.0439624,2.01188,-0.00350483,-0.232114
0.0190608,2.1107,4399.69,-3875.5,76.6684,775.835,0.0440544,1.95734,-0.00413261,-0.28665
0.019392,2.12671,4399.67,-3875.5,77.4271,776.439,0.0440338,2.01008,-0.00346349,-0.23392
0.0194413,2.10515,4399.67,-3875.5,77.3206,774.675,0.0441701,1.95892,-0.00408567,-0.285078
0.0193358,2.08623,4399.68,-3875.5,76.8513,772.803,0.0436121,1.91696,-0.00457789,-0.327031
0.0194725,2.10254,4399.67,-3875.5,77.5043,773.919,0.0438368,1.95446,-0.00425264,-0.289536
0.0195727,2.09432,4399.67,-3875.5,78.1176,771.86,0.0437515,1.9357,-0.00462343,-0.308298
0.0194954,2.09055,4399.67,-3875.5,77.5972,772.212,0.0439397,1.92484,-0.00443193,-0.319154
0.0194372,2.09606,4399.67,-3875.5,77.3052,773.124,0.0442396,1.92732,-0.00474347,-0.316679
0.0191875,2.11384,4399.68,-3875.5,76.5919,776.573,0.0437994,1.98605,-0.00372693,-0.257948
0.019148,2.0814,4399.68,-3875.5,76.4422,774.098,0.0439268,1.9226,-0.00505328,-0.321394
0.0194002,2.08361,4399.67,-3875.5,77.1019,773.17,0.0439415,1.9263,-0.00466077,-0.317699
0.0192983,2.11269,4399.68,-3875.5,76.4672,776.534,0.0440438,1.97642,-0.00440572,-0.267577
0.0191768,2.09603,4399.68,-3875.5,76.1351,776.55,0.0442941,1.95168,-0.00426887,-0.292317
0.0193317,2.11192,4399.68,-3875.5,76.3502,776.936,0.0443522,1.97791,-0.00373163,-0.266085
0.0193898,2.13136,4399.67,-3875.5,77.1002,777.72,0.0445555,2.01841,-0.00323434,-0.225587
0.0191668,2.12,4399.68,-3875.5,76.6245,776.554,0.0440894,1.98045,-0.00356043,-0.263546
0.0189843,2.1047,4399.69,-3875.5,75.7417,777.997,0.0448324,1.95947,-0.00423691,-0.284525
0.0193359,2.0825,4399.68,-3875.5,77.2541,771.789,0.0434692,1.91522,-0.00470708,-0.328778
0.0196732,2.09001,4399.66,-3875.5,78.2441,772.622,0.043755,1.95307,-0.00387726,-0.290924
0.0195663,2.1004,4399.67,-3875.5,77.6386,773.606,0.0439494,1.94903,-0.00410363,-0.294962
0.0191233,2.11776,4399.68,-3875.5,76.2474,777.547,0.0445352,1.9869,-0.00399099,-0.257094
0.0193624,2.10307,4399.68,-3875.5,77.0134,775.655,0.0438274,1.97583,-0.00346968,-0.268168
0.0190888,2.11268,4399.69,-3875.5,75.8427,777.613,0.044174,1.97464,-0.00400313,-0.269358
0.0195919,2.08606,4399.67,-3875.5,77.4397,773.129,0.0438894,1.93453,-0.00464135,-0.309461
0.0194257,2.12905,4399.67,-3875.5,77.3587,777.287,0.0445969,2.01803,-0.00297398,-0.225961
0.0195575,2.1086,4399.67,-3875.5,77.5124,774.502,0.043912,1.96694,-0.00420606,-0.277053
0.0192557,2.09539,4399.68,-3875.5,77.0714,773.133,0.0435723,1.92807,-0.00480622,-0.31592
0.0196518,2.10109,4399.67,-3875.5,78.2423,772.377,0.0433325,1.95481,-0.00441022,-0.289183
0.0191276,2.09528,4399.68,-3875.5,76.5839,775.595,0.0441507,1.94582,-0.00405917,-0.298177
0.0194501,2.1286,4399.67,-3875.5,77.1717,775.549,0.0437531,1.98931,-0.00345189,-0.254683
0.0197177,2.10984,4399.66,-3875.5,78.1906,773.484,0.0436045,1.97891,-0.00355435,-0.265081
0.0196587,2.09782,4399.67,-3875.5,78.3509,772.443,0.0436702,1.95339,-0.00399208,-0.290601
0.0195343,2.09807,4399.67,-3875.5,77.7,773.242,0.0441722,1.9437,-0.00439166,-0.300292
0.0192042,2.12714,4399.68,-3875.5,76.7759,777.856,0.0446653,2.00691,-0.0038672,-0.237087
0.0195926,2.10745,4399.67,-3875.5,78.135,773.343,0.043502,1.97793,-0.00389149,-0.266066
