hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
62,0.0124448,-1.20233,2199.97,-4499.86,56.7639,974.171,0.0600467,5.23314,0.00501726
62,0.0128118,-1.18472,2199.96,-4499.9,59.4172,961.511,0.0596035,5.22049,0.00542798
62,0.011961,-1.18629,2199.97,-4499.94,56.8637,974.437,0.0614503,5.22753,0.00521242
62,0.0125182,-1.21845,2199.97,-4499.94,57.2699,973.611,0.0620298,5.21412,0.00434507
62,0.0119058,-1.18845,2199.97,-4499.97,57.3922,973.574,0.0606022,5.16156,0.00372044
62,0.0125212,-1.26147,2199.97,-4499.96,57.635,973.031,0.0584895,5.13531,0.00558868
62,0.0121633,-1.24748,2199.97,-4499.86,56.6232,975.271,0.0608087,5.22899,0.00509728
62,0.0131539,-1.19317,2199.96,-4499.87,59.2882,961.82,0.0591824,5.23741,0.00517016
62,0.0132014,-1.19995,2199.96,-4499.77,59.6906,960.871,0.0596535,5.21512,0.0046306
62,0.0127493,-1.16637,2199.96,-4499.82,57.4237,973.263,0.0607303,5.1939,0.00465286
62,0.013167,-1.21079,2199.96,-4499.84,58.8191,967.095,0.0599888,5.19954,0.00517937
62,0.0129207,-1.21426,2199.96,-4499.85,57.2793,974.443,0.061149,5.20068,0.00443696
62,0.0127981,-1.21431,2199.96,-4499.87,57.2605,972.538,0.060985,5.25319,0.00514658
62,0.0125652,-1.19047,2199.97,-4499.8,58.7423,964.095,0.0596102,5.21115,0.00528176
62,0.0126847,-1.31262,2199.97,-4499.99,59.6237,961.314,0.0595899,5.20513,0.00436579
62,0.0125299,-1.17781,2199.97,-4499.9,58.2053,971.005,0.0607797,5.14397,0.00355682
62,0.0125431,-1.28177,2199.97,-4499.75,57.7157,974.186,0.0606541,5.13889,0.00364942
62,0.0126515,-1.17654,2199.97,-4499.94,57.5437,970.481,0.060938,5.24133,0.00570288
62,0.0124215,-1.1394,2199.97,-4499.87,58.1753,965.788,0.0604344,5.24226,0.0052387
62,0.0126501,-1.14541,2199.97,-4499.82,57.3834,970.941,0.0611649,5.23923,0.00558634
62,0.0129001,-1.20068,2199.97,-4499.9,57.964,983.016,0.0610687,5.20122,0.00493273
62,0.0135461,-1.22036,2199.96,-4499.86,59.1263,966.751,0.0608508,5.18766,0.00426303
62,0.0131767,-1.22941,2199.96,-4499.95,58.136,971.752,0.0613002,5.17959,0.00464799
62,0.0130119,-1.17561,2199.96,-4499.94,58.6001,968.195,0.0600851,5.16852,0.00482109
62,0.0123546,-1.10603,2199.97,-4499.93,57.5759,972.453,0.0610878,5.17874,0.004344
62,0.0122818,-1.25749,2199.97,-4499.92,58.6849,965.908,0.0604125,5.19647,0.00487252
62,0.0123531,-1.27483,2199.97,-4499.78,56.8219,977.94,0.0618034,5.14941,0.00334337
62,0.0127032,-1.21251,2199.96,-4499.75,57.7475,971.833,0.0611263,5.19621,0.00506066
62,0.0129001,-1.1548,2199.96,-4499.86,59.4813,960.584,0.0595398,5.23189,0.00539036
62,0.01344,-1.1837,2199.96,-4499.83,58.4319,971.728,0.0606483,5.15486,0.00392793
62,0.0134188,-1.252,2199.96,-4499.78,58.2674,970.261,0.0609704,5.20717,0.00490759
62,0.0133054,-1.25811,2199.96,-4499.83,59.2709,963.91,0.060928,5.2255,0.00460692
62,0.0130247,-1.21997,2199.96,-4499.83,59.2249,967.126,0.0609617,5.15249,0.00492666
62,0.0122657,-1.22534,2199.97,-4499.91,57.4194,969.109,0.0608949,5.27186,0.00605042
62,0.0132266,-1.19044,2199.96,-4499.77,59.3826,964.701,0.0604837,5.18385,0.00384602
62,0.0128152,-1.25481,2199.96,-4499.88,58.8356,968.108,0.0601115,5.14108,0.00391404
62,0.0126625,-1.24268,2199.96,-4499.9,58.3,970.315,0.0613702,5.10948,0.0029957
62,0.0123622,-1.28236,2199.97,-4499.85,59.4653,961.881,0.0600153,5.18952,0.00498252
62,0.0121817,-1.18648,2199.97,-4499.78,57.0214,976.788,0.0621056,5.15913,0.00326803
62,0.0131303,-1.16295,2199.96,-4499.97,57.1996,973.142,0.0617216,5.23361,0.00567662
62,0.0124511,-1.25335,2199.97,-4499.85,58.1746,971.512,0.0612724,5.14616,0.00419398
62,0.0133961,-1.12367,2199.96,-4499.97,58.0789,968.901,0.0612359,5.23438,0.00508406
62,0.011762,-1.22383,2199.97,-4499.94,57.5422,972.029,0.0612001,5.17935,0.00394642
62,0.0128936,-1.22736,2199.96,-4499.79,58.3978,970.107,0.0607512,5.17022,0.0037067
62,0.0128861,-1.25374,2199.96,-4499.91,56.5655,980.711,0.062047,5.16258,0.00391817
62,0.0127092,-1.18591,2199.96,-4499.85,57.5794,969.671,0.0606128,5.23562,0.0053092
62,0.0116819,-1.25221,2199.97,-4499.86,56.4615,974.325,0.0613121,5.22789,0.00449928
62,0.0118858,-1.28824,2199.97,-4499.99,58.7168,965.751,0.0603252,5.18358,0.00321801
62,0.0131244,-1.1828,2199.96,-4499.77,58.7139,969.611,0.0609267,5.15559,0.00295022
62,0.0126422,-1.24057,2199.97,-4499.86,58.3173,969.03,0.061109,5.1872,0.00361878
62,0.0119653,-1.20625,2199.97,-4499.78,56.9226,972.256,0.0616982,5.24871,0.00595266
62,0.0125238,-1.15601,2199.97,-4499.85,57.4993,970.416,0.0605771,5.21606,0.00464313
62,0.0124268,-1.15452,2199.97,-4499.99,58.3499,963.319,0.0595829,5.26151,0.00568153
62,0.0123082,-1.22241,2199.97,-4499.9,57.7695,969.468,0.060767,5.2144,0.00419711
62,0.0124173,-1.27971,2199.97,-4499.76,58.8709,961.928,0.0600287,5.26067,0.00525811
62,0.0124956,-1.18011,2199.97,-4499.96,57.7338,969.689,0.0624055,5.24742,0.00686243
62,0.0128331,-1.16382,2199.96,-4499.98,57.7146,972.123,0.0611217,5.21733,0.00480437
62,0.012932,-1.24187,2199.96,-4499.77,59.3609,959.745,0.0594914,5.26408,0.00611237
62,0.0123308,-1.24571,2199.97,-4499.79,57.6482,974.138,0.0619586,5.15707,0.00411933
62,0.0128384,-1.23163,2199.96,-4499.85,58.3977,970.981,0.0613757,5.1423,0.00369161
62,0.0119289,-1.19663,2199.97,-4499.94,57.6539,969.467,0.0611862,5.21226,0.00530662
62,0.0126309,-1.16659,2199.97,-4499.89,56.877,974.781,0.0617543,5.22979,0.00465899
62,0.0127433,-1.19607,2199.97,-4499.87,57.2544,973.749,0.0611199,5.20729,0.00441643
62,0.0128048,-1.16194,2199.97,-4499.77,56.6764,976.661,0.0612217,5.22038,0.00400139
62,0.0123982,-1.23214,2199.97,-4499.91,57.2863,973.565,0.0605867,5.19138,0.00321695
62,0.0129831,-1.13183,2199.96,-4499.82,58.5679,968.991,0.0610385,5.16696,0.00430727
62,0.0117973,-1.20636,2199.97,-4499.81,58.5726,964.637,0.0597139,5.19001,0.00529129
62,0.0128581,-1.21677,2199.96,-4499.98,59.1982,964.095,0.05965,5.19029,0.0047272
62,0.0124624,-1.19777,2199.97,-4499.8,57.5584,970.846,0.0610744,5.22549,0.00539048
62,0.0124482,-1.14978,2199.97,-4499.87,58.4625,963.461,0.0606038,5.26777,0.00603604
62,0.0115952,-1.26813,2199.97,-4499.83,57.73,971.532,0.0615022,5.16113,0.0043665
62,0.0107522,-1.28901,2199.97,-4499.94,56.6634,975.321,0.0616845,5.17193,0.00341254
62,0.0131244,-1.22185,2199.96,-4499.77,59.3531,963.942,0.0601999,5.1952,0.00376065
62,0.0127439,-1.1835,2199.96,-4499.8,58.9465,962.629,0.0596152,5.23382,0.00536364
62,0.0125835,-1.2748,2199.97,-4500,59.7718,958.877,0.0597134,5.23551,0.00533827
62,0.0132151,-1.19039,2199.96,-4499.85,59.5214,961.934,0.0599684,5.21528,0.00465415
62,0.0127783,-1.26651,2199.96,-4499.85,59.0563,966.609,0.0604377,5.16895,0.00437041
62,0.0132022,-1.17634,2199.96,-4499.78,58.1117,967.709,0.0604787,5.25322,0.00518269
62,0.0130548,-1.17869,2199.96,-4499.94,57.7732,969.465,0.0614046,5.2588,0.00476835
62,0.0128625,-1.20816,2199.96,-4499.84,58.4921,966.439,0.0605381,5.21873,0.00415506
62,0.0128873,-1.22244,2199.97,-4499.76,57.8151,974.043,0.0608308,5.14875,0.00402465
62,0.0116451,-1.21752,2199.97,-4499.92,57.8369,967.063,0.0604625,5.218,0.00395594
62,0.0131288,-1.2043,2199.96,-4499.88,59.2497,962.941,0.0608695,5.23637,0.00530146
62,0.0124031,-1.23838,2199.97,-4499.92,57.9722,969.466,0.0603118,5.19148,0.00492878
62,0.0127833,-1.15824,2199.97,-4499.84,58.8652,964.84,0.059878,5.19906,0.00431191
62,0.0125867,-1.17791,2199.97,-4499.77,58.7933,961.643,0.059694,5.26357,0.0052379
62,0.0116247,-1.21646,2199.97,-4499.99,56.9377,972.036,0.0610643,5.23286,0.00547587
62,0.012349,-1.17698,2199.97,-4499.85,56.9158,973.418,0.0615305,5.24227,0.00503408
62,0.012894,-1.19943,2199.96,-4499.95,58.0559,983.457,0.0601972,5.20728,0.00420361
62,0.0127434,-1.16981,2199.96,-4499.75,57.0178,979.26,0.062429,5.13935,0.00313428
62,0.0127472,-1.21504,2199.93,-4499.91,59.1246,963.412,0.0604747,5.21656,0.0049045
62,0.0125662,-1.22324,2199.97,-4499.99,57.1197,974.886,0.062084,5.21464,0.00530156
62,0.0128477,-1.20127,2199.96,-4499.99,57.6897,971.91,0.06092,5.20548,0.00492458
62,0.0118141,-1.22832,2199.97,-4499.88,58.5952,965.132,0.0603488,5.1924,0.00393224
62,0.0128011,-1.25714,2199.96,-4499.79,59.381,964.043,0.0599401,5.175,0.00426408
62,0.0130686,-1.23455,2199.96,-4499.98,58.2462,972.531,0.0606315,5.13431,0.00323267
62,0.0133356,-1.26522,2199.96,-4499.82,58.2072,974.089,0.061869,5.1442,0.00386418
62,0.0129768,-1.26045,2199.96,-4499.82,57.977,972.816,0.061462,5.17213,0.00484956
62,0.0123227,-1.227,2199.97,-4499.79,57.8479,972.823,0.0603201,5.12937,0.00292719
62,0.0121018,-1.18237,2199.97,-4499.82,58.9414,962.772,0.0598936,5.2087,0.00428643
62,0.0128048,-1.22628,2199.96,-4499.87,58.0093,973.109,0.0602563,5.11996,0.0026386
62,0.0131146,-1.13539,2199.96,-4499.98,59.7836,960.593,0.0603859,5.22208,0.0051264
62,0.0127923,-1.19862,2199.96,-4499.77,57.5243,973.789,0.0622034,5.19539,0.00348889
62,0.0116446,-1.18325,2199.97,-4499.95,56.5483,974.446,0.0611311,5.21535,0.00448165
62,0.0133145,-1.17182,2199.96,-4499.87,59.6997,964.319,0.0610244,5.18273,0.00417786
62,0.012123,-1.21275,2199.97,-4499.8,58.0237,970.98,0.0613894,5.1587,0.00430145
62,0.0118841,-1.16745,2199.97,-4499.85,57.3455,968.887,0.0608314,5.24181,0.00492909
62,0.0131781,-1.2511,2199.96,-4499.82,58.4631,971.907,0.0615037,5.15199,0.00387185
62,0.0127087,-1.22697,2199.96,-4499.92,58.6733,967.525,0.0607338,5.18941,0.00426279
62,0.0126803,-1.19531,2199.96,-4499.93,57.8805,972.203,0.059969,5.14571,0.00349237
62,0.0120707,-1.2151,2199.97,-4499.88,57.2505,973.383,0.0603567,5.17883,0.00448572
62,0.0134109,-1.14382,2199.96,-4499.93,58.8142,963.344,0.0599429,5.25192,0.00574577
62,0.0122542,-1.1937,2199.97,-4499.84,57.3267,971.549,0.0602305,5.20935,0.00554255
62,0.0126551,-1.25042,2199.97,-4499.78,57.5924,976.115,0.0616915,5.13832,0.00370963
62,0.0125056,-1.20358,2199.96,-4499.83,58.174,971.088,0.0613369,5.15944,0.00380544
62,0.0124681,-1.22375,2199.97,-4499.87,57.3436,976.152,0.0620929,5.13658,0.00301917
62,0.0132889,-1.1802,2199.96,-4499.96,58.9178,962.764,0.0609391,5.26292,0.00505917
62,0.0127176,-1.19758,2199.97,-4499.96,57.8249,971.183,0.0617136,5.19762,0.00533323
62,0.01237,-1.22104,2199.97,-4499.91,58.5243,968.704,0.0606596,5.15709,0.00318106
62,0.0118668,-1.20867,2199.97,-4499.75,56.9229,977.069,0.0620185,5.1478,0.00433902
62,0.0128016,-1.18916,2199.96,-4499.76,58.9537,963.932,0.059739,5.20849,0.00468183
62,0.0124435,-1.17746,2199.97,-4499.93,57.4826,975.006,0.0613423,5.14003,0.00421801
62,0.0122414,-1.24038,2199.97,-4499.89,56.9049,976.018,0.0597954,5.16219,0.00437414
62,0.0126782,-1.17838,2199.97,-4499.91,59.442,959.962,0.0598504,5.24251,0.00565353
62,0.0124417,-1.1834,2199.97,-4499.98,57.1002,972.362,0.0605391,5.24712,0.00545448
62,0.0124511,-1.25065,2199.97,-4499.81,59.1128,965.352,0.0592766,5.15959,0.00468051
62,0.0119922,-1.15561,2199.97,-4499.97,57.2266,969.595,0.0601603,5.24232,0.00465514
62,0.0126313,-1.25167,2199.97,-4499.75,57.0179,974.369,0.0611403,5.22445,0.00507274
62,0.0126154,-1.20617,2199.97,-4499.8,58.7614,967.173,0.0607409,5.17422,0.00401281
62,0.0130067,-1.21832,2199.96,-4499.98,58.7305,968.488,0.0606232,5.17208,0.00413242
62,0.0127639,-1.2601,2199.96,-4499.77,57.9555,973.773,0.0610722,5.12609,0.00340133
62,0.0117162,-1.2731,2199.97,-4499.99,56.8604,977.092,0.0619463,5.15732,0.00295734
62,0.0124397,-1.1923,2199.97,-4499.76,58.6053,966.857,0.0605012,5.18424,0.00374013
62,0.0121082,-1.21235,2199.97,-4499.8,56.8687,973.899,0.0611166,5.21454,0.00504015
62,0.0126697,-1.20131,2199.97,-4499.78,57.7147,972.791,0.0600171,5.26185,0.00640639
62,0.0134261,-1.20211,2199.96,-4499.84,59.8822,959.952,0.0595786,5.23014,0.00425244
62,0.0127179,-1.21753,2199.97,-4499.77,56.8753,974.888,0.0608907,5.22868,0.0055847
62,0.0123937,-1.21211,2199.97,-4499.77,57.1543,972.311,0.0615444,5.2368,0.00465483
62,0.0125262,-1.26411,2199.97,-4499.96,57.8922,972.798,0.0608338,5.15004,0.00339102
62,0.012398,-1.17303,2199.97,-4499.85,58.4237,964.542,0.0601671,5.23541,0.00473958
62,0.0129598,-1.19092,2199.96,-4499.96,59.8208,959.181,0.0594339,5.22612,0.00540942
62,0.0125975,-1.06909,2199.97,-4499.87,58.8224,962.447,0.0607729,5.2462,0.00473218
62,0.0128006,-1.1927,2199.96,-4499.98,58.7703,961.408,0.0593895,5.2686,0.00433077
62,0.0114215,-1.21745,2199.97,-4499.87,57.4816,968.237,0.0612616,5.24212,0.00558534
62,0.0125921,-1.25609,2199.96,-4499.87,56.3865,979.363,0.0609783,5.19037,0.00420587
62,0.0126888,-1.23473,2199.97,-4499.88,58.2207,972.266,0.0617002,5.13895,0.00336593
62,0.0134213,-1.27123,2199.96,-4499.76,59.4466,963.656,0.0596831,5.18549,0.00434606
62,0.0125713,-1.2415,2199.97,-4499.91,58.886,966.824,0.0593396,5.16066,0.00460716
62,0.0121206,-1.22004,2199.97,-4499.82,58.1658,971.113,0.0603579,5.12345,0.00329271
62,0.0135373,-1.1949,2199.96,-4499.84,59.7615,960.308,0.0602867,5.24678,0.00577725
62,0.0139176,-1.17162,2199.96,-4499.88,58.6754,974.775,0.0602963,5.12323,0.00303727
62,0.0119248,-1.20186,2199.97,-4499.78,57.3326,969.452,0.0603143,5.23359,0.00482945
62,0.0127798,-1.2329,2199.96,-4499.79,57.2979,976.691,0.0610942,5.1479,0.00357449
62,0.0123239,-1.24488,2199.97,-4499.79,56.9017,978.042,0.0612727,5.1604,0.00354548
62,0.0123898,-1.20376,2199.97,-4499.87,57.3809,973.835,0.0614175,5.18706,0.00431985
62,0.0131058,-1.28757,2199.96,-4499.88,58.8417,969.431,0.0611824,5.15869,0.00374115
62,0.0126634,-1.19724,2199.97,-4499.89,58.5236,963.87,0.059818,5.25412,0.00539756
62,0.0132069,-1.26445,2199.96,-4499.94,59.4881,963.51,0.0599162,5.20043,0.00365714
62,0.0125774,-1.17963,2199.97,-4499.79,56.595,976.597,0.0608763,5.21633,0.00501366
62,0.0130212,-1.13324,2199.96,-4499.83,58.2112,971.14,0.0613161,5.17287,0.00439281
62,0.0129343,-1.19885,2199.96,-4499.93,59.501,960.912,0.059614,5.22314,0.00473346
62,0.0128192,-1.21343,2199.96,-4499.83,59.2535,964.099,0.0598308,5.18413,0.0049701
62,0.0128834,-1.22338,2199.96,-4499.99,58.0323,972.729,0.0611754,5.15016,0.00359342
62,0.013266,-1.18689,2199.96,-4499.86,59.6213,961.759,0.0600048,5.22342,0.0046053
62,0.0123782,-1.22009,2199.97,-4499.91,58.3489,966.599,0.06062,5.22277,0.00439777
62,0.0123634,-1.21564,2199.97,-4499.81,57.8901,967.327,0.0610597,5.25412,0.00508903
62,0.0126575,-1.19566,2199.97,-4499.81,58.9695,961.87,0.0592699,5.25458,0.00568324
62,0.0130892,-1.23003,2199.96,-4499.8,59.2246,966.664,0.0607625,5.17847,0.00421995
62,0.0126049,-1.20975,2199.85,-4499.75,59.1891,964.41,0.0604666,5.18211,0.00436878
62,0.012607,-1.23542,2199.96,-4499.8,56.9903,977.106,0.0614453,5.1708,0.00424204
62,0.0127805,-1.19053,2199.96,-4499.87,59.5298,963.471,0.0612371,5.18315,0.00408813
62,0.0131658,-1.23475,2199.96,-4499.77,57.6252,973.136,0.0614432,5.21764,0.00473814
62,0.0122529,-1.22995,2199.97,-4499.78,57.0984,976.775,0.062014,5.15373,0.0028376
62,0.0131192,-1.22294,2199.96,-4499.78,59.6945,962.38,0.0597203,5.19344,0.00512877
62,0.0126131,-1.23162,2199.97,-4499.75,57.9846,972.345,0.0612384,5.15774,0.00378919
62,0.0129253,-1.16568,2199.96,-4499.83,59.1759,962.558,0.0595234,5.21978,0.00520375
62,0.013029,-1.19195,2199.96,-4499.84,58.4391,967.543,0.0600267,5.21303,0.00527441
62,0.0125877,-1.18151,2199.97,-4499.77,58.4564,964.726,0.0597622,5.23621,0.0050672
62,0.0130234,-1.21889,2199.96,-4499.95,59.2508,962.466,0.0606014,5.23409,0.00548129
62,0.0118573,-1.16447,2199.97,-4499.98,57.2022,970.663,0.0608168,5.24183,0.00512086
62,0.0118201,-1.20364,2199.97,-4499.75,57.0699,972.727,0.0619508,5.21067,0.00473848
62,0.0129587,-1.22958,2199.96,-4499.85,58.9835,966.165,0.0614403,5.19185,0.00396467
62,0.0129439,-1.17838,2199.96,-4499.9,57.8021,972.45,0.0611022,5.1928,0.00407239
62,0.0122328,-1.20441,2199.97,-4499.93,58.2734,969.08,0.0607286,5.17281,0.00384343
62,0.0127363,-1.15846,2199.96,-4499.82,59.5988,958.811,0.0597528,5.23908,0.00525082
62,0.0125325,-1.24178,2199.97,-4499.95,57.8956,971.334,0.0606343,5.17168,0.00458697
62,0.0130938,-1.20911,2199.96,-4499.78,58.3117,969.543,0.0616679,5.20377,0.00512411
62,0.0118001,-1.1792,2199.97,-4499.8,58.0096,962.793,0.0600138,5.28342,0.00616916
62,0.0124318,-1.24247,2199.97,-4499.98,57.0811,977.12,0.0613624,5.15609,0.00482615
62,0.0125325,-1.19164,2199.97,-4499.89,58.7382,963.47,0.059944,5.22674,0.00552482
62,0.0123471,-1.20417,2199.97,-4499.98,57.3237,972.461,0.0618321,5.23145,0.0058257
62,0.0124367,-1.20084,2199.97,-4499.88,57.0167,975.765,0.0615414,5.18499,0.0047145
62,0.0125849,-1.18903,2199.97,-4499.9,59.0138,961.509,0.0602176,5.25344,0.00507284
62,0.0118538,-1.18576,2199.97,-4499.9,57.6341,969.092,0.0601308,5.21093,0.00420936
62,0.0131878,-1.26763,2199.96,-4499.97,57.2526,976.229,0.0621838,5.2208,0.00555348
62,0.0120343,-1.21285,2199.97,-4500,59.3845,961.213,0.0602234,5.20867,0.00427861
62,0.0131872,-1.22735,2199.96,-4499.82,58.8573,966.922,0.0609067,5.19764,0.00497902
62,0.0130585,-1.18653,2199.96,-4499.91,59.427,962.33,0.0601961,5.21874,0.00452231
62,0.0130922,-1.24404,2199.96,-4499.81,58.5446,971.207,0.0613298,5.15685,0.00407715
62,0.0127691,-1.22396,2199.97,-4499.89,58.1376,972.807,0.0615042,5.13626,0.00347754
62,0.0126639,-1.22747,2199.97,-4499.86,58.3041,972.182,0.0611697,5.13166,0.00364749
62,0.0125721,-1.16545,2199.97,-4499.78,57.9317,966.88,0.0610543,5.26821,0.00594568
