hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
62,0.0131179,-1.23708,2199.96,-4499.76,59.332,962.469,0.0606399,5.23555,0.00487747
62,0.0129806,-1.13254,2199.96,-4499.89,57.469,974.816,0.0615969,5.18101,0.00398767
62,0.0121508,-1.15845,2199.97,-4499.77,57.2913,972.487,0.0618834,5.20469,0.00452229
62,0.012846,-1.23489,2199.96,-4499.94,57.238,971.111,0.061291,5.27662,0.00601782
62,0.0124951,-1.22078,2199.97,-4499.93,57.986,968.989,0.0602625,5.20914,0.00468515
62,0.0120144,-1.20884,2199.97,-4499.8,56.5656,975.479,0.0611984,5.21577,0.0046342
62,0.0125215,-1.15425,2199.97,-4499.88,58.2639,964.681,0.0605131,5.26045,0.0061491
62,0.0127626,-1.27856,2199.96,-4499.91,56.8358,978.884,0.061317,5.16545,0.00343086
62,0.0131704,-1.17702,2199.96,-4499.98,59.2593,960.983,0.0601468,5.2634,0.00494803
62,0.0125968,-1.18599,2199.97,-4499.8,57.118,978.106,0.0622096,5.12608,0.00354787
62,0.0131357,-1.20753,2199.96,-4499.75,57.9195,969.989,0.0605344,5.22925,0.00451106
62,0.0123873,-1.14559,2199.97,-4499.97,57.5803,971.503,0.0610297,5.19882,0.00406623
62,0.0123196,-1.17499,2199.97,-4499.83,56.7036,976.416,0.0627044,5.21627,0.00437248
62,0.0124331,-1.1844,2199.97,-4499.77,57.8125,970.586,0.0612325,5.20304,0.00440895
62,0.0122919,-1.22383,2199.97,-4499.9,57.9739,972.247,0.0615067,5.15913,0.00395863
62,0.0130308,-1.20287,2199.96,-4499.78,59.0856,962.219,0.0611442,5.26138,0.00651011
62,0.0131451,-1.18881,2199.96,-4499.99,58.7412,964.263,0.0604131,5.25841,0.00512377
62,0.0126069,-1.1865,2199.97,-4499.81,57.7939,972.544,0.0610579,5.175,0.00430139
62,0.0130721,-1.25008,2199.96,-4499.93,59.6015,960.468,0.0601555,5.23054,0.00501903
62,0.0126558,-1.17765,2199.97,-4500,56.9632,987.07,0.0615299,5.16128,0.00442113
62,0.0119636,-1.13316,2199.97,-4499.93,56.7998,975.481,0.0616152,5.18306,0.00434971
62,0.0125532,-1.16168,2199.95,-4499.84,59.1589,960.996,0.0599312,5.23854,0.00519434
62,0.0124974,-1.21552,2199.96,-4499.78,57.0273,977.587,0.0619756,5.15543,0.00438573
62,0.0132872,-1.15308,2199.96,-4499.85,58.9516,964.664,0.0605429,5.23082,0.00459412
62,0.0123572,-1.1984,2199.97,-4499.88,57.0033,973.153,0.0611384,5.25101,0.00480491
62,0.0130172,-1.21138,2199.96,-4499.83,58.5656,967.249,0.0587672,5.1922,0.00397659
62,0.012876,-1.21424,2199.96,-4499.87,58.5675,964.5,0.0601561,5.25135,0.00489388
62,0.0126272,-1.22173,2199.97,-4499.85,57.9792,972.542,0.0602239,5.14238,0.00357674
62,0.0118618,-1.20197,2199.97,-4499.96,58.4033,967.422,0.0610969,5.18355,0.00410014
62,0.0134705,-1.19517,2199.96,-4499.98,59.7331,962.355,0.0597858,5.18939,0.0044301
62,0.0124557,-1.2171,2199.97,-4499.77,58.5549,966.905,0.0596987,5.18105,0.00396134
62,0.012588,-1.20648,2199.97,-4499.77,58.2401,965.328,0.0599164,5.25782,0.00596709
62,0.0138611,-1.23527,2199.96,-4499.97,58.5145,967.547,0.0604845,5.26449,0.00540727
62,0.0126596,-1.16631,2199.97,-4499.98,57.7404,966.94,0.0607619,5.26891,0.00555485
62,0.0124171,-1.23283,2199.97,-4499.88,57.7911,974.323,0.0612364,5.12698,0.0032171
62,0.0131634,-1.20449,2199.96,-4499.96,57.3215,974.695,0.0617041,5.20948,0.00419851
62,0.012405,-1.21707,2199.97,-4499.79,57.8426,969.014,0.0610711,5.23217,0.00556137
62,0.0135672,-1.17408,2199.96,-4499.83,58.9775,965.384,0.0597699,5.20814,0.0050173
62,0.0123513,-1.19337,2199.97,-4499.98,58.3671,964.834,0.0600227,5.23652,0.00496137
62,0.0127491,-1.18775,2199.96,-4499.96,58.6353,967.46,0.0602208,5.17281,0.00435127
62,0.0130052,-1.13827,2199.96,-4499.91,57.2486,972.919,0.0611887,5.23688,0.0038197
62,0.0122117,-1.23183,2199.97,-4499.99,58.9606,964.025,0.0603766,5.19878,0.00489162
62,0.0131875,-1.17861,2199.96,-4499.92,59.4041,960.546,0.0596852,5.25688,0.00583799
62,0.0122149,-1.20697,2199.97,-4499.77,57.9842,971.193,0.0610178,5.15907,0.00371355
62,0.0129261,-1.13565,2199.96,-4499.93,57.5596,971.188,0.0605659,5.22979,0.00512774
62,0.0126747,-1.25154,2199.97,-4499.91,57.4327,976.902,0.0626789,5.15094,0.00406696
62,0.0137063,-1.12803,2199.96,-4499.96,58.4293,969.211,0.0606814,5.20309,0.0039279
62,0.0133698,-1.3313,2199.96,-4499.84,58.1362,972.527,0.0616415,5.18249,0.00424025
62,0.0120959,-1.23271,2199.97,-4499.96,57.3574,973.858,0.0616651,5.17523,0.0044197
62,0.0129623,-1.25083,2199.96,-4499.83,58.3192,971.253,0.0608165,5.15528,0.0045612
62,0.012202,-1.25968,2199.97,-4499.87,56.5534,976.279,0.0616642,5.22806,0.0051315
62,0.0124579,-1.22509,2199.97,-4499.75,57.1945,977.075,0.0618724,5.14719,0.00379275
62,0.0124053,-1.39027,2199.97,-4499.85,58.6274,966.219,0.0605895,5.19675,0.00500268
62,0.0120245,-1.24815,2199.97,-4499.81,56.8845,977.342,0.0621379,5.16659,0.00350298
62,0.0124895,-1.22784,2199.97,-4499.82,58.8602,967.865,0.0604663,5.14178,0.00395498
62,0.0124418,-1.19776,2199.97,-4499.82,57.3395,975.421,0.0611815,5.14836,0.00416874
62,0.0126358,-1.18427,2199.97,-4499.89,58.2385,966.312,0.0609731,5.24779,0.00532455
62,0.0127015,-1.21701,2199.96,-4499.85,58.6236,963.899,0.0601979,5.24197,0.00424577
62,0.0134735,-1.2511,2199.96,-4499.8,58.618,966.977,0.0602119,5.22835,0.00432023
62,0.0127234,-1.23509,2199.96,-4499.93,57.9119,973.173,0.0605857,5.1483,0.00348694
62,0.0117562,-1.19979,2199.97,-4499.82,58.0429,968.64,0.0605546,5.17522,0.00418414
62,0.0130935,-1.17022,2199.96,-4499.78,58.5161,966.727,0.0612222,5.23518,0.00552107
62,0.0128385,-1.25541,2199.96,-4499.94,58.5747,967.044,0.0616457,5.20769,0.0050775
62,0.0125365,-1.2722,2199.97,-4499.75,57.4819,975.342,0.0616789,5.15735,0.00420141
62,0.0121161,-1.16696,2199.97,-4499.94,57.4943,973.375,0.0618574,5.16652,0.00375952
62,0.0128858,-1.21006,2199.96,-4500,56.7248,979.802,0.0616241,5.15291,0.00450629
62,0.0133547,-1.21579,2199.96,-4499.97,58.0625,974.693,0.0614817,5.12056,0.00364725
62,0.012649,-1.30717,2199.97,-4499.75,58.3822,970.059,0.0604906,5.16006,0.00396827
62,0.0129645,-1.22652,2199.96,-4499.88,57.1271,977.832,0.0611548,5.15093,0.00382475
62,0.0123405,-1.24998,2199.97,-4499.77,56.6864,979.167,0.0629053,5.16443,0.00338067
62,0.0129237,-1.15629,2199.96,-4499.89,58.379,964.722,0.0602047,5.26706,0.00544415
62,0.0124344,-1.22899,2199.97,-4499.8,58.1477,970.563,0.0603976,5.16473,0.00343697
62,0.0130303,-1.21445,2199.96,-4499.93,58.3576,965.182,0.0602951,5.26652,0.00587015
62,0.012461,-1.23407,2199.97,-4499.98,59.7423,959.269,0.0594682,5.1936,0.00462239
62,0.0118825,-1.22836,2199.97,-4499.9,58.6692,965.282,0.0599297,5.18178,0.00496023
62,0.0120851,-1.16808,2199.97,-4499.89,57.0484,975.534,0.0624732,5.18167,0.00322121
62,0.0123004,-1.2224,2199.97,-4499.75,57.8329,978.677,0.0613218,5.15671,0.00407885
62,0.0133808,-1.17454,2199.96,-4499.87,59.2048,961.635,0.0606489,5.2618,0.00565012
62,0.0127474,-1.2153,2199.97,-4499.92,57.4799,974.258,0.0613387,5.19157,0.00479595
62,0.012535,-1.2082,2199.97,-4499.99,57.146,973.179,0.0610375,5.24829,0.00448747
62,0.0125279,-1.1682,2199.97,-4499.92,57.1758,972.974,0.0613724,5.21798,0.00507773
62,0.0135157,-1.24705,2199.96,-4499.87,59.2819,968.171,0.0609663,5.16363,0.00366089
62,0.0128567,-1.26064,2199.96,-4499.81,57.7117,975.476,0.0615005,5.14288,0.00335284
62,0.0119597,-1.19016,2199.97,-4499.93,57.0806,976.825,0.0617244,5.12954,0.00340818
62,0.0129547,-1.21969,2199.96,-4499.93,58.0001,969.949,0.0609064,5.21567,0.00543396
62,0.0125191,-1.18185,2199.97,-4499.84,56.5712,977.44,0.0622737,5.21211,0.00493377
62,0.0126274,-1.16137,2199.97,-4499.92,57.4972,972.232,0.0613193,5.20913,0.00460873
62,0.0127283,-1.17311,2199.96,-4499.93,57.5699,971.746,0.0613084,5.21994,0.00433994
62,0.0126919,-1.15474,2199.97,-4499.91,57.7904,968.916,0.061272,5.24407,0.00464707
62,0.0121889,-1.17427,2199.97,-4499.87,57.9442,965.34,0.0598839,5.26582,0.00542
62,0.0129021,-1.23232,2199.96,-4499.86,58.1613,972.046,0.0617834,5.16149,0.00301236
62,0.0121682,-1.19136,2199.97,-4499.75,57.5698,971.28,0.0625318,5.21463,0.00443181
62,0.0127561,-1.23177,2199.96,-4499.99,58.2113,968.434,0.0601974,5.20124,0.00506793
62,0.0123343,-1.20018,2199.97,-4499.93,58.7515,963.361,0.0599426,5.2327,0.00460601
62,0.0124758,-1.18883,2199.97,-4499.75,58.4345,962.779,0.0603971,5.28202,0.0052225
62,0.013581,-1.15653,2199.96,-4499.99,56.5971,980.524,0.0624898,5.19024,0.00402973
62,0.0124295,-1.20865,2199.97,-4499.89,57.6878,968.544,0.0604008,5.27292,0.00562669
62,0.012765,-1.22238,2199.96,-4499.83,58.0393,973.854,0.06143,5.1268,0.00348001
62,0.0124118,-1.20776,2199.97,-4499.81,59.6798,958.852,0.0585671,5.21065,0.00554632
62,0.0122298,-1.21054,2199.97,-4499.97,56.8895,975.859,0.0608497,5.21079,0.00471934
62,0.0125367,-1.16827,2199.97,-4499.83,57.1161,972.505,0.0611027,5.24751,0.00557183
62,0.0124702,-1.19095,2199.97,-4499.93,57.1903,970.944,0.0611842,5.25825,0.00547053
62,0.0122554,-1.20056,2199.97,-4499.96,56.9722,976.815,0.0611026,5.15586,0.0038572
62,0.0122022,-1.19777,2199.97,-4499.78,57.1873,972.686,0.0603535,5.20466,0.00432729
62,0.0126852,-1.22499,2199.97,-4499.9,58.4898,964.336,0.0594485,5.23445,0.00477552
62,0.0118095,-1.20986,2199.97,-4499.88,56.7058,973.619,0.0613723,5.23476,0.00447787
62,0.0127515,-1.20049,2199.97,-4499.95,59.5398,959.698,0.0600989,5.24361,0.0052479
62,0.0126656,-1.27314,2199.97,-4499.98,58.5771,964.572,0.0604356,5.2457,0.00505904
62,0.0122623,-1.19613,2199.97,-4499.88,57.9196,972.391,0.0614029,5.14968,0.00351736
62,0.0130797,-1.21457,2199.96,-4499.92,59.0301,961.699,0.0596743,5.26229,0.00540821
62,0.0130244,-1.24668,2199.96,-4500,58.9227,965.096,0.0597344,5.19986,0.00436585
62,0.0125126,-1.18581,2199.97,-4499.81,57.9617,969.779,0.0609241,5.20398,0.00538058
62,0.0131426,-1.27341,2199.96,-4499.83,58.501,971.736,0.0611245,5.15634,0.00383531
62,0.0120798,-1.2408,2199.97,-4499.94,56.7991,975.524,0.0601672,5.18399,0.0035382
62,0.0125513,-1.23206,2199.97,-4499.86,58.715,966.95,0.0599211,5.17292,0.00495341
62,0.012801,-1.23836,2199.96,-4499.78,58.7703,965.57,0.0610309,5.22137,0.00484413
62,0.0123226,-1.21928,2199.97,-4499.93,57.949,971.788,0.0613585,5.17486,0.00359468
62,0.012525,-1.25128,2199.97,-4499.89,58.6985,967.886,0.0596305,5.15707,0.00393258
62,0.0122045,-1.1631,2199.97,-4499.98,59.0028,965.075,0.0604969,5.17546,0.00439782
62,0.0123326,-1.23464,2199.97,-4499.76,58.8764,967.322,0.0607751,5.14633,0.00353454
62,0.0131043,-1.1933,2199.96,-4499.96,59.4207,962.746,0.0590387,5.19903,0.00413142
62,0.0128378,-1.25375,2199.96,-4499.79,58.9995,964.918,0.0602899,5.1982,0.00505283
62,0.0122233,-1.20868,2199.97,-4499.99,56.3851,979.636,0.0619,5.1841,0.00387024
62,0.0121242,-1.25594,2199.97,-4499.77,56.6579,976.365,0.0615878,5.2052,0.00489339
62,0.0132381,-1.19898,2199.96,-4499.92,59.5742,963.201,0.061205,5.21246,0.00408827
62,0.0126438,-1.32101,2199.97,-4499.83,58.0092,973.419,0.0611459,5.14549,0.00342196
62,0.0131364,-1.18966,2199.96,-4499.91,58.1629,965.777,0.0601119,5.2737,0.0065045
62,0.0129226,-1.15671,2199.96,-4499.78,57.8381,970.786,0.061306,5.21612,0.00483205
62,0.0109293,-1.30621,2199.97,-4499.97,59.0901,959.637,0.0591492,5.20022,0.00504819
62,0.0126309,-1.24857,2199.97,-4499.83,59.019,966.196,0.0599683,5.16856,0.00416242
62,0.012205,-1.28936,2199.97,-4499.99,58.8248,962.976,0.0603767,5.22346,0.00613434
62,0.0119534,-1.2307,2199.97,-4499.79,56.9249,974.458,0.0612019,5.19905,0.00467147
62,0.0125579,-1.25872,2199.97,-4500,57.1861,976.971,0.0618743,5.1568,0.00389752
62,0.0129432,-1.19611,2199.96,-4499.77,58.2264,971.747,0.060728,5.15361,0.00359961
62,0.0119769,-1.19714,2199.97,-4499.9,58.617,960.878,0.0597673,5.28403,0.00662903
62,0.0118921,-1.2034,2199.97,-4499.78,57.4458,970.095,0.0608191,5.21427,0.00529576
62,0.0127635,-1.18019,2199.97,-4499.76,57.2132,972.082,0.0603771,5.2472,0.00567235
62,0.0125941,-1.19745,2199.97,-4499.91,57.6495,971.913,0.0608922,5.19161,0.00408169
62,0.0124482,-1.22649,2199.97,-4500,58.0387,971.306,0.0606916,5.14514,0.00413229
62,0.0127722,-1.14094,2199.96,-4499.81,58.4988,967.505,0.0618312,5.20858,0.00466524
62,0.0127979,-1.14455,2199.96,-4499.85,58.0812,966.522,0.0609523,5.26228,0.00560528
62,0.0123082,-1.22832,2199.97,-4499.76,56.9913,973.189,0.0622177,5.24687,0.00455776
62,0.0129348,-1.17674,2199.96,-4499.89,58.9606,961.587,0.059745,5.26795,0.00620707
62,0.0127477,-1.26269,2199.96,-4499.87,57.9909,971.91,0.0610272,5.17222,0.00397424
62,0.0131728,-1.18158,2199.96,-4499.9,58.1756,972.575,0.0612812,5.14189,0.00347813
62,0.0128942,-1.1948,2199.96,-4499.79,58.9572,964.484,0.0607844,5.22132,0.00394414
62,0.0127421,-1.21158,2199.97,-4499.83,59.6562,961.029,0.0601832,5.20704,0.00459179
62,0.0124877,-1.32656,2199.97,-4499.97,57.364,975.425,0.0609606,5.15544,0.00358134
62,0.0124155,-1.2337,2199.97,-4499.78,59.3386,962.093,0.0599372,5.20453,0.00458913
62,0.0126031,-1.16857,2199.97,-4499.78,57.5547,973.77,0.0613734,5.17138,0.00414905
62,0.0128194,-1.29213,2199.96,-4499.84,57.5678,974.368,0.0610218,5.17441,0.00404638
62,0.0120917,-1.27369,2199.97,-4499.99,57.0658,974.714,0.0609706,5.17211,0.00473849
62,0.0129979,-1.21565,2199.96,-4499.97,58.866,966.775,0.0603022,5.17251,0.00366854
62,0.0127946,-1.20937,2199.96,-4499.96,57.4001,972.428,0.0617575,5.2208,0.00343047
62,0.0120044,-1.23593,2199.97,-4499.91,56.4896,976.729,0.0615256,5.19978,0.00408034
62,0.0117553,-1.16359,2199.97,-4499.89,57.3468,967.796,0.0601179,5.25472,0.00583371
62,0.0125289,-1.16901,2199.97,-4499.97,57.6794,968.433,0.0609624,5.26962,0.00602519
62,0.0121009,-1.22118,2199.97,-4499.84,58.9045,959.613,0.0591064,5.26538,0.0052116
62,0.0123254,-1.22215,2199.97,-4499.83,56.4867,977.988,0.0621801,5.20146,0.00462741
62,0.0122137,-1.19027,2199.97,-4499.88,57.6597,970.747,0.0618213,5.20762,0.00372715
62,0.0120171,-1.19973,2199.97,-4499.84,59.23,960.989,0.0600867,5.21819,0.00442374
62,0.0124037,-1.16016,2199.97,-4499.97,57.1819,976.841,0.0613573,5.1191,0.00289818
62,0.0121452,-1.21737,2199.97,-4499.81,58.9259,963.911,0.0591682,5.18321,0.00376282
62,0.0122081,-1.21999,2199.97,-4499.94,56.7548,976.823,0.0615856,5.18496,0.00428316
62,0.0124369,-1.17656,2199.97,-4499.8,57.1722,973.756,0.0607229,5.19047,0.00459115
62,0.011681,-1.14354,2199.97,-4499.99,57.753,965.705,0.0610441,5.25268,0.00464731
62,0.0127039,-1.20683,2199.96,-4499.81,57.0092,974.971,0.0611978,5.21207,0.0047325
62,0.0119515,-1.21103,2199.97,-4499.87,56.3585,979.022,0.0622271,5.18614,0.00442314
62,0.013051,-1.23209,2199.96,-4499.8,59.8347,960.221,0.0594207,5.20988,0.00469921
62,0.0122939,-1.24219,2199.97,-4499.97,57.2979,976.456,0.0615805,5.14434,0.00342759
62,0.012392,-1.1812,2199.97,-4499.94,57.9579,969.314,0.0608225,5.20041,0.00393566
62,0.0120045,-1.16695,2199.97,-4499.97,57.995,966.946,0.0605791,5.23068,0.00480797
62,0.0130545,-1.18963,2199.96,-4499.85,58.799,969.396,0.0613144,5.15988,0.00392639
62,0.0118127,-1.21737,2199.97,-4499.9,57.6714,970.674,0.0608828,5.18462,0.00440897
62,0.0123826,-1.25351,2199.97,-4499.88,57.9986,972.506,0.0624886,5.14216,0.00362569
62,0.0130974,-1.1695,2199.96,-4499.87,57.7256,968.829,0.0611003,5.27114,0.00610672
62,0.0121023,-1.11365,2199.97,-4499.76,58.8765,961.675,0.0590785,5.21634,0.00493044
62,0.0125509,-1.14098,2199.97,-4499.87,58.7341,977.613,0.0595248,5.22287,0.00499327
62,0.012436,-1.15642,2199.97,-4499.78,57.5429,969.785,0.061634,5.24416,0.00576076
62,0.0130318,-1.23617,2199.96,-4499.9,56.9143,979.243,0.0620313,5.16166,0.00395658
62,0.0124086,-1.19186,2199.95,-4499.8,57.2332,972.738,0.0610521,5.21981,0.00376115
62,0.0121992,-1.19139,2199.97,-4499.8,57.3261,975.879,0.0616257,5.1371,0.00355348
62,0.0123427,-1.16952,2199.97,-4499.77,59.6786,959.244,0.0597186,5.21081,0.00435036
62,0.0123627,-1.19831,2199.97,-4499.9,58.4476,963.625,0.0603395,5.25801,0.00523774
62,0.0137125,-1.24538,2199.96,-4499.81,58.9513,969.614,0.0611508,5.16725,0.00440961
62,0.0119999,-1.22855,2199.97,-4499.77,58.3139,969.739,0.0606514,5.13386,0.00327954
62,0.0123727,-1.24429,2199.97,-4499.9,58.5201,968.266,0.0597689,5.168,0.00413716
62,0.0125789,-1.1908,2199.96,-4499.91,57.6498,974.143,0.0610657,5.1387,0.00317982
62,0.0125561,-1.16131,2199.97,-4499.92,58.567,962.098,0.0601485,5.27072,0.00573551
62,0.0129032,-1.17198,2199.96,-4499.98,58.4511,967.108,0.061422,5.23065,0.00574382
62,0.0122905,-1.17724,2199.97,-4499.86,56.7338,976.931,0.0614282,5.17676,0.0047766
62,0.0128873,-1.19778,2199.96,-4499.91,58.3422,968.854,0.0609524,5.2031,0.0050361
62,0.0124599,-1.13561,2199.97,-4499.96,59.064,966.553,0.0600627,5.12513,0.00352402
62,0.0120118,-1.23447,2199.97,-4499.84,56.3982,979.096,0.062122,5.17628,0.00446374
62,0.0118935,-1.20308,2199.97,-4499.89,58.8979,962.057,0.0592902,5.22359,0.00535846
62,0.0127911,-1.17734,2199.96,-4499.77,57.2475,971.739,0.0608539,5.25499,0.00509655
62,0.0131887,-1.23361,2199.96,-4499.93,59.6982,961.183,0.0599764,5.22685,0.00383959
62,0.0131639,-1.25193,2199.96,-4500,56.848,977.845,0.061534,5.20352,0.00539716
62,0.0126608,-1.2685,2199.96,-4499.85,58.4625,969.771,0.059924,5.1433,0.00331609
62,0.0127182,-1.19404,2199.97,-4499.92,59.7097,959.903,0.0605343,5.2235,0.00442661
62,0.0130747,-1.19267,2199.96,-4499.95,57.2892,976.88,0.0625951,5.17928,0.00397386
62,0.0128501,-1.17975,2199.96,-4499.78,58.592,969.867,0.0607503,5.14289,0.00317334
62,0.012629,-1.28135,2199.96,-4499.85,56.9292,977.254,0.062394,5.19317,0.00382083
