hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
62,0.0127043,-1.19521,2199.97,-4499.86,58.1221,971.356,0.0610549,5.1669,0.00344403
62,0.012411,-1.21764,2199.97,-4499.86,58.0828,966.828,0.0602079,5.22936,0.00484465
62,0.0127766,-1.23147,2199.97,-4499.85,57.4528,970.694,0.0611151,5.26103,0.0054152
62,0.0126269,-1.20998,2199.97,-4499.99,59.364,961.33,0.0604993,5.22085,0.00446693
62,0.0126823,-1.17374,2199.97,-4499.98,59.1618,962.168,0.0609162,5.23921,0.0055983
62,0.0126333,-1.19506,2199.97,-4499.95,58.6032,965.106,0.0609114,5.21609,0.00489762
62,0.0125884,-1.19844,2199.97,-4499.88,57.3212,971.259,0.0597529,5.23522,0.0065094
62,0.0129154,-1.20619,2199.96,-4499.78,58.7257,965.703,0.0600846,5.21085,0.00494124
62,0.0127107,-1.20048,2199.96,-4499.8,57.8007,973.276,0.0619441,5.17932,0.00407889
62,0.0131171,-1.23723,2199.96,-4499.77,58.7134,965.697,0.0613002,5.24496,0.00600083
62,0.0126101,-1.1901,2199.97,-4499.97,58.1459,971.542,0.0605592,5.14998,0.00267011
62,0.0126923,-1.22332,2199.97,-4499.99,57.2979,973.507,0.0618545,5.21177,0.00486968
62,0.0130577,-1.2743,2199.96,-4499.77,59.1586,965.825,0.060394,5.18074,0.00468608
62,0.0111008,-1.29198,2199.97,-4499.9,58.0623,965.944,0.0602182,5.19439,0.00431018
62,0.012971,-1.25662,2199.96,-4499.98,58.7319,965.986,0.0603217,5.21159,0.00430866
62,0.0130155,-1.2305,2198.25,-4499.98,58.4158,970.773,0.0609451,5.15017,0.00348504
62,0.0122824,-1.17642,2199.97,-4499.86,58.6895,964.438,0.0605081,5.21644,0.00476309
62,0.0131028,-1.20229,2199.96,-4499.93,59.3804,964.4,0.0599516,5.17608,0.00382876
62,0.0124693,-1.18597,2199.97,-4499.96,58.1793,967.897,0.0601934,5.20121,0.00415338
62,0.0128331,-1.21743,2199.96,-4499.99,58.5647,967.48,0.0597716,5.17191,0.00321912
62,0.0130582,-1.20157,2199.96,-4499.81,59.4964,961.291,0.0593527,5.21652,0.00592887
62,0.0119103,-1.11872,2199.97,-4499.95,56.6108,975.143,0.0607146,5.19786,0.0042203
62,0.0127829,-1.18354,2199.96,-4499.78,59.3746,960.376,0.0599954,5.24635,0.00490268
62,0.0123892,-1.24229,2199.97,-4499.85,58.7929,965.676,0.0597394,5.18108,0.00489502
62,0.011725,-1.21648,2199.97,-4499.92,57.3705,972.884,0.0604962,5.16245,0.0040774
62,0.0125869,-1.28048,2199.97,-4499.83,59.1113,965.984,0.0611503,5.17078,0.00439836
62,0.0121562,-1.19919,2199.97,-4499.83,56.5111,976.69,0.0616948,5.21209,0.00389827
62,0.0132811,-1.18235,2199.96,-4499.89,58.948,967.369,0.0604645,5.172,0.00312565
62,0.012992,-1.17025,2199.96,-4499.78,58.2682,965.696,0.0602483,5.26407,0.0049132
62,0.0118444,-1.22838,2199.97,-4499.81,57.0241,975.868,0.0621636,5.16777,0.0043888
62,0.0130903,-1.19425,2199.96,-4499.76,58.0721,969.073,0.0606732,5.22561,0.00491318
62,0.0119897,-1.25532,2199.97,-4499.9,57.1093,975.621,0.0622255,5.17754,0.00416482
62,0.0124732,-1.22946,2199.97,-4499.99,58.4859,970.023,0.0612605,5.14243,0.00298579
62,0.0129067,-1.1925,2199.96,-4499.87,58.9259,963.44,0.0602836,5.23782,0.00466269
62,0.012652,-1.20578,2199.97,-4499.94,58.427,965.135,0.0606333,5.24993,0.00578748
62,0.0122486,-1.25873,2199.97,-4499.83,57.1575,976.178,0.0613615,5.15702,0.00406805
62,0.0123438,-1.25433,2199.97,-4499.78,57.5437,975.178,0.0617399,5.14304,0.00376339
62,0.013162,-1.16001,2199.96,-4499.84,59.1669,964.967,0.0600944,5.19034,0.00467663
62,0.0120927,-1.13011,2199.97,-4499.9,59.2346,961.568,0.0599118,5.19794,0.00495745
62,0.0125248,-1.22879,2199.97,-4499.94,58.8656,967.659,0.0602074,5.14034,0.00349378
62,0.0132367,-1.20573,2199.96,-4499.75,59.203,964.109,0.0607968,5.22093,0.00479269
62,0.0126427,-1.19741,2199.97,-4499.85,58.3858,964.142,0.0602046,5.26689,0.00571505
62,0.0126013,-1.24534,2199.97,-4499.78,58.2497,967.936,0.0607871,5.20868,0.00471997
62,0.0141166,-1.14795,2199.96,-4499.91,58.7312,963.737,0.0604751,5.25394,0.00547659
62,0.0124367,-1.17363,2199.97,-4499.8,58.1525,965.932,0.0604049,5.24827,0.00565127
62,0.012704,-1.18652,2199.97,-4499.88,58.282,969.936,0.0614166,5.18617,0.00453751
62,0.0126977,-1.2508,2199.97,-4499.77,58.7232,965.421,0.0600538,5.21109,0.00503749
62,0.0124215,-1.20795,2199.97,-4499.77,58.8641,968.069,0.0609169,5.13862,0.00323544
62,0.0123236,-1.22829,2199.97,-4500,58.1311,971.034,0.0613462,5.16281,0.00406565
62,0.0125278,-1.18405,2199.96,-4499.79,59.2563,961.114,0.0605229,5.23626,0.0052571
62,0.0132857,-1.21708,2199.96,-4499.93,58.8623,968.885,0.0605148,5.16046,0.00344893
62,0.0124185,-1.21536,2199.97,-4499.77,57.1155,974.682,0.0610425,5.19263,0.0038975
62,0.0121661,-1.29366,2199.97,-4499.87,57.6487,972.995,0.0611449,5.15993,0.00334053
62,0.0117658,-1.20397,2199.97,-4499.86,56.6472,976.745,0.0621329,5.18428,0.0040158
62,0.0129594,-1.14777,2199.96,-4499.96,58.4301,964.392,0.0603369,5.27341,0.00518583
62,0.0128372,-1.21411,2199.96,-4499.96,57.5534,975.876,0.0611903,5.12694,0.00315791
62,0.0124751,-1.21272,2199.97,-4500,58.2664,970.534,0.0602822,5.14959,0.00355154
62,0.0127944,-1.24304,2199.96,-4499.79,58.1827,969.306,0.0607594,5.20007,0.00462702
62,0.0130093,-1.24271,2199.96,-4499.96,59.3365,964.176,0.0604026,5.19065,0.00448959
62,0.0127729,-1.20048,2199.96,-4499.88,57.987,968.681,0.060156,5.21835,0.00556515
62,0.0131133,-1.23686,2199.96,-4499.82,58.7753,969.702,0.061139,5.15025,0.00309958
62,0.0130894,-1.17834,2199.96,-4499.76,59.6159,959.941,0.0596986,5.24217,0.00544248
62,0.0120779,-1.18727,2199.97,-4499.96,57.3547,974.904,0.0611681,5.14037,0.00341139
62,0.012227,-1.32052,2199.97,-4499.95,58.4681,966.361,0.0610373,5.21322,0.00462418
62,0.0119176,-1.21219,2199.97,-4499.83,57.7411,971.874,0.061205,5.16005,0.00364925
62,0.0126215,-1.17033,2199.96,-4499.81,58.9434,963.656,0.0602886,5.22169,0.00496233
62,0.0120814,-1.18926,2199.97,-4499.98,59.6737,959.169,0.0595473,5.18911,0.00427484
62,0.0120375,-1.20185,2199.97,-4499.9,57.9708,968.968,0.0606039,5.19306,0.00434017
62,0.0133019,-1.23271,2199.96,-4499.79,58.108,973.476,0.0611613,5.15592,0.00364452
62,0.0135039,-1.15947,2199.96,-4499.88,59.8398,961.543,0.0601948,5.21482,0.00436571
62,0.0122861,-1.16819,2199.97,-4499.97,57.7775,968.832,0.0605631,5.22348,0.00543505
62,0.0121693,-1.25175,2199.97,-4499.93,56.9464,976.984,0.0609814,5.16585,0.00443335
62,0.0129988,-1.13532,2199.96,-4499.97,58.0075,970.313,0.0609179,5.20237,0.00399077
62,0.0123616,-1.17083,2199.97,-4499.8,56.657,978.815,0.0618223,5.16422,0.00376733
62,0.0126929,-1.19177,2199.96,-4499.77,57.9823,970.868,0.0610967,5.18991,0.00449098
62,0.0125973,-1.20053,2199.97,-4499.89,57.171,973.366,0.0614125,5.2288,0.0047291
62,0.0128772,-1.21975,2199.96,-4499.84,58.9582,963.156,0.0593638,5.23062,0.00486764
62,0.0122081,-1.23675,2199.97,-4499.89,58.7346,962.887,0.0598389,5.23012,0.00551561
62,0.0126101,-1.15179,2199.97,-4499.92,58.4985,965.327,0.0600227,5.23092,0.00552715
62,0.0125376,-1.17563,2199.97,-4499.96,57.1929,976.771,0.0616954,5.12912,0.0031144
62,0.0127648,-1.18055,2199.97,-4499.94,58.4142,968.08,0.0611299,5.20421,0.00488155
62,0.0125278,-1.31,2199.97,-4499.97,58.5669,968.509,0.0602109,5.1716,0.00408976
62,0.0126399,-1.14845,2199.97,-4499.96,59.1093,960.224,0.0595324,5.26077,0.00599544
62,0.0125899,-1.19801,2199.97,-4499.86,58.8594,965.393,0.060318,5.18368,0.00376182
62,0.0127454,-1.19466,2199.96,-4499.95,59.4174,964.591,0.0604384,5.17087,0.00444748
62,0.0132402,-1.1885,2199.96,-4499.78,59.0111,961.9,0.0593766,5.26063,0.00544668
62,0.0126063,-1.19645,2199.97,-4499.91,57.0786,974.184,0.0616916,5.22991,0.00526519
62,0.0130267,-1.18318,2199.96,-4499.86,57.5336,973.332,0.0619147,5.20693,0.00504035
62,0.0128123,-1.30834,2199.97,-4499.81,58.7078,969.213,0.0611557,5.16155,0.0036012
62,0.0131484,-1.16617,2199.96,-4499.86,59.2,962.067,0.0595914,5.2403,0.00583098
62,0.0136341,-1.17566,2199.96,-4499.82,58.9992,966.935,0.0602102,5.19917,0.00479447
62,0.0125199,-1.26332,2199.97,-4499.75,57.0054,977.603,0.0621995,5.16329,0.0029886
62,0.0126582,-1.21848,2199.96,-4499.81,56.9186,978.414,0.0610108,5.14533,0.00316112
62,0.0126928,-1.29193,2199.96,-4499.89,59.3499,964.969,0.0611231,5.17141,0.00435691
62,0.0121465,-1.15823,2199.97,-4499.91,58.087,969.762,0.0605463,5.17093,0.00462142
62,0.0123157,-1.25352,2199.97,-4499.99,57.634,970.627,0.0603808,5.19684,0.0051341
62,0.0124523,-1.20997,2199.97,-4499.79,56.6855,974.947,0.0609841,5.23323,0.00488941
62,0.0129056,-1.1977,2199.96,-4499.79,58.5002,970.224,0.0603958,5.1563,0.00474995
62,0.0130225,-1.25397,2199.96,-4499.77,58.4197,971.256,0.0609577,5.1469,0.00361418
62,0.0125905,-1.24061,2199.97,-4499.91,58.7467,967.138,0.0607013,5.18077,0.00415264
62,0.0130297,-1.23683,2199.96,-4499.94,59.4543,961.311,0.0603609,5.2307,0.00589745
62,0.0123238,-1.1701,2199.97,-4499.97,58.2954,963.728,0.0608944,5.25842,0.00519182
62,0.0119978,-1.24426,2199.97,-4499.83,56.8761,973.826,0.0609196,5.21144,0.00425336
62,0.0127707,-1.22717,2199.96,-4499.76,58.0819,967.438,0.0603372,5.24428,0.00591505
62,0.0140887,-1.14394,2199.96,-4499.77,57.5264,974.112,0.0609923,5.24332,0.00497031
62,0.011658,-1.24058,2199.97,-4499.8,56.5825,976.442,0.0613621,5.18565,0.00461048
62,0.0129407,-1.13366,2199.96,-4499.77,59.6643,960.711,0.0598971,5.21055,0.00449646
62,0.0127258,-1.20024,2199.97,-4499.8,59.7415,959.106,0.0585283,5.21487,0.00505567
62,0.0130023,-1.19931,2199.96,-4499.86,59.1208,962.826,0.0602735,5.23583,0.00479683
62,0.0118174,-1.21367,2199.97,-4499.9,57.5943,972.782,0.0617607,5.14802,0.00292678
62,0.0129714,-1.19053,2199.96,-4499.83,59.6847,961.015,0.0600876,5.20687,0.0051366
62,0.0125747,-1.22007,2199.97,-4499.92,57.9865,971.748,0.0632628,5.19073,0.00512242
62,0.0126185,-1.24753,2199.97,-4499.83,56.9695,978.455,0.0619256,5.155,0.00385851
62,0.0124998,-1.17534,2199.97,-4499.94,56.7247,975.937,0.0620044,5.2189,0.00431561
62,0.0128337,-1.22175,2199.96,-4499.9,59.582,962.021,0.0604702,5.20408,0.00427389
62,0.0125249,-1.18181,2199.97,-4499.83,57.9671,968.748,0.0614622,5.22411,0.00464375
62,0.0127728,-1.26512,2199.96,-4499.99,58.7509,969.125,0.0605748,5.13774,0.00322734
62,0.0121955,-1.23068,2199.97,-4499.81,57.4519,973.741,0.0612294,5.16562,0.00401351
62,0.0126122,-1.19799,2199.97,-4499.92,58.7539,962.974,0.0600353,5.2409,0.00546342
62,0.0125174,-1.2251,2199.97,-4499.97,56.533,978.443,0.0616185,5.1927,0.00440534
62,0.0125277,-1.1946,2199.97,-4499.83,57.4563,969.736,0.0614443,5.26801,0.00486466
62,0.0125253,-1.23177,2199.97,-4499.93,59.4078,959.304,0.0601027,5.26175,0.00597888
62,0.0126211,-1.2922,2199.97,-4499.86,58.9098,966.507,0.06107,5.1885,0.00391306
62,0.0120785,-1.19938,2199.97,-4499.88,57.9612,965.267,0.0604876,5.25883,0.00487739
62,0.0124228,-1.17224,2199.97,-4499.89,57.9029,969.198,0.0603002,5.19829,0.00424868
62,0.0129977,-1.16548,2199.96,-4499.99,59.7043,959.967,0.0597525,5.22937,0.00497975
62,0.0124835,-1.21278,2199.97,-4499.81,59.7048,958.195,0.0594546,5.24086,0.00514494
62,0.013113,-1.26317,2199.96,-4499.84,56.8221,978.488,0.0616367,5.20209,0.00500842
62,0.0126334,-1.19845,2199.97,-4499.93,59.3646,959.414,0.0592619,5.24184,0.00526252
62,0.0117579,-1.21994,2199.97,-4499.87,56.8921,975.533,0.0622492,5.17967,0.00511443
62,0.0125728,-1.24441,2199.97,-4499.76,57.1575,977.126,0.0621425,5.15948,0.00311762
62,0.0125051,-1.1749,2199.97,-4499.95,56.7951,975.588,0.0623187,5.22016,0.00387289
62,0.0126094,-1.2265,2199.97,-4499.99,57.8711,972.067,0.0603031,5.15585,0.00456741
62,0.0117414,-1.17255,2199.97,-4499.92,58.3351,961.263,0.0598217,5.27066,0.00511979
62,0.0132909,-1.26826,2199.96,-4499.94,59.2694,965.672,0.0606175,5.18193,0.00441183
62,0.0125544,-1.20848,2199.97,-4499.85,57.828,974.395,0.0617488,5.12846,0.00339376
62,0.0121266,-1.17445,2199.97,-4499.82,57.989,965.511,0.0600271,5.25561,0.0048546
62,0.0126184,-1.20767,2199.97,-4499.88,57.3932,975.638,0.0613002,5.14451,0.00418561
62,0.0128076,-1.18783,2199.96,-4499.8,58.0098,983.385,0.0601793,5.22558,0.00600029
62,0.0125734,-1.19546,2199.97,-4499.85,56.8575,974.8,0.0612247,5.22024,0.00491796
62,0.012262,-1.21631,2199.97,-4499.89,56.8969,976.233,0.0609199,5.17286,0.00404635
62,0.0131176,-1.21333,2199.96,-4499.96,58.0121,970.943,0.0608163,5.19468,0.00458284
62,0.0116811,-1.21776,2199.97,-4499.91,56.5711,977.424,0.0619699,5.16988,0.00469505
62,0.0128855,-1.19971,2199.96,-4499.8,58.9955,965.832,0.0600555,5.1756,0.00491518
62,0.0129606,-1.26664,2199.96,-4499.86,59.2036,962.586,0.0596688,5.22076,0.00441038
62,0.0121435,-1.197,2199.97,-4499.77,57.9592,972.516,0.0605235,5.11846,0.00291275
62,0.0126079,-1.20788,2199.97,-4499.84,58.612,966.812,0.0602825,5.18853,0.00503975
62,0.0135194,-1.17009,2199.96,-4499.75,58.878,966.735,0.0598735,5.19858,0.0043046
62,0.0133495,-1.20656,2199.96,-4499.82,57.6313,971.764,0.0608119,5.24599,0.00507284
62,0.0121662,-1.15538,2199.97,-4499.89,57.3066,970.341,0.060984,5.24008,0.0055839
62,0.0134201,-1.22789,2199.96,-4499.8,57.0053,980.535,0.061629,5.1382,0.00305479
62,0.0121892,-1.23353,2199.97,-4499.93,56.6011,977.004,0.0613076,5.19227,0.00370377
62,0.013085,-1.17292,2199.96,-4499.98,57.7583,973.041,0.0617091,5.18169,0.00442947
62,0.0133636,-1.19686,2199.96,-4499.98,57.9069,969.984,0.0610442,5.26183,0.00574742
62,0.011914,-1.16195,2199.97,-4499.79,57.9207,970.115,0.0614776,5.17302,0.0045745
62,0.0122277,-1.2103,2199.97,-4499.94,57.8142,973.849,0.0619516,5.17545,0.00385678
62,0.0127572,-1.18255,2199.96,-4499.85,56.9533,977.682,0.061724,5.16382,0.00428141
62,0.0123257,-1.23418,2199.97,-4499.9,57.7123,974.419,0.0614999,5.11986,0.00337622
62,0.0122393,-1.2097,2199.97,-4499.78,57.5503,971.761,0.0608214,5.19444,0.00363745
62,0.0116796,-1.20457,2199.97,-4499.9,56.683,976.458,0.0613502,5.17198,0.00373844
62,0.0121338,-1.23274,2199.97,-4499.92,59.6502,957.49,0.0587237,5.23441,0.00535191
62,0.0128661,-1.20831,2199.96,-4499.97,58.8254,970.6,0.0624934,5.14743,0.00440059
62,0.0127736,-1.2077,2199.96,-4499.85,57.9498,973.761,0.0609564,5.12387,0.00229037
62,0.0125148,-1.20687,2199.97,-4499.86,57.9731,972.316,0.0614114,5.15733,0.00373083
62,0.0123003,-1.17725,2199.97,-4499.93,57.9732,972.267,0.0604501,5.13847,0.00291917
62,0.0125435,-1.13929,2199.97,-4499.78,59.044,965.227,0.0612075,5.1798,0.00450407
62,0.0118969,-1.18611,2199.97,-4499.77,57.144,969.821,0.0601625,5.23939,0.00468614
62,0.0134482,-1.15616,2199.96,-4499.96,59.2365,963.772,0.0606672,5.21596,0.00524833
62,0.0132185,-1.18433,2199.96,-4499.99,59.2179,962.446,0.0605348,5.24944,0.00550858
62,0.0119868,-1.15937,2199.97,-4499.88,56.8114,974.888,0.0610002,5.1951,0.00494711
62,0.0120797,-1.2291,2199.97,-4499.95,56.4726,976.524,0.0615958,5.21466,0.00435636
62,0.013114,-1.20505,2199.96,-4499.95,58.3035,967.556,0.0608547,5.24974,0.00448498
62,0.0128684,-1.18637,2199.96,-4499.99,57.4197,973.4,0.0621491,5.20689,0.00429343
62,0.0125835,-1.1972,2199.97,-4499.88,58.2585,972.915,0.0600737,5.24247,0.00603805
62,0.0129636,-1.22201,2199.96,-4499.84,58.0597,972.225,0.0608476,5.16728,0.00412749
62,0.012185,-1.18416,2199.97,-4499.94,58.0834,966.742,0.0612509,5.24625,0.00529927
62,0.0126937,-1.18007,2199.97,-4499.97,57.9109,970.328,0.0587797,5.16609,0.00439113
62,0.0116883,-1.1906,2199.97,-4499.79,56.7435,974.308,0.0618117,5.21019,0.00426279
62,0.01257,-1.24566,2199.97,-4499.88,57.6748,975.075,0.0613391,5.14121,0.00273551
62,0.0128964,-1.19756,2199.96,-4499.85,59.4102,960.847,0.0599721,5.23499,0.00543076
62,0.0126774,-1.15628,2199.97,-4499.93,58.7271,964.314,0.060326,5.22593,0.00534311
62,0.0126611,-1.24276,2199.97,-4499.87,58.0923,969.153,0.0604953,5.19795,0.0044199
62,0.0134703,-1.22592,2199.96,-4499.98,59.6212,963.955,0.0602587,5.18442,0.00469471
62,0.0131451,-1.20646,2199.96,-4499.81,58.6066,966.396,0.0604772,5.22469,0.00447194
62,0.0121839,-1.20591,2199.97,-4499.89,57.1828,971.589,0.0613836,5.23888,0.00533312
62,0.0131822,-1.20699,2199.96,-4499.88,59.5822,960.37,0.059286,5.23841,0.00542432
62,0.0130379,-1.20149,2199.96,-4499.95,59.67,961.254,0.0602003,5.21192,0.00381008
62,0.013045,-1.15702,2199.96,-4499.82,58.7403,964.598,0.0622252,5.25454,0.00536123
62,0.0123562,-1.19008,2199.97,-4499.87,56.6733,976.929,0.0612661,5.19191,0.00411038
62,0.0123892,-1.17779,2199.97,-4499.96,59.0983,963.452,0.060246,5.19776,0.00477397
62,0.0122763,-1.20082,2199.97,-4499.79,57.817,972.973,0.0609658,5.13505,0.00361549
62,0.0123415,-1.13237,2199.97,-4499.99,57.5267,969.46,0.0606463,5.21951,0.00470259
62,0.0133124,-1.18924,2199.96,-4499.8,58.1057,969.725,0.0612906,5.23386,0.00495882
62,0.0131088,-1.21857,2199.96,-4500,59.2068,960.303,0.0595581,5.25437,0.00528609
62,0.0126746,-1.20287,2199.97,-4499.79,58.248,966.045,0.0595474,5.23896,0.00510412
62,0.0121625,-1.24194,2199.97,-4499.76,58.9766,961.465,0.0602723,5.24234,0.00483017
62,0.0126643,-1.14672,2199.96,-4499.82,58.6359,962.863,0.0599961,5.259,0.00507928
62,0.0125344,-1.23898,2199.97,-4499.88,56.8615,975.107,0.0608031,5.2081,0.00403819
62,0.0131696,-1.16953,2199.96,-4499.91,58.6622,965.93,0.060999,5.23871,0.00583943
62,0.0131252,-1.21382,2199.96,-4499.98,57.8767,972.097,0.0605574,5.18926,0.00398736
62,0.0131735,-1.28358,2199.96,-4499.79,57.4522,977.635,0.0616888,5.14043,0.00296978
62,0.0129449,-1.18067,2199.96,-4499.86,58.5195,970.706,0.0609945,5.13341,0.00518986
62,0.0114715,-1.16799,2199.97,-4499.75,57.0029,971.309,0.0622418,5.23302,0.00492304
