hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
71,0.0106905,-1.36597,4399.9,-3875.56,42.8452,899.819,0.0622976,4.92137,-9.6635e-05
71,0.0109414,-1.37691,4399.9,-3875.59,43.7574,894.779,0.0612524,4.90584,-0.00037
71,0.010402,-1.31864,4399.91,-3875.57,41.3177,908.21,0.0633998,4.95846,0.000589882
71,0.010999,-1.34098,4399.89,-3875.54,42.8237,899.971,0.0620942,4.94138,0.000192861
71,0.010331,-1.35952,4399.91,-3875.52,40.7581,911.05,0.0637121,4.92708,-0.000263474
71,0.0104034,-1.38664,4399.91,-3875.6,41.2185,908.603,0.0635121,4.91114,-0.000674956
71,0.0109564,-1.33527,4399.9,-3875.48,43.8243,894.989,0.0617612,4.94644,-9.24749e-05
71,0.0109585,-1.37575,4399.89,-3875.43,43.576,895.891,0.0617123,4.91641,0.00016191
71,0.0103396,-1.37525,4399.91,-3875.57,41.036,909.585,0.0635874,4.91074,-0.000202637
71,0.0105449,-1.36826,4399.9,-3875.43,42.0274,904.142,0.0627548,4.90562,-0.000228079
71,0.0105179,-1.3595,4399.9,-3875.41,41.7654,905.488,0.0630648,4.92119,-0.000109046
71,0.0107836,-1.3292,4399.9,-3875.57,43.2396,898.03,0.0622223,4.96,0.000330532
71,0.0107109,-1.34342,4399.9,-3875.49,42.5559,901.14,0.0620235,4.94167,9.59685e-05
71,0.0102984,-1.35781,4399.91,-3875.56,41.4052,907.564,0.0633719,4.91804,-0.00028346
71,0.0109795,-1.35749,4399.89,-3875.44,43.712,895.009,0.0614979,4.91681,-0.000265575
71,0.0104823,-1.3579,4399.9,-3875.59,41.6026,906.558,0.0633305,4.92569,-0.000125711
71,0.0103664,-1.3323,4399.91,-3875.52,41.1242,909.062,0.0633226,4.94138,0.00022451
71,0.010481,-1.37925,4399.91,-3875.4,41.9794,904.259,0.0628648,4.91397,-0.000546206
71,0.0103211,-1.30595,4399.91,-3875.5,41.5202,907.187,0.0633583,4.96241,8.55715e-05
71,0.0110075,-1.35522,4399.89,-3875.45,43.7971,894.809,0.0616175,4.93023,-0.000155761
71,0.0103793,-1.32011,4399.91,-3875.4,41.4579,907.391,0.0633013,4.95575,0.000173481
71,0.0107126,-1.29614,4399.9,-3875.55,42.6548,901.236,0.0627111,4.97344,0.000188572
71,0.0106128,-1.30875,4399.9,-3875.51,41.6446,906.314,0.0629985,4.95863,0.000312752
71,0.0110266,-1.33491,4399.89,-3875.62,43.5523,896.235,0.0617903,4.94775,-0.000289117
71,0.0107404,-1.36412,4399.9,-3875.43,42.4921,901.539,0.0623607,4.92082,-0.000103621
71,0.0107139,-1.38454,4399.9,-3875.43,42.3743,902.297,0.0624138,4.89936,-0.000526877
71,0.010683,-1.33783,4399.9,-3875.45,42.6017,901.049,0.0623924,4.94169,2.21602e-06
71,0.0103823,-1.31791,4399.91,-3875.53,41.5478,906.764,0.0629905,4.95616,0.000102719
71,0.0106128,-1.35891,4399.9,-3875.59,42.2753,903.051,0.0631979,4.91066,-0.000329135
71,0.0107977,-1.30523,4399.9,-3875.49,43.3667,897.254,0.0618799,4.97072,0.000835749
71,0.0107521,-1.35163,4399.9,-3875.56,42.4751,901.821,0.0623187,4.92837,-0.000661541
71,0.0104101,-1.37397,4399.91,-3875.59,42.124,903.58,0.0625296,4.90318,-0.000308623
71,0.0103643,-1.32684,4399.91,-3875.57,41.8313,906.146,0.0629749,4.96126,0.000334792
71,0.010926,-1.37455,4399.9,-3875.61,42.9277,899.378,0.0622294,4.90822,-0.000321504
71,0.0103452,-1.36333,4399.91,-3875.38,41.0822,909.444,0.063841,4.91533,-0.000460967
71,0.0109452,-1.34609,4399.9,-3875.58,43.4676,897.018,0.0623006,4.93572,-0.000189236
71,0.0108478,-1.30998,4399.9,-3875.61,43.1948,898.227,0.0621304,4.95364,0.000400222
71,0.0101259,-1.35552,4399.91,-3875.54,40.8613,910.325,0.063447,4.92842,9.80482e-05
71,0.0109281,-1.38929,4399.9,-3875.39,43.2876,898.018,0.0624064,4.89083,-0.000682493
71,0.0101606,-1.38088,4399.91,-3875.56,40.9502,909.812,0.0634574,4.91908,-0.000417398
71,0.0110308,-1.33523,4399.89,-3875.55,43.9509,893.84,0.0614736,4.93462,-0.000105933
71,0.0101556,-1.32681,4399.91,-3875.44,40.6166,911.652,0.0635962,4.94663,6.93282e-05
71,0.0108171,-1.34433,4399.9,-3875.52,43.1153,898.322,0.0617022,4.95147,-7.46437e-05
71,0.010545,-1.35469,4399.9,-3875.56,41.4139,907.423,0.063114,4.91971,-0.00040921
71,0.0103474,-1.33159,4399.91,-3875.58,41.3578,907.712,0.0632637,4.94374,0.00032105
71,0.010945,-1.3754,4399.9,-3875.51,43.2193,897.544,0.0617772,4.91295,-0.000247934
71,0.0106001,-1.38146,4399.9,-3875.44,42.0848,903.964,0.0629052,4.90004,-0.00046687
71,0.0105564,-1.36255,4399.9,-3875.55,41.7721,905.581,0.0630277,4.92,-0.000180565
71,0.0111696,-1.35183,4399.88,-3875.49,44.1309,893.119,0.0615442,4.94286,0.000202746
71,0.0109856,-1.33786,4399.89,-3875.5,44.0689,893.348,0.0614815,4.92888,-0.000496147
71,0.0116868,-1.36772,4399.88,-3875.48,43.6692,897.141,0.0616407,4.96639,0.000463919
71,0.0106702,-1.31824,4399.91,-3875.43,42.0332,903.564,0.0617811,4.95779,0.000547078
71,0.0109692,-1.39111,4399.9,-3875.57,43.3508,897.296,0.0618348,4.89574,-0.000571837
71,0.010551,-1.30305,4399.9,-3875.51,41.988,904.419,0.062356,4.98033,0.000314895
71,0.0107525,-1.36153,4399.9,-3875.45,42.6378,900.915,0.0623959,4.92923,-0.000118972
71,0.0103492,-1.3259,4399.91,-3875.39,41.0774,909.432,0.0633946,4.95351,9.93663e-05
71,0.0104478,-1.3127,4399.91,-3875.4,41.6004,906.588,0.0628964,4.9673,0.000376365
71,0.0105036,-1.3041,4399.9,-3875.42,41.8024,906.045,0.0635506,4.97458,0.000412821
71,0.0106659,-1.32574,4399.9,-3875.53,42.6168,901.24,0.062342,4.96553,0.000433453
71,0.0105206,-1.34161,4399.91,-3875.51,41.9747,904.609,0.063035,4.93369,0.000140337
71,0.0110618,-1.36599,4399.89,-3875.48,43.9711,893.81,0.0613625,4.92513,-0.00030163
71,0.0107281,-1.36272,4399.9,-3875.44,43.1313,898.519,0.0623984,4.90336,-0.000312857
71,0.0107742,-1.35955,4399.9,-3875.48,42.9407,899.103,0.0619794,4.91388,-0.000289539
71,0.0109362,-1.37079,4399.9,-3875.49,43.4553,896.395,0.0617101,4.91688,-0.000278491
71,0.0108224,-1.38161,4399.9,-3875.51,43.2591,897.926,0.062167,4.89815,-0.000183933
71,0.0110904,-1.32234,4399.89,-3875.58,43.9154,893.936,0.061113,4.95408,0.000572111
71,0.0109169,-1.33048,4399.9,-3875.53,42.9221,899.47,0.0620181,4.95024,0.000289783
71,0.0107856,-1.36755,4399.9,-3875.48,42.9875,899.075,0.0622681,4.91533,0.000195941
71,0.0104756,-1.35362,4399.9,-3875.38,41.5714,907.151,0.063864,4.93521,-2.57376e-05
71,0.0102446,-1.37146,4399.9,-3875.43,40.9327,910.38,0.0640077,4.9198,3.15556e-05
71,0.0107059,-1.37751,4399.9,-3875.6,42.0435,904.255,0.0627699,4.89544,-0.000691289
71,0.0106987,-1.34659,4399.9,-3875.56,42.4659,901.729,0.0623285,4.93089,-0.00027544
71,0.0109324,-1.31294,4399.9,-3875.59,43.1406,898.207,0.0617187,4.963,0.000273895
71,0.0104205,-1.30663,4399.91,-3875.44,41.1467,909.355,0.0637604,4.96387,0.000379102
71,0.0105129,-1.38819,4399.9,-3875.62,41.4446,907.363,0.0630808,4.89953,-0.000115211
71,0.0106718,-1.40029,4399.9,-3875.4,42.7538,900.438,0.0620654,4.88736,-0.000700153
71,0.0103521,-1.34102,4399.91,-3875.56,40.751,911.115,0.0638408,4.93218,0.00010021
71,0.0111099,-1.35735,4399.89,-3875.58,44.0223,893.453,0.0612392,4.92007,-0.000313881
71,0.0104672,-1.3622,4399.9,-3875.52,41.7742,905.305,0.0626421,4.91433,-0.000466833
71,0.0105497,-1.38675,4399.9,-3875.63,41.5667,906.757,0.0629951,4.89974,-0.000532478
71,0.010669,-1.39513,4399.9,-3875.57,42.3356,902.613,0.0622774,4.88519,-0.00026018
71,0.0108041,-1.37281,4399.9,-3875.5,42.8264,899.494,0.0618794,4.91348,-0.000163282
71,0.0108776,-1.38625,4399.9,-3875.42,43.2074,897.856,0.0617058,4.89621,-0.000219101
71,0.0105907,-1.35138,4399.9,-3875.52,42.2784,902.941,0.0627616,4.92475,-0.000304201
71,0.0102775,-1.37175,4399.91,-3875.52,41.274,908.317,0.0632345,4.94438,-0.00017874
71,0.0107857,-1.35593,4399.9,-3875.4,43.0766,898.27,0.061671,4.92488,7.15012e-05
71,0.0108983,-1.30528,4399.9,-3875.51,43.3634,897.466,0.0621756,4.97689,-2.51516e-05
71,0.010973,-1.33095,4399.9,-3875.44,44.2237,892.524,0.0614196,4.94314,-0.000193652
71,0.0107292,-1.36465,4399.9,-3875.52,42.9585,899.249,0.0622135,4.92057,-0.000187739
71,0.0107519,-1.34846,4399.9,-3875.55,42.8467,899.803,0.0621866,4.92753,0.000269064
71,0.0106356,-1.31314,4399.9,-3875.61,42.395,902.382,0.0623485,4.97718,0.000284566
71,0.0105796,-1.28977,4399.9,-3875.49,41.7355,905.766,0.0626234,4.97364,0.000447181
71,0.0105763,-1.29036,4399.9,-3875.53,42.5528,901.753,0.0624895,4.98422,0.00077484
71,0.0104883,-1.35859,4399.9,-3875.48,41.982,904.551,0.0629062,4.92611,-0.000185779
71,0.0103643,-1.3697,4399.91,-3875.5,41.5169,906.905,0.0631271,4.9154,-0.000135113
71,0.0105156,-1.32022,4399.9,-3875.55,41.9424,904.622,0.0623444,4.96217,0.000434872
71,0.0104081,-1.29501,4399.91,-3875.57,41.6192,906.805,0.0633886,4.97711,0.000860755
71,0.010558,-1.30615,4399.9,-3875.44,41.6802,906.183,0.0626888,4.97378,0.000339746
71,0.0108318,-1.29533,4399.9,-3875.38,43.2076,897.981,0.061953,4.97985,0.000832292
71,0.0103814,-1.33098,4399.91,-3875.57,41.7473,905.544,0.0627558,4.93853,-0.000231726
71,0.0102993,-1.33881,4399.91,-3875.6,41.2243,908.542,0.0633641,4.94332,0.000193587
71,0.0104501,-1.32191,4399.91,-3875.5,41.6726,906.013,0.0628111,4.95425,0.000442493
71,0.0108611,-1.32043,4399.9,-3875.62,42.6847,900.76,0.0622499,4.9537,0.000583861
71,0.0102894,-1.32572,4399.91,-3875.52,40.9339,910.334,0.0638281,4.9449,0.000186012
71,0.0104241,-1.36261,4399.91,-3875.56,41.772,905.241,0.0625802,4.93456,-0.000305487
71,0.0105018,-1.32565,4399.9,-3875.38,41.6487,906.411,0.0632002,4.9552,0.000409999
71,0.0109555,-1.30713,4399.9,-3875.5,43.4484,896.731,0.0617777,4.97673,-0.000256639
71,0.0104309,-1.37565,4399.91,-3875.55,41.3811,907.653,0.0633135,4.90838,-0.00058452
71,0.0108747,-1.36185,4399.9,-3875.49,43.4736,896.445,0.0619564,4.91082,-4.69144e-05
71,0.0106376,-1.36785,4399.9,-3875.46,42.4457,901.972,0.0627959,4.91449,-3.88463e-05
71,0.0102181,-1.36126,4399.91,-3875.59,40.8029,910.971,0.0640862,4.91929,-0.000321011
71,0.0108479,-1.35678,4399.9,-3875.55,43.3613,897.049,0.0618492,4.91978,-8.06342e-05
71,0.0108978,-1.38366,4399.9,-3875.46,43.674,895.164,0.0612924,4.90097,-0.000335077
71,0.0102991,-1.34762,4399.91,-3875.43,41.3248,908.014,0.063428,4.93159,-0.000223828
71,0.0106708,-1.35456,4399.9,-3875.55,42.9598,899.282,0.0622551,4.93221,-0.000126141
71,0.0106514,-1.36415,4399.9,-3875.6,43.3087,897.164,0.0617137,4.90061,-0.000131525
71,0.0105807,-1.37428,4399.9,-3875.5,42.1206,903.796,0.0627941,4.90314,-0.000447944
71,0.0102393,-1.33956,4399.91,-3875.6,40.6598,912.109,0.0642037,4.941,-0.000266216
71,0.0109639,-1.31623,4399.9,-3875.48,43.9208,894.033,0.0614399,4.96425,0.000329292
71,0.0108577,-1.31787,4399.9,-3875.49,43.3557,897.207,0.0616615,4.96151,0.000253188
71,0.0104382,-1.3936,4399.91,-3875.44,41.9596,904.714,0.0627026,4.88762,-0.000589349
71,0.0108624,-1.35431,4399.9,-3875.55,43.0506,898.823,0.062133,4.93021,6.87676e-06
71,0.0102464,-1.36942,4399.91,-3875.56,40.9671,910.15,0.0639029,4.92052,-0.000142646
71,0.0108737,-1.334,4399.9,-3875.57,43.498,896.624,0.0620242,4.93175,-0.00036134
71,0.0105005,-1.33279,4399.9,-3875.54,42.0339,904.344,0.0629896,4.9477,0.000231615
71,0.0103538,-1.35062,4399.91,-3875.54,41.5471,906.899,0.0632915,4.93871,9.95518e-05
71,0.010407,-1.36785,4399.91,-3875.37,41.2508,908.272,0.0632319,4.91595,-4.91654e-05
71,0.0106654,-1.38062,4399.9,-3875.38,42.3948,902.335,0.0625613,4.90193,-0.000208491
71,0.0105232,-1.38394,4399.91,-3875.41,41.8063,905.258,0.0628377,4.90305,-0.000306155
71,0.0107663,-1.29269,4399.9,-3875.5,43.2194,898.032,0.0620548,4.96281,0.00023444
71,0.0108515,-1.35337,4399.9,-3875.59,43.4589,896.298,0.0613168,4.94182,8.99912e-05
71,0.0107602,-1.37758,4399.9,-3875.39,43.0956,898.169,0.0617268,4.90669,-0.000407874
71,0.0108017,-1.31212,4399.9,-3875.51,42.7346,900.236,0.0618563,4.96073,0.000161009
71,0.0110919,-1.33887,4399.89,-3875.51,43.9114,894.459,0.0618591,4.94996,0.00023443
71,0.0110386,-1.33753,4399.89,-3875.57,43.9878,893.726,0.0615698,4.93466,-0.000102473
71,0.0107153,-1.37137,4399.9,-3875.5,43.0572,898.478,0.061813,4.90622,-6.6792e-05
71,0.0101899,-1.35114,4399.91,-3875.58,40.9657,909.945,0.0635492,4.92608,-6.78798e-05
71,0.0107411,-1.39618,4399.9,-3875.43,43.0783,898.645,0.0618125,4.88794,-0.000781805
71,0.0109177,-1.35165,4399.9,-3875.61,43.3118,897.317,0.0616132,4.92832,-0.000257306
71,0.010713,-1.3925,4399.9,-3875.54,42.6559,901.025,0.0623031,4.89293,-9.43204e-05
71,0.0104042,-1.37866,4399.91,-3875.56,41.8511,905.152,0.0630661,4.9061,-0.000640393
71,0.010924,-1.36912,4399.9,-3875.45,43.971,893.752,0.061686,4.90813,-0.000383186
71,0.0110152,-1.32832,4399.9,-3875.55,44.0398,893.427,0.0612339,4.94369,0.000330981
71,0.0102522,-1.35436,4399.91,-3875.39,41.0176,909.455,0.0632916,4.92401,-0.000383539
71,0.0107213,-1.29999,4399.9,-3875.53,42.8651,899.903,0.0621282,4.98144,0.000168949
71,0.0106557,-1.35482,4399.9,-3875.55,42.3675,902.412,0.0626122,4.92526,-0.000388851
71,0.0107543,-1.35664,4376.46,-3875.46,42.7526,901.975,0.0625657,4.92371,-0.00044852
71,0.0104001,-1.34862,4399.91,-3875.38,41.2092,908.632,0.0634769,4.93013,-0.000204
71,0.0102622,-1.35882,4399.91,-3875.5,40.9445,910.031,0.0634768,4.92609,-2.58749e-05
71,0.0105009,-1.3064,4399.9,-3875.43,41.8829,905.173,0.0629763,4.969,0.000324876
71,0.0107227,-1.31529,4399.9,-3875.5,42.1962,903.522,0.0627891,4.95937,0.000174479
71,0.0110009,-1.35365,4399.89,-3875.45,43.9034,894.209,0.0615397,4.92754,8.88029e-07
71,0.010331,-1.37019,4399.91,-3875.44,40.769,911.132,0.0637865,4.92277,-6.40426e-05
71,0.0104107,-1.36011,4399.9,-3875.43,41.6852,906.097,0.0632353,4.91619,-2.39827e-05
71,0.0104893,-1.32098,4399.9,-3875.56,42.1408,903.515,0.0625828,4.95933,0.000399955
71,0.0106424,-1.35211,4399.9,-3875.44,42.2941,902.745,0.0625889,4.92916,-0.000114213
71,0.0103381,-1.3315,4399.91,-3875.4,41.1687,908.976,0.0634178,4.95714,0.000643079
71,0.0106969,-1.29295,4399.9,-3875.38,42.6953,901.034,0.0626483,4.98531,0.000439406
71,0.0103115,-1.35778,4399.91,-3875.49,40.8189,910.331,0.0631479,4.91942,-7.65543e-05
71,0.010803,-1.37462,4399.9,-3875.42,42.979,898.932,0.0620197,4.91171,-0.000451401
71,0.0104912,-1.36941,4399.9,-3875.48,41.7956,905.491,0.0630081,4.90283,-0.000446057
71,0.0106973,-1.37178,4399.9,-3875.42,42.482,901.56,0.0623442,4.90825,-0.000171461
71,0.0111323,-1.36683,4399.89,-3875.59,43.8268,894.827,0.0618437,4.92073,-0.000618985
71,0.0107987,-1.3517,4399.9,-3875.6,43.0732,898.668,0.0622465,4.92864,-0.000490829
71,0.0105842,-1.36973,4399.9,-3875.61,41.4691,907.423,0.0634504,4.92171,-0.000289437
71,0.0104804,-1.37589,4399.9,-3875.4,41.4475,907.111,0.0630031,4.91035,-0.000268965
71,0.0111022,-1.38228,4399.89,-3875.6,43.7507,895.235,0.0618344,4.90503,-9.1199e-05
71,0.0105142,-1.34633,4399.91,-3875.49,41.5735,907.045,0.0636663,4.94117,-0.000159468
71,0.0104868,-1.3234,4399.9,-3875.54,42.2838,903.407,0.0631059,4.97029,0.000214111
71,0.0106037,-1.35349,4399.9,-3875.61,41.5401,906.632,0.0628086,4.92608,-0.000210478
71,0.0109935,-1.36507,4399.9,-3875.57,43.9433,893.819,0.061396,4.91255,-0.000195447
71,0.0104908,-1.36756,4399.91,-3875.39,41.5273,906.82,0.0631708,4.92289,-0.000349524
71,0.0103804,-1.32653,4399.91,-3875.43,41.294,908.309,0.06343,4.95185,-5.15447e-05
71,0.00811321,-1.70766,4399.94,-3875.55,41.2867,908.186,0.0633136,4.93481,-0.000243145
71,0.010721,-1.30244,4399.9,-3875.54,42.6019,901.552,0.062643,4.98214,0.000531569
71,0.0109406,-1.32384,4399.9,-3875.46,44.0166,893.304,0.0604587,4.95742,0.000243073
71,0.0106778,-1.31743,4399.9,-3875.41,42.6537,900.683,0.0621469,4.96207,-0.000395066
71,0.0110024,-1.3249,4399.9,-3875.44,43.506,896.389,0.0616009,4.95729,-0.000126724
71,0.0107734,-1.38075,4399.9,-3875.38,42.6587,901.094,0.0630329,4.90963,2.64876e-05
71,0.0106039,-1.3807,4399.9,-3875.63,41.9992,904.639,0.0629479,4.89709,-0.000463915
71,0.010873,-1.32596,4399.9,-3875.44,43.3286,897.553,0.0621955,4.94791,0.000475354
71,0.0110409,-1.37753,4399.89,-3875.62,43.7991,894.905,0.0619479,4.90036,-0.000460513
71,0.0109827,-1.32038,4399.9,-3875.48,43.8706,894.298,0.0612482,4.9583,0.000659241
71,0.010959,-1.40246,4399.89,-3875.57,43.114,898.522,0.0620284,4.88777,-0.000650026
71,0.0101897,-1.30349,4399.91,-3875.43,41.0613,909.618,0.0636539,4.96315,-0.000138723
71,0.0110227,-1.34779,4399.89,-3875.5,43.8197,894.562,0.0611492,4.92818,5.00872e-05
71,0.0105878,-1.31278,4399.9,-3875.42,42.3554,902.694,0.0628202,4.97216,0.000243682
71,0.0104784,-1.31569,4399.91,-3875.59,42.1293,903.988,0.0631015,4.95512,0.000337349
71,0.0109025,-1.32177,4399.9,-3875.5,43.3883,896.966,0.0617161,4.95596,0.000572017
71,0.010774,-1.37017,4399.9,-3875.6,43.2016,897.806,0.0618673,4.90528,-0.00059031
71,0.0111364,-1.34763,4399.89,-3875.51,44.0895,893.158,0.0611157,4.9333,-0.000188963
71,0.0106293,-1.30293,4399.9,-3875.62,41.9785,904.767,0.0628365,4.98096,0.000750272
71,0.0110172,-1.35582,4399.89,-3875.54,43.7818,895.053,0.0617841,4.92559,-0.000310026
71,0.0109477,-1.35669,4399.9,-3875.58,43.8391,894.663,0.0616927,4.93427,0.000110589
71,0.0108389,-1.40239,4399.9,-3875.53,41.4993,907.087,0.062983,4.90598,-0.000418583
71,0.0105195,-1.40505,4399.9,-3875.43,42.0076,904.398,0.0626311,4.89222,-0.000655606
71,0.0107336,-1.38317,4399.9,-3875.56,42.606,901.318,0.0622786,4.88833,-0.000636006
71,0.0107185,-1.3234,4399.9,-3875.59,42.6477,900.943,0.0620319,4.97857,0.000244051
71,0.0110163,-1.34435,4399.89,-3875.5,43.9874,893.815,0.0616348,4.93173,-9.81897e-05
71,0.0109402,-1.32267,4399.9,-3875.6,43.3034,897.65,0.0620868,4.96119,-0.000110135
71,0.0110443,-1.33543,4399.89,-3875.6,44.1576,893.128,0.0616764,4.9512,-4.0478e-06
71,0.0108122,-1.36962,4399.9,-3875.51,43.5001,895.936,0.0612621,4.91646,-7.34091e-05
71,0.0109995,-1.34602,4399.9,-3875.45,43.667,895.392,0.0614516,4.92487,-0.0001932
71,0.0103945,-1.33519,4399.91,-3875.5,41.5051,907.481,0.0637636,4.9366,0.000157393
71,0.0105405,-1.30305,4399.9,-3875.37,42.3246,902.565,0.0623966,4.97414,0.000250772
71,0.0109183,-1.33101,4399.9,-3875.51,43.5031,896.152,0.0611942,4.94604,-0.000338358
71,0.0107204,-1.35421,4399.9,-3875.59,42.5169,901.563,0.062451,4.91624,-0.000278664
71,0.0104693,-1.2949,4399.91,-3875.47,41.8729,905.223,0.0629669,4.97945,0.000459194
71,0.0103675,-1.28417,4399.91,-3875.48,41.6364,906.127,0.063113,4.96861,0.000194626
71,0.010787,-1.38159,4399.9,-3875.4,43.3405,897.322,0.0619027,4.88967,-0.00053515
71,0.0109322,-1.31935,4399.9,-3875.51,43.596,896.151,0.061789,4.96794,0.000199874
71,0.0107551,-1.34544,4399.9,-3875.61,42.6979,900.85,0.0626622,4.93505,-4.43535e-05
71,0.0103789,-1.33769,4399.91,-3875.57,41.2531,908.75,0.0638863,4.94776,-8.16069e-05
71,0.00992952,-1.31275,4399.91,-3875.62,43.3742,896.675,0.0613039,4.94522,0.00036027
71,0.0107987,-1.2922,4399.9,-3875.57,42.8646,899.703,0.0617724,4.98123,0.000673702
71,0.0107582,-1.29905,4399.9,-3875.46,42.7141,901,0.0626969,4.97795,0.000268458
