hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
71,0.0103467,-1.35741,4399.91,-3875.55,41.3463,908.064,0.0636636,4.92254,-0.000160473
71,0.0103755,-1.37248,4399.91,-3875.41,41.2768,907.879,0.062976,4.91595,-2.63943e-05
71,0.0105693,-1.29158,4399.9,-3875.57,42.4359,902.385,0.0626156,4.98086,0.000576303
71,0.0103806,-1.29889,4399.91,-3875.49,41.5202,907.302,0.0635358,4.9565,0.000130799
71,0.0106746,-1.30713,4399.9,-3875.45,42.4714,902.2,0.0628207,4.97877,0.000124685
71,0.0108008,-1.38297,4399.9,-3875.4,42.8219,899.869,0.0621399,4.90385,-0.000789291
71,0.0108456,-1.30957,4399.9,-3875.6,43.012,899.191,0.0621241,4.97293,0.000406083
71,0.0102219,-1.35372,4399.91,-3875.38,40.5412,912.295,0.0641125,4.93173,0.000234688
71,0.0108975,-1.36934,4399.9,-3875.55,43.5792,895.952,0.0617675,4.90731,-0.00013165
71,0.0103453,-1.37788,4399.91,-3875.4,41.3765,907.477,0.0630681,4.91077,-0.000251368
71,0.0109922,-1.32021,4399.9,-3875.62,43.0318,898.925,0.0620141,4.97004,0.000220373
71,0.0107153,-1.35428,4399.9,-3875.42,42.6618,900.781,0.0622986,4.92423,-6.26879e-05
71,0.0104926,-1.32462,4399.9,-3875.39,41.76,905.883,0.0633282,4.94769,-0.000109526
71,0.0106809,-1.31673,4399.9,-3875.49,42.7428,900.647,0.0622198,4.97273,0.000522508
71,0.0107176,-1.39576,4399.9,-3875.59,42.7817,900.38,0.0620762,4.88552,-0.000499143
71,0.0110218,-1.31878,4399.9,-3875.47,43.5078,896.606,0.0618605,4.95924,0.00045075
71,0.0106806,-1.36195,4399.9,-3875.53,42.3777,902.464,0.0628199,4.93099,-3.86316e-05
71,0.0108505,-1.3173,4399.9,-3875.49,43.1952,898.133,0.0621457,4.9647,0.000533431
71,0.0107646,-1.33698,4399.9,-3875.6,43.2502,897.579,0.0617347,4.95416,0.000156002
71,0.0109731,-1.36209,4399.9,-3875.53,43.1029,898.192,0.0617733,4.91693,-0.00020137
71,0.0108679,-1.3659,4399.9,-3875.4,43.5385,896.115,0.0617733,4.92209,-0.000283007
71,0.0107199,-1.35367,4399.9,-3875.41,42.9577,899.332,0.0623245,4.93666,0.000335036
71,0.010908,-1.31413,4399.9,-3875.54,43.4549,896.641,0.0618192,4.9585,-0.000156212
71,0.0106759,-1.31438,4399.9,-3875.56,41.9153,904.755,0.0627905,4.95823,0.000247168
71,0.0103072,-1.38838,4399.91,-3875.48,41.446,907.363,0.063222,4.90237,-0.000360969
71,0.0103351,-1.37467,4399.91,-3875.57,40.7216,911.096,0.0635668,4.93023,6.45721e-05
71,0.0104064,-1.36568,4399.91,-3875.46,41.2474,908.698,0.063764,4.92524,-5.48625e-06
71,0.0106242,-1.32566,4399.9,-3875.57,42.3422,902.721,0.0627376,4.96639,0.00059837
71,0.0106758,-1.37353,4399.9,-3875.54,42.4451,901.979,0.0627173,4.9158,-0.000388607
71,0.0105574,-1.34894,4399.9,-3875.57,42.0581,903.944,0.0627141,4.93268,0.000110263
71,0.0105333,-1.31244,4399.9,-3875.48,41.9523,904.795,0.062805,4.97226,0.000546296
71,0.0105588,-1.37066,4399.9,-3875.48,41.4399,907.291,0.0632465,4.90878,-0.000557904
71,0.0108925,-1.34816,4399.9,-3875.62,43.4129,896.951,0.0618964,4.93443,-8.51763e-06
71,0.010832,-1.29544,4399.9,-3875.52,42.9078,899.636,0.0619716,4.98335,0.000649689
71,0.0110801,-1.31556,4399.89,-3875.47,43.9982,893.53,0.0612036,4.95672,0.000487345
71,0.0107146,-1.3884,4399.9,-3875.62,42.4372,902.051,0.0626572,4.90174,-0.000247525
71,0.0110154,-1.37704,4399.89,-3875.38,43.7009,895.305,0.0618303,4.911,-7.18196e-05
71,0.0102374,-1.32435,4399.91,-3875.52,41.0669,909.34,0.063421,4.94245,0.000304043
71,0.010894,-1.34192,4399.9,-3875.55,43.4098,896.665,0.061629,4.93624,-3.4328e-05
71,0.0106297,-1.38515,4399.9,-3875.48,42.1751,903.36,0.0628659,4.90875,-0.000338207
71,0.0107702,-1.29152,4399.9,-3875.4,43.1401,898.552,0.0619784,4.97764,0.000713312
71,0.0107573,-1.35577,4399.9,-3875.61,43.4327,896.403,0.0615072,4.92655,7.64387e-05
71,0.0107806,-1.30689,4399.9,-3875.61,42.6362,901.31,0.0625305,4.97696,0.000430764
71,0.0109485,-1.34473,4399.9,-3875.39,43.8262,894.513,0.0615549,4.9363,0.00023562
71,0.0107686,-1.38666,4399.9,-3875.55,42.5172,901.842,0.0624924,4.89485,-0.000465017
71,0.0105911,-1.31938,4399.9,-3875.39,42.1698,903.757,0.0630199,4.96219,0.000632825
71,0.0103505,-1.31642,4399.91,-3875.44,41.3423,908.09,0.0635086,4.955,0.000218159
71,0.010645,-1.36945,4399.9,-3875.44,42.7933,900.232,0.0625811,4.91011,-0.00045482
71,0.010774,-1.34484,4399.9,-3875.37,42.9805,899.216,0.0621089,4.94325,0.000208009
71,0.0103583,-1.35269,4399.91,-3875.39,41.4488,907.564,0.0638933,4.92907,-0.000394484
71,0.0107808,-1.32933,4399.9,-3875.56,43.2561,897.693,0.0618706,4.94939,0.000303463
71,0.0102824,-1.33134,4399.91,-3875.46,41.0536,909.677,0.0636606,4.94626,2.40472e-06
71,0.010757,-1.38208,4399.9,-3875.48,42.9497,899.109,0.0620287,4.90124,-0.000744415
71,0.0102519,-1.32675,4399.91,-3875.61,41.5633,906.957,0.06361,4.94261,-0.000213768
71,0.0103404,-1.34064,4399.91,-3875.39,41.444,907.262,0.0632132,4.939,-1.66256e-05
71,0.0103945,-1.40249,4399.91,-3875.42,41.4116,907.944,0.0637697,4.89773,1.48788e-06
71,0.0107822,-1.30388,4399.9,-3875.38,42.8206,900.039,0.0620796,4.97579,0.000378688
71,0.0105348,-1.30691,4399.91,-3875.4,41.8014,905.575,0.0629894,4.96735,0.000280485
71,0.0105726,-1.39998,4399.9,-3875.38,42.0343,904.841,0.0631931,4.88693,-0.000398475
71,0.0105805,-1.38719,4399.9,-3875.44,42.4107,902.189,0.0626463,4.90485,-0.000619872
71,0.0105654,-1.36681,4399.9,-3875.62,42.555,900.981,0.0611332,4.91326,0.000353479
71,0.0104888,-1.33021,4399.91,-3875.42,41.7387,905.738,0.0628946,4.94886,0.000206359
71,0.0109474,-1.37805,4399.9,-3875.53,43.4199,897.035,0.0619535,4.8942,-0.000357529
71,0.0103641,-1.34326,4399.91,-3875.42,41.2097,908.804,0.0635732,4.94395,0.000198096
71,0.011,-1.36829,4399.9,-3875.4,43.5907,895.863,0.0617326,4.90879,-0.000228606
71,0.0110713,-1.32456,4355.12,-3875.39,43.6319,898.813,0.0617769,4.96669,0.00046216
71,0.0109444,-1.3484,4399.89,-3875.39,43.5124,896.456,0.0617879,4.94118,-0.000497481
71,0.0104103,-1.33807,4399.91,-3875.39,41.3066,908.163,0.0634224,4.9441,-0.000168001
71,0.0111031,-1.35159,4399.89,-3875.43,43.9126,894.058,0.0614055,4.92693,-0.000248607
71,0.010719,-1.39777,4399.9,-3875.46,42.6327,901.153,0.0620712,4.88491,-0.000617045
71,0.0104862,-1.34435,4399.91,-3875.47,42.0607,904.08,0.0628664,4.94092,0.000311954
71,0.0106007,-1.33237,4399.9,-3875.49,42.2015,903.731,0.0631574,4.95137,-0.000186454
71,0.0106772,-1.33301,4399.9,-3875.58,43.0928,898.803,0.062217,4.95067,0.000225634
71,0.0106846,-1.38927,4399.9,-3875.58,42.5831,901.272,0.0622339,4.89595,-0.00092897
71,0.0110209,-1.32111,4399.9,-3875.48,43.6132,896.021,0.0616779,4.96251,0.000342799
71,0.0105753,-1.3287,4399.9,-3875.43,42.1211,903.614,0.0626377,4.95514,2.31248e-05
71,0.0104516,-1.37763,4399.91,-3875.6,41.6054,906.352,0.0629216,4.90254,-0.000427738
71,0.0106226,-1.35785,4399.9,-3875.48,41.8232,905.33,0.0630676,4.9334,1.04964e-05
71,0.010527,-1.32451,4399.9,-3875.62,41.7398,905.992,0.06309,4.95579,0.000493224
71,0.0102119,-1.34977,4399.91,-3875.61,41.1632,909.024,0.0637678,4.92339,-0.000333702
71,0.0107584,-1.38561,4399.9,-3875.52,42.932,899.726,0.0623034,4.8907,-0.000781874
71,0.0107545,-1.33325,4399.9,-3875.62,42.4012,902.532,0.0628735,4.95691,-8.57328e-06
71,0.0106942,-1.39606,4399.9,-3875.4,42.5865,901.48,0.0627371,4.89425,-0.000497265
71,0.010391,-1.31248,4399.91,-3875.48,41.9138,905.352,0.0634952,4.96909,0.000632954
71,0.0106486,-1.33429,4399.9,-3875.59,42.6122,901.106,0.0625176,4.9349,-0.000359259
71,0.0105536,-1.34041,4399.9,-3875.39,42.1812,903.303,0.0626603,4.94285,0.00031211
71,0.0108255,-1.3696,4399.9,-3875.44,42.9089,899.4,0.0622119,4.90904,-0.000650542
71,0.0109971,-1.32443,4399.89,-3875.42,43.1481,898.458,0.0620358,4.96155,3.40821e-05
71,0.0105389,-1.34567,4399.9,-3875.55,41.9758,904.576,0.0631967,4.92517,-0.000413625
71,0.0113112,-1.35586,4399.89,-3875.61,44.0358,893.908,0.0618911,4.91949,1.16564e-07
71,0.0103765,-1.35942,4399.91,-3875.55,41.3549,907.773,0.0634635,4.92096,-9.77172e-05
71,0.0107538,-1.3948,4399.9,-3875.61,42.6013,905.635,0.0630658,4.92511,-0.000202108
71,0.0110417,-1.34193,4399.9,-3875.38,44.2041,892.543,0.0612832,4.94029,9.97102e-05
71,0.0106481,-1.37836,4399.9,-3875.49,42.3,902.557,0.0626061,4.9127,-0.000155149
71,0.0110293,-1.34819,4399.89,-3875.44,44.1179,893.483,0.0618661,4.94466,-0.000312819
71,0.0107499,-1.33956,4399.9,-3875.5,42.8028,900.177,0.0623529,4.94562,-0.000200907
71,0.0107914,-1.38192,4399.9,-3875.62,43.2132,898.076,0.0621018,4.89458,-0.000721915
71,0.0110587,-1.30823,4399.89,-3875.59,43.3032,897.665,0.0620481,4.96261,0.000485798
71,0.0108019,-1.31228,4399.9,-3875.38,42.7678,900.332,0.0620238,4.96959,0.000524534
71,0.0105844,-1.29212,4399.9,-3875.44,41.9032,905.137,0.0629367,4.97817,0.0003271
71,0.0109096,-1.36353,4399.9,-3875.46,43.3103,897.607,0.0622291,4.92108,0.00018517
71,0.0104582,-1.37,4399.91,-3875.41,41.3577,907.417,0.0628562,4.91472,-0.000251588
71,0.0107007,-1.28131,4399.9,-3875.57,41.9802,904.882,0.0630865,4.97742,0.000419613
71,0.0112147,-1.34457,4399.89,-3875.43,44.0538,893.461,0.0611579,4.93151,0.000158358
71,0.0108703,-1.33259,4399.9,-3875.59,43.038,898.722,0.0619172,4.93676,-0.00019976
71,0.0103481,-1.30976,4399.91,-3875.53,41.5556,906.858,0.0630269,4.96649,-6.88881e-05
71,0.0104689,-1.3552,4399.9,-3875.38,41.7826,905.379,0.062953,4.92548,0.000145611
71,0.0106469,-1.34501,4399.9,-3875.39,42.2832,903.034,0.062962,4.93595,0.000172939
71,0.0107702,-1.37614,4399.9,-3875.45,42.8617,899.72,0.0622308,4.90639,-0.000295018
71,0.0106727,-1.38248,4399.9,-3875.45,42.599,900.964,0.062153,4.89863,-0.000925277
71,0.0105674,-1.39017,4399.9,-3875.52,41.7597,905.862,0.0629101,4.8911,-0.000735469
71,0.010495,-1.34428,4399.91,-3875.51,42.1738,903.025,0.0622041,4.92627,-6.70614e-05
71,0.0106546,-1.31052,4399.9,-3875.5,42.625,901.294,0.0624598,4.97821,0.000406293
71,0.0102379,-1.35865,4399.91,-3875.54,40.6878,911.497,0.0640184,4.9192,-0.00025861
71,0.0109407,-1.36464,4399.9,-3875.49,43.2151,897.681,0.0618318,4.9156,-5.24212e-05
71,0.0106117,-1.27664,4399.9,-3875.43,41.6808,906.54,0.0634519,4.96803,0.000323194
71,0.0106529,-1.33501,4399.9,-3875.57,43.5445,896.221,0.0618412,4.92962,-0.000496917
71,0.0111369,-1.34404,4399.89,-3875.61,44.0269,893.868,0.0617305,4.93791,-6.99751e-05
71,0.0107513,-1.39016,4399.9,-3875.59,43.2267,897.649,0.0616541,4.89525,-0.000486695
71,0.0109166,-1.34204,4399.9,-3875.53,43.3207,897.325,0.0619487,4.92964,-0.000139227
71,0.010431,-1.31367,4399.91,-3875.53,41.6236,906.577,0.0631395,4.97015,0.000682316
71,0.0108258,-1.37622,4399.9,-3875.59,43.1997,897.9,0.0615258,4.89521,-0.000135944
71,0.0106511,-1.3165,4399.9,-3875.61,42.7906,899.981,0.0618922,4.95992,-0.000399897
71,0.0105523,-1.29565,4399.9,-3875.53,41.9995,905.3,0.0636681,4.97092,0.000321902
71,0.0105166,-1.37693,4399.9,-3875.45,42.0134,904.393,0.0631878,4.90762,-0.000195159
71,0.0101971,-1.3581,4399.91,-3875.47,41.0654,909.211,0.0633666,4.92442,-0.000180354
71,0.0106249,-1.35304,4399.9,-3875.38,42.3683,902.179,0.0624515,4.92596,-0.000102842
71,0.0108844,-1.30722,4399.9,-3875.38,42.9201,899.78,0.0623061,4.96849,0.000354744
71,0.0104825,-1.33224,4399.91,-3875.49,41.8377,905.241,0.0629665,4.94028,-0.000136968
71,0.0107858,-1.30501,4399.9,-3875.39,42.8679,899.878,0.0621636,4.97505,0.000360206
71,0.0109507,-1.32171,4399.9,-3875.57,43.2702,897.973,0.062261,4.94809,-0.000128864
71,0.0104581,-1.36102,4399.9,-3875.43,41.7361,905.53,0.0627804,4.91907,-0.000163176
71,0.0104216,-1.31116,4399.91,-3875.61,41.15,908.852,0.0630741,4.96289,0.000756265
71,0.010608,-1.38808,4399.9,-3875.49,42.295,902.733,0.0624619,4.89988,-0.000741491
71,0.0107935,-1.31046,4399.9,-3875.5,43.0668,898.76,0.0618241,4.97297,5.72192e-05
71,0.0106126,-1.40078,4399.9,-3875.41,42.3086,902.974,0.0626096,4.88653,-0.000548366
71,0.0105659,-1.39902,4399.9,-3875.42,42.0626,904.174,0.062763,4.89231,-0.000500699
71,0.0108104,-1.3511,4399.9,-3875.53,42.9044,899.475,0.0621743,4.93534,-1.77603e-05
71,0.0104933,-1.37979,4399.91,-3875.37,41.6322,906.501,0.0634197,4.90686,-0.000219057
71,0.0104222,-1.38778,4399.91,-3875.53,41.9238,904.614,0.0626199,4.89883,-0.000894614
71,0.0107166,-1.37525,4399.9,-3875.45,42.5556,901.561,0.0625764,4.89749,-0.000801264
71,0.0104994,-1.36565,4399.9,-3875.58,41.4817,906.897,0.0629486,4.91202,-0.000303122
71,0.0108252,-1.34273,4399.9,-3875.57,43.6504,895.613,0.0616751,4.93673,-0.000316555
71,0.0104861,-1.3349,4399.9,-3875.53,42.0157,904.089,0.0623808,4.95765,0.000256208
71,0.011123,-1.3543,4399.89,-3875.57,43.909,894.002,0.0612264,4.94093,2.70864e-05
71,0.0106895,-1.33563,4399.9,-3875.43,42.3044,902.594,0.0622865,4.94519,0.000422512
71,0.0106075,-1.36083,4399.9,-3875.39,42.9897,898.916,0.0620975,4.9255,-0.000368006
71,0.0111845,-1.35448,4399.89,-3875.44,44.1706,892.744,0.0612391,4.93607,-3.50069e-05
71,0.0111543,-1.241,4399.89,-3875.59,44.0307,893.496,0.0613167,4.93213,0.000207548
71,0.0101324,-1.32519,4399.91,-3875.47,41.4923,907.39,0.0632834,4.96652,-2.04793e-05
71,0.0101632,-1.3382,4399.91,-3875.51,40.671,911.414,0.0635859,4.93056,-0.000413432
71,0.0106702,-1.35944,4399.9,-3875.56,42.2735,902.557,0.0624518,4.91526,-2.32398e-05
71,0.0108774,-1.32793,4399.9,-3875.39,43.4293,897.026,0.0620636,4.95008,6.66213e-05
71,0.0105829,-1.29052,4399.9,-3875.48,42.0035,904.55,0.0628648,4.97487,0.000332456
71,0.0105759,-1.38143,4399.9,-3875.43,42.1884,902.99,0.062509,4.9104,-0.000210543
71,0.0106694,-1.37778,4399.9,-3875.4,42.6225,900.908,0.0622895,4.90272,-0.000350536
71,0.0108149,-1.39702,4399.9,-3875.48,43.2346,897.831,0.0621134,4.89164,0.000123795
71,0.0111412,-1.36236,4399.89,-3875.55,43.0939,898.745,0.0623877,4.93332,0.000155884
71,0.0107301,-1.34426,4399.9,-3875.55,43.2483,897.86,0.0621411,4.93194,-2.01032e-05
71,0.010525,-1.31946,4399.9,-3875.58,42.5907,901.336,0.0625949,4.96071,7.84919e-05
71,0.0105178,-1.3227,4399.9,-3875.53,41.6406,906.557,0.0630014,4.96475,0.000436678
71,0.0109027,-1.33359,4399.9,-3875.51,43.2001,897.808,0.061736,4.9463,-7.09406e-05
71,0.0107356,-1.3312,4399.9,-3875.61,42.5403,901.691,0.0627243,4.95629,0.00037085
71,0.0108273,-1.33039,4399.9,-3875.61,42.7959,900.267,0.0625871,4.96007,-9.13554e-05
71,0.0102394,-1.3357,4399.91,-3875.45,40.6565,911.551,0.0635839,4.93965,-0.000157113
71,0.010558,-1.29924,4399.9,-3875.58,42.2964,902.803,0.0624816,4.97692,0.000308531
71,0.0107362,-1.38782,4399.9,-3875.55,42.8012,900.312,0.0623727,4.89116,-0.000540542
71,0.0105368,-1.3665,4399.9,-3875.56,41.9501,904.796,0.0629881,4.90436,-3.17273e-05
71,0.0103963,-1.38243,4399.91,-3875.49,41.757,905.584,0.0633508,4.91199,-1.09088e-05
71,0.0107193,-1.32976,4399.9,-3875.51,42.6515,900.734,0.0621395,4.94371,-2.29191e-05
71,0.0107218,-1.37753,4399.9,-3875.55,43.1109,898.271,0.0618732,4.90391,-0.000661248
71,0.0105413,-1.37916,4399.9,-3875.38,41.7407,905.351,0.0626038,4.91137,-0.000254745
71,0.0106966,-1.35309,4399.9,-3875.49,42.4288,901.971,0.0625121,4.91714,6.15172e-05
71,0.0102457,-1.34616,4399.91,-3875.38,40.6895,911.709,0.0641189,4.93484,-0.000327435
71,0.010791,-1.29885,4399.9,-3875.43,42.8138,900.491,0.0623572,4.97942,0.000438881
71,0.010553,-1.35679,4399.9,-3875.42,41.3491,908.015,0.0635254,4.91445,0.000217231
71,0.010537,-1.30036,4399.9,-3875.61,41.8501,905.533,0.0632327,4.97448,0.000578262
71,0.010837,-1.30728,4399.9,-3875.42,43.3132,897.817,0.0622559,4.97189,0.000384466
71,0.0108243,-1.39629,4399.9,-3875.4,43.0617,898.616,0.061597,4.88722,-4.2228e-06
71,0.0106016,-1.35152,4399.9,-3875.46,42.1659,903.476,0.0628066,4.92867,-0.000105977
71,0.0102827,-1.37224,4399.91,-3875.45,41.2968,907.93,0.0631172,4.92419,-0.000132637
71,0.0107832,-1.32975,4399.9,-3875.44,42.9222,899.259,0.0619931,4.95207,2.17098e-05
71,0.0108414,-1.31054,4399.9,-3875.46,43.2493,898.244,0.0623822,4.97046,0.000821006
71,0.0108449,-1.30433,4399.9,-3875.39,43.3601,897.257,0.0617633,4.96984,0.000401176
71,0.0106949,-1.33535,4399.9,-3875.51,42.7609,900.24,0.0621797,4.94888,-0.000349415
71,0.0108852,-1.31923,4399.9,-3875.58,43.6047,895.895,0.0615252,4.96993,0.000464286
71,0.0103608,-1.30977,4399.91,-3875.56,41.5202,907.397,0.0636554,4.96696,0.000608493
71,0.0103107,-1.32732,4399.91,-3875.5,40.9583,910.575,0.0641815,4.9589,0.000376096
71,0.0104242,-1.32121,4399.91,-3875.55,41.5711,906.516,0.0629274,4.95066,0.000133702
71,0.0104072,-1.32349,4399.91,-3875.45,41.1091,909.251,0.0633395,4.95928,-2.25607e-05
71,0.0106913,-1.34502,4399.9,-3875.59,43.2297,898.082,0.0624613,4.91984,-3.36145e-05
71,0.0105165,-1.29291,4399.9,-3875.54,41.9766,904.878,0.0630852,4.97764,0.000531485
71,0.0106521,-1.33858,4399.9,-3875.53,42.4673,901.886,0.0627305,4.93502,-1.98644e-05
71,0.0103476,-1.34719,4399.91,-3875.58,40.7942,911.09,0.0637429,4.93597,-0.000934513
71,0.0102109,-1.35304,4399.91,-3875.39,40.8271,910.826,0.0639321,4.93215,0.000264303
71,0.0109931,-1.36948,4399.89,-3875.43,43.8533,894.194,0.0612774,4.91921,-0.00038932
71,0.0105188,-1.31205,4399.91,-3875.43,41.5757,906.736,0.0629793,4.96831,0.000160555
71,0.010969,-1.35505,4399.89,-3875.47,43.8454,893.942,0.0609893,4.91992,-0.000376751
71,0.0102847,-1.36529,4399.91,-3875.49,41.2994,908.025,0.0634807,4.91116,-0.000184232
71,0.0102337,-1.34973,4399.91,-3875.45,40.8183,910.894,0.0637943,4.93457,-0.000207566
71,0.0105566,-1.36061,4399.9,-3875.58,42.2287,903.121,0.0627716,4.91867,7.05578e-05
71,0.0108758,-1.28645,4399.9,-3875.6,42.8276,900.416,0.0624184,4.98285,0.000675441
71,0.0105546,-1.36232,4399.9,-3875.54,41.4057,907.298,0.0631486,4.91185,-0.000277266
71,0.0104907,-1.34825,4399.9,-3875.56,41.4532,907.205,0.0631727,4.92817,-0.000541681
71,0.0104725,-1.34352,4399.91,-3875.46,41.9263,904.648,0.0627755,4.94198,-0.000191733
71,0.0108745,-1.37699,4399.9,-3875.51,43.6536,895.624,0.0619795,4.90975,-0.000500501
71,0.0104898,-1.3595,4399.91,-3875.43,42.143,903.448,0.0625782,4.92735,-0.000326251
71,0.0104973,-1.34188,4399.9,-3875.55,41.7839,905.249,0.0626485,4.94271,-0.000214835
71,0.0105509,-1.37152,4399.9,-3875.45,41.6528,906.415,0.0633534,4.91613,-0.000655799
71,0.0105724,-1.39324,4399.9,-3875.54,42.4822,902.251,0.0628242,4.89285,-0.000500383
71,0.010427,-1.33984,4399.91,-3875.53,41.3888,908.022,0.0638152,4.94126,0.000275178
71,0.010317,-1.37708,4399.91,-3875.37,41.1058,909.53,0.0640297,4.90996,-0.000628091
71,0.0105238,-1.35383,4399.9,-3875.58,41.5201,907.002,0.063242,4.92711,-0.000671812
71,0.0106381,-1.33374,4399.9,-3875.39,42.5685,901.361,0.0624889,4.9531,0.000387507
71,0.0105869,-1.31687,4399.9,-3875.58,42.8219,900.401,0.0625936,4.95757,-0.000488683
71,0.0104612,-1.36262,4399.9,-3875.52,41.6465,906.191,0.063177,4.91544,0.000236261
71,0.0110615,-1.35404,4399.89,-3875.53,43.7317,895.061,0.06143,4.92158,-0.000476504
