hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
71,0.0105753,-1.34372,4399.9,-3875.58,42.3133,902.585,0.0625047,4.93723,-3.70001e-05
71,0.0105589,-1.33171,4399.9,-3875.55,42.3026,902.534,0.0626334,4.94371,0.000534442
71,0.0104511,-1.37992,4399.91,-3875.62,41.9057,904.864,0.0630552,4.90528,1.24747e-05
71,0.0104458,-1.31242,4399.9,-3875.43,41.9576,904.711,0.0629705,4.9428,-3.43259e-05
71,0.0107314,-1.30188,4399.9,-3875.56,42.2117,903.31,0.0625359,4.97744,3.94672e-05
71,0.0108463,-1.35871,4399.9,-3875.61,42.576,901.037,0.0622256,4.92839,6.96519e-05
71,0.0110552,-1.34977,4399.89,-3875.49,44.1751,892.448,0.0609098,4.92562,1.72093e-05
71,0.0100565,-1.38139,4399.91,-3875.58,41.3582,908.214,0.0638477,4.92027,-0.000370026
71,0.0106505,-1.3421,4399.9,-3875.55,42.7001,900.745,0.062584,4.92345,-0.000155779
71,0.0105507,-1.31345,4399.9,-3875.6,42.5032,902.012,0.0625981,4.97431,0.000802793
71,0.0110876,-1.37504,4399.89,-3875.48,43.8031,894.48,0.0613968,4.90606,-0.000810876
71,0.0104744,-1.33078,4399.9,-3875.55,41.3344,908.043,0.0633014,4.94752,-9.59729e-05
71,0.0108251,-1.39332,4399.9,-3875.51,42.9712,899.07,0.0613068,4.89001,-0.000872656
71,0.0105387,-1.36832,4399.9,-3875.42,42.075,902.888,0.0615189,4.91558,-0.000371845
71,0.0108116,-1.38411,4399.9,-3875.44,43.4195,896.952,0.0619788,4.90045,-0.000463687
71,0.0103638,-1.2995,4399.91,-3875.52,41.5611,907.239,0.063456,4.97274,0.000495783
71,0.0110579,-1.35938,4399.9,-3875.45,44.1305,892.546,0.0608981,4.92417,-9.11616e-05
71,0.0102848,-1.33543,4399.91,-3875.38,41.0376,909.338,0.0631708,4.93582,0.000211162
71,0.0105186,-1.39684,4399.9,-3875.47,42.3338,902.742,0.0625962,4.88853,-0.000320289
71,0.0109833,-1.34179,4399.9,-3875.48,43.625,895.543,0.0616471,4.91512,-0.000329604
71,0.0107633,-1.35817,4399.9,-3875.39,42.4285,901.986,0.0625345,4.921,0.000237158
71,0.0104021,-1.31022,4399.91,-3875.53,41.2649,908.443,0.063209,4.96818,0.00023158
71,0.0106447,-1.35263,4399.9,-3875.47,42.2333,903.062,0.0626575,4.92618,-0.00057711
71,0.0104744,-1.35212,4399.91,-3875.51,41.6413,906.124,0.0629134,4.93329,-9.83868e-05
71,0.0108041,-1.33732,4399.9,-3875.41,42.8361,899.654,0.0617845,4.94918,-7.12773e-05
71,0.0105156,-1.31781,4399.9,-3875.56,42.0965,903.864,0.0625831,4.96751,0.000344538
71,0.0107269,-1.33029,4399.9,-3875.56,43.0176,899.168,0.0623943,4.95001,0.000146683
71,0.00952184,-1.37554,4399.92,-3875.62,40.8761,910.164,0.0635617,4.9204,-0.000340877
71,0.0103342,-1.37869,4399.91,-3875.45,41.2414,908.488,0.0634866,4.9173,-0.000454834
71,0.0105666,-1.38928,4399.9,-3875.57,41.2719,908.127,0.0631761,4.90526,1.22362e-05
71,0.0103226,-1.33004,4399.91,-3875.6,41.6567,906.139,0.0628718,4.95811,-0.000105262
71,0.0105548,-1.33611,4399.9,-3875.45,42.2503,903.232,0.0629666,4.93349,3.53062e-05
71,0.0104535,-1.31082,4399.91,-3875.47,41.5753,907.096,0.0635223,4.969,0.000359551
71,0.0105204,-1.38636,4399.9,-3875.45,41.5764,906.561,0.0631465,4.90994,-9.75307e-05
71,0.0105975,-1.34942,4399.9,-3875.52,42.2479,902.964,0.0625574,4.93311,2.55815e-06
71,0.0108167,-1.37342,4399.9,-3875.42,43.0157,898.937,0.0621219,4.90145,-0.000406425
71,0.0104901,-1.34071,4399.9,-3875.62,41.6704,906.479,0.0633984,4.94996,-0.000210666
71,0.010497,-1.34259,4399.9,-3875.6,41.7309,905.879,0.0631247,4.93977,0.000104907
71,0.0104621,-1.3039,4399.91,-3875.43,41.6887,906.327,0.0631946,4.96988,0.000205016
71,0.0106029,-1.3654,4399.8,-3875.38,42.3208,901.964,0.0619487,4.911,-6.24482e-05
71,0.0104166,-1.36007,4399.91,-3875.43,41.7581,905.51,0.0628306,4.93905,-0.000319793
71,0.0109198,-1.30705,4399.9,-3875.57,43.3842,896.755,0.061361,4.97593,0.000431364
71,0.0110385,-1.33484,4399.89,-3875.45,43.553,896.515,0.0619331,4.94411,-0.000150222
71,0.0103223,-1.317,4399.91,-3875.59,40.9818,909.999,0.0634896,4.95018,0.000309139
71,0.0106523,-1.36584,4399.9,-3875.5,42.7499,900.3,0.0622552,4.89979,-0.000467824
71,0.0103501,-1.40056,4399.91,-3875.43,41.582,906.938,0.0634316,4.89471,-0.000176412
71,0.010489,-1.3098,4399.9,-3875.46,41.505,907.461,0.063491,4.9686,0.000523716
71,0.0106638,-1.38903,4399.9,-3875.4,43.2014,897.985,0.062126,4.90062,-0.000695005
71,0.0102977,-1.32022,4399.91,-3875.53,41.2075,908.897,0.0636994,4.95543,-4.33499e-06
71,0.0102711,-1.33111,4399.91,-3875.4,40.6678,911.402,0.0635623,4.94659,8.82301e-05
71,0.0104226,-1.39555,4399.91,-3875.53,41.9514,904.915,0.062943,4.89169,-0.000570624
71,0.0111628,-1.34744,4399.89,-3875.59,44.0514,893.239,0.0611014,4.94152,-7.12636e-05
71,0.0110142,-1.34263,4399.89,-3875.44,43.8963,894.07,0.0612905,4.93829,0.000223894
71,0.0104621,-1.38326,4399.91,-3875.38,41.7962,905.5,0.0632506,4.90432,-0.000403459
71,0.0108148,-1.3558,4399.9,-3875.45,43.1853,898.171,0.0623528,4.9316,-0.000205119
71,0.0106413,-1.38678,4399.9,-3875.6,42.2332,903.08,0.0624663,4.90397,-0.000498606
71,0.0108119,-1.35025,4399.9,-3875.58,43.0095,898.789,0.0619224,4.93094,-0.000439083
71,0.0107904,-1.29921,4399.9,-3875.57,42.8551,899.99,0.0621456,4.97668,0.000454353
71,0.0109905,-1.38236,4399.9,-3875.61,43.7944,894.714,0.0616047,4.91052,-0.000484281
71,0.0106968,-1.32816,4399.9,-3875.46,42.574,901.63,0.0627914,4.95555,0.000379044
71,0.0107784,-1.32629,4399.9,-3875.59,42.9237,899.305,0.0621903,4.909,-0.000238776
71,0.0102478,-1.33296,4399.91,-3875.6,40.8295,910.719,0.0636064,4.94405,0.000167226
71,0.0106479,-1.39985,4399.9,-3875.43,41.7546,905.933,0.0632729,4.90689,-0.000667618
71,0.0109919,-1.36414,4399.9,-3875.55,43.824,894.417,0.0615001,4.90197,-0.000325886
71,0.0105903,-1.3594,4399.9,-3875.44,42.2753,902.698,0.0626331,4.91605,-0.000204834
71,0.0107686,-1.31864,4399.9,-3875.58,42.8098,900.044,0.0622371,4.94699,0.000113225
71,0.0107789,-1.3538,4399.9,-3875.52,43.2006,897.818,0.0618193,4.92464,-0.000441317
71,0.0108348,-1.39659,4399.9,-3875.44,42.8345,900.029,0.0620902,4.88539,-0.000498065
71,0.0104242,-1.32531,4399.91,-3875.51,40.9812,909.898,0.0634073,4.95117,-7.31628e-05
71,0.0104852,-1.33872,4399.91,-3875.5,41.1973,908.86,0.063453,4.93602,9.14262e-06
71,0.0106669,-1.30535,4399.9,-3875.38,42.8838,899.861,0.0622754,4.97486,0.000416647
71,0.0104336,-1.34472,4399.9,-3875.44,41.26,908.036,0.0629921,4.93109,-0.000662403
71,0.0110072,-1.36425,4399.9,-3875.48,43.7842,894.541,0.061159,4.92168,-9.61938e-05
71,0.0102393,-1.33611,4399.91,-3875.51,40.6681,911.765,0.0640274,4.94844,-0.000391366
71,0.0107942,-1.32417,4399.9,-3875.39,42.6065,901.066,0.0622292,4.95181,-0.000138786
71,0.0102829,-1.35918,4399.91,-3875.55,40.6834,911.461,0.0641159,4.92169,-3.53747e-05
71,0.0106444,-1.37645,4399.9,-3875.43,42.3987,902.378,0.0629304,4.91029,-0.000416936
71,0.0107741,-1.3227,4399.9,-3875.48,42.9932,899.05,0.0618759,4.96789,0.000564839
71,0.010403,-1.3791,4399.91,-3875.44,42.3898,902.47,0.0628253,4.9032,-0.00061613
71,0.0105946,-1.33882,4399.9,-3875.47,41.8799,905.11,0.0630464,4.93046,6.36932e-05
71,0.0102874,-1.34935,4399.91,-3875.56,41.3574,907.911,0.0634479,4.93496,-0.00029058
71,0.0108738,-1.32462,4399.9,-3875.56,43.6321,895.759,0.0618038,4.94752,0.000228758
71,0.0104692,-1.36218,4399.9,-3875.48,41.4383,907.264,0.0631057,4.91717,-0.000238904
71,0.0107335,-1.31657,4399.9,-3875.4,42.6143,901.609,0.0628939,4.96104,0.000525901
71,0.0105296,-1.37023,4399.91,-3875.38,42.2489,902.833,0.0625463,4.90507,-0.000135249
71,0.0108515,-1.34596,4399.9,-3875.46,43.6239,895.735,0.0618348,4.93542,2.42398e-05
71,0.0101841,-1.36766,4399.91,-3875.55,41.0832,909.287,0.0634138,4.92932,0.000159365
71,0.010703,-1.32509,4399.9,-3875.47,42.3887,902.33,0.0624639,4.95149,0.000121005
71,0.0109163,-1.33606,4399.9,-3875.39,43.7371,895.38,0.0620659,4.94186,-0.00026528
71,0.011045,-1.3326,4399.89,-3875.38,43.651,895.673,0.0616784,4.95206,-1.80998e-05
71,0.0106322,-1.39574,4399.9,-3875.5,42.1408,903.671,0.0626437,4.89209,-0.00034811
71,0.0106931,-1.38892,4399.9,-3875.51,42.346,902.245,0.0622246,4.90421,-0.000174657
71,0.0105219,-1.35899,4399.9,-3875.47,41.8294,905.001,0.0626078,4.92981,-1.3622e-05
71,0.0108804,-1.35271,4399.9,-3875.48,43.5599,895.839,0.0614336,4.92688,0.000169941
71,0.0110114,-1.3289,4399.9,-3875.54,44.1127,893.152,0.061363,4.95176,0.000614134
71,0.0106285,-1.32144,4399.9,-3875.37,42.5864,901.179,0.0623824,4.95533,0.000308235
71,0.0103513,-1.37141,4399.91,-3875.47,41.1381,909.049,0.0637572,4.9103,-0.000165001
71,0.0108438,-1.35577,4399.9,-3875.47,42.9855,898.885,0.0619416,4.92486,-0.000279391
71,0.010341,-1.35437,4399.91,-3875.61,41.4191,907.676,0.0636494,4.91789,-0.000129632
71,0.0107325,-1.33796,4399.9,-3875.51,42.4795,901.515,0.0620097,4.94689,-6.72313e-05
71,0.0104372,-1.35923,4399.91,-3875.52,41.6519,905.984,0.0628481,4.92759,1.82997e-05
71,0.0111284,-1.34937,4399.89,-3875.41,44.0514,892.987,0.0607996,4.93123,-0.000136081
71,0.0105844,-1.40446,4399.9,-3875.51,42.3794,902.432,0.0621815,4.88285,-0.000281254
71,0.0105984,-1.38463,4399.9,-3875.46,42.6676,900.772,0.0623315,4.89795,0.000183669
71,0.0107138,-1.3211,4399.9,-3875.5,43.0066,899.502,0.0626554,4.96145,0.000408329
71,0.0104282,-1.39008,4399.91,-3875.59,41.4201,907.536,0.0631142,4.8967,-0.000625516
71,0.0104997,-1.30044,4399.9,-3875.52,42.2574,903.286,0.0628807,4.97432,0.000316309
71,0.0108718,-1.34638,4399.9,-3875.57,43.4432,896.621,0.0617884,4.94046,8.88957e-05
71,0.0109224,-1.32825,4399.9,-3875.55,43.7203,895.223,0.0613534,4.96526,0.000747768
71,0.0105908,-1.31407,4399.9,-3875.5,42.0011,904.344,0.0625857,4.96706,0.000246159
71,0.0109413,-1.33053,4399.9,-3875.44,43.42,896.804,0.061724,4.94848,-2.01101e-05
71,0.0110765,-1.33247,4399.89,-3875.44,44.0393,893.853,0.0618583,4.94908,-7.34778e-05
71,0.010888,-1.32665,4399.9,-3875.56,43.9835,893.79,0.0614819,4.94771,-2.8833e-05
71,0.0109531,-1.38446,4399.9,-3875.39,42.9989,899.03,0.0620916,4.90162,-0.000187373
71,0.0108639,-1.36675,4399.89,-3875.48,43.2726,897.42,0.0617273,4.91988,5.19217e-05
71,0.010387,-1.32496,4399.91,-3875.56,41.9772,904.629,0.0628541,4.95518,-8.31855e-05
71,0.0102879,-1.35136,4399.91,-3875.57,41.213,908.737,0.0635819,4.92972,-0.000206285
71,0.0104468,-1.31701,4399.91,-3875.41,41.8451,905.211,0.0627283,4.97437,0.000345951
71,0.0106578,-1.39433,4399.9,-3875.45,42.5094,901.639,0.0623515,4.89939,-0.000328684
71,0.0107882,-1.34984,4399.9,-3875.43,42.5603,901.307,0.0624775,4.9277,-7.5864e-05
71,0.0106496,-1.3275,4399.9,-3875.58,41.8156,905.262,0.0630259,4.95317,0.000757756
71,0.0111171,-1.32473,4399.89,-3875.61,44.0113,893.556,0.0612373,4.95936,0.000106837
71,0.0108833,-1.31899,4399.9,-3875.44,43.6838,895.559,0.061845,4.97147,0.000161126
71,0.0102287,-1.34426,4399.91,-3875.46,41.1026,909.537,0.0638521,4.93782,-0.000315465
71,0.010592,-1.39216,4399.9,-3875.51,42.0028,904.578,0.0627896,4.89333,-0.000713055
71,0.0109901,-1.38247,4399.9,-3875.49,43.3975,896.814,0.0618283,4.90783,3.29267e-05
71,0.0111189,-1.34368,4399.89,-3875.42,44.0745,893.134,0.06113,4.93946,-9.73556e-07
71,0.0109714,-1.32286,4399.9,-3875.5,43.3539,897.013,0.0614337,4.95681,-2.71677e-06
71,0.0109363,-1.31241,4399.89,-3875.44,43.3034,897.745,0.0619927,4.9717,0.000277457
71,0.0110118,-1.36071,4399.9,-3875.61,44.0373,893.531,0.0616665,4.91787,-0.000380312
71,0.0107664,-1.35665,4399.9,-3875.51,42.7754,900.578,0.0628287,4.93269,-0.000501149
71,0.0105876,-1.34848,4399.9,-3875.51,42.2926,902.457,0.0621718,4.93523,0.000152558
71,0.0106279,-1.34225,4399.9,-3875.46,42.5736,901.414,0.0626308,4.94134,0.00012303
71,0.0105768,-1.3092,4399.9,-3875.57,42.6779,900.635,0.0620767,4.97672,0.00100379
71,0.0106594,-1.31025,4399.9,-3875.44,42.4944,901.961,0.0624066,4.98341,0.000815252
71,0.0105263,-1.39193,4399.9,-3875.42,41.8187,905.62,0.0631834,4.89425,-0.000255943
71,0.0103156,-1.30513,4399.91,-3875.51,41.1193,909.252,0.0633589,4.96597,0.000346093
71,0.0103548,-1.36336,4399.91,-3875.42,41.2112,908.602,0.0635902,4.91551,-0.000181459
71,0.0110807,-1.37285,4399.9,-3875.51,43.826,894.339,0.0612464,4.9079,4.32993e-05
71,0.0106228,-1.38641,4399.9,-3875.45,42.1374,904.142,0.0632372,4.89722,-0.000239946
71,0.0105869,-1.31188,4399.9,-3875.43,42.1124,903.904,0.062688,4.96959,0.000106445
71,0.0106098,-1.37711,4399.9,-3875.39,42.3057,902.579,0.062316,4.90636,-0.000260174
71,0.0109526,-1.36867,4399.9,-3875.55,43.3772,896.849,0.061713,4.91249,-0.000267111
71,0.0107971,-1.3348,4399.9,-3875.61,43.2121,898.124,0.0621874,4.94386,0.000501964
71,0.0104253,-1.31101,4399.91,-3875.55,41.588,907.258,0.0638895,4.96347,0.000220455
71,0.010657,-1.29752,4399.9,-3875.48,42.0739,904.323,0.0629365,4.9827,0.000433692
71,0.0101767,-1.35485,4399.91,-3875.41,40.5785,911.976,0.0637483,4.93123,-0.000166256
71,0.0104314,-1.34569,4399.91,-3875.52,41.5486,906.919,0.0633917,4.93976,0.000227672
71,0.0106086,-1.36435,4399.9,-3875.6,42.2567,902.905,0.0625763,4.92314,0.000121145
71,0.0105875,-1.33788,4399.9,-3875.61,42.4262,902.045,0.0626127,4.95242,3.20164e-05
71,0.010458,-1.39754,4399.9,-3875.52,41.601,907.121,0.0636788,4.89365,-0.000521809
71,0.0109018,-1.3957,4399.9,-3875.43,42.9993,899.522,0.06234,4.88967,-0.000313225
71,0.010619,-1.36771,4399.9,-3875.43,42.642,900.721,0.0623719,4.90819,-0.000295482
71,0.010605,-1.38779,4399.9,-3875.62,42.1188,903.99,0.0629638,4.89193,-0.000149701
71,0.0108158,-1.39239,4399.9,-3875.42,42.8166,900.211,0.0624774,4.89867,-0.000445172
71,0.0103148,-1.34536,4399.91,-3875.58,40.8515,910.426,0.0635724,4.92782,-0.000108333
71,0.0106396,-1.33611,4399.9,-3875.59,42.0615,904.179,0.062833,4.9488,-0.000242648
71,0.0105858,-1.37768,4399.9,-3875.57,42.023,904.388,0.063066,4.90109,-0.00082357
71,0.010751,-1.39314,4399.9,-3875.41,42.7333,900.822,0.0625924,4.89728,9.37513e-05
71,0.0109713,-1.35914,4399.9,-3875.45,42.6424,900.83,0.0622417,4.93881,-4.39588e-05
71,0.0103631,-1.39747,4399.91,-3875.51,40.7815,910.689,0.0634659,4.91929,-0.000282934
71,0.010224,-1.35065,4399.91,-3875.53,40.6609,912.871,0.0640132,4.94549,0.000126727
71,0.0110525,-1.3338,4399.89,-3875.4,44.0264,893.602,0.0615245,4.94393,0.000284213
71,0.011105,-1.3672,4399.89,-3875.54,43.9793,893.724,0.0614948,4.913,-0.000116116
71,0.010276,-1.36059,4399.91,-3875.42,40.9864,909.719,0.0635247,4.91419,-0.000393377
71,0.010821,-1.29919,4399.9,-3875.45,42.9681,899.447,0.0620765,4.98071,0.000859489
71,0.0105872,-1.3801,4399.9,-3875.6,42.3379,902.606,0.0626544,4.89832,-0.000466424
71,0.0104955,-1.32754,4399.9,-3875.43,41.5659,906.887,0.0631802,4.94529,-3.81469e-05
71,0.0111068,-1.32529,4399.89,-3875.6,43.9512,894.077,0.0615265,4.96208,0.000613525
71,0.0107433,-1.38318,4399.9,-3875.44,42.7825,900.551,0.0625191,4.89471,-0.000561242
71,0.0110498,-1.3613,4399.9,-3875.42,43.8835,894.101,0.0613598,4.92178,-0.000346499
71,0.0108707,-1.31179,4399.9,-3875.57,43.2073,898.211,0.0620151,4.96712,-0.000113197
71,0.0109724,-1.3305,4399.9,-3875.61,43.0576,898.916,0.0621299,4.9435,0.000310497
71,0.010463,-1.32007,4399.91,-3875.57,41.399,907.77,0.0633341,4.96972,0.000286247
71,0.0106584,-1.36385,4399.9,-3875.38,42.4666,901.701,0.0624636,4.92066,-0.000176251
71,0.0106425,-1.33973,4399.9,-3875.6,42.6777,900.59,0.0621582,4.94132,-0.000309676
71,0.0106114,-1.38121,4399.9,-3875.37,42.1347,903.238,0.0623788,4.90763,-0.000310508
71,0.0110096,-1.32632,4399.9,-3875.54,43.8495,894.436,0.0612862,4.94666,-0.000166938
71,0.0103231,-1.32691,4399.91,-3875.42,40.9896,909.887,0.0635777,4.9453,-4.91649e-05
71,0.0111254,-1.34205,4399.89,-3875.51,44.2406,892.344,0.0611188,4.93612,0.00037965
71,0.0107603,-1.29186,4399.9,-3875.44,42.8656,899.941,0.0622855,4.98371,0.000579291
71,0.0111034,-1.37297,4399.89,-3875.39,43.9925,893.643,0.0614812,4.92123,0.000233133
71,0.0102901,-1.34071,4399.91,-3875.39,40.8522,910.723,0.0638235,4.94846,0.000463719
71,0.0107787,-1.37719,4399.9,-3875.5,43.0476,898.682,0.0620657,4.90842,-5.57663e-05
71,0.0105924,-1.38353,4399.9,-3875.53,42.1182,904.344,0.0630578,4.89063,-0.000497043
71,0.0106553,-1.37344,4399.9,-3875.57,42.4656,901.794,0.0623589,4.91221,-0.000324496
71,0.0108417,-1.37995,4399.9,-3875.56,42.7228,900.617,0.0624092,4.90262,1.55501e-05
71,0.0105445,-1.33565,4399.9,-3875.45,41.8723,905.202,0.0630649,4.95196,0.000441619
71,0.0105638,-1.34485,4399.9,-3875.4,42.0944,903.819,0.0627411,4.93459,-0.000191317
71,0.0108348,-1.36065,4399.9,-3875.38,43.0432,898.606,0.0618794,4.92169,8.53922e-05
71,0.0103048,-1.38042,4399.91,-3875.47,41.2714,907.896,0.0631451,4.91403,-0.000388601
71,0.0106371,-1.29862,4399.9,-3875.42,42.477,901.852,0.0622042,4.97572,0.000315879
71,0.0109539,-1.35321,4399.89,-3875.42,43.7424,894.797,0.0612755,4.92664,5.40364e-05
71,0.0108039,-1.33216,4399.9,-3875.5,42.5979,901.552,0.0627677,4.94361,-5.36516e-05
71,0.010685,-1.31004,4399.9,-3875.61,41.9845,904.677,0.0630131,4.95491,0.000182413
71,0.0109506,-1.32898,4399.9,-3875.39,43.1995,898.314,0.0621784,4.95993,0.000657557
71,0.0104901,-1.31469,4399.9,-3875.48,41.9697,904.479,0.0628426,4.97032,0.000174688
71,0.0111542,-1.35157,4399.89,-3875.52,43.784,894.754,0.0614641,4.92647,-0.000376531
71,0.0104658,-1.31337,4399.9,-3875.47,41.5448,906.688,0.062507,4.96464,0.000364009
71,0.0107147,-1.3424,4399.9,-3875.57,42.709,900.804,0.0624136,4.93927,0.000309796
71,0.0107388,-1.36901,4399.9,-3875.44,42.4686,901.912,0.062787,4.90817,-0.000324153
71,0.0108071,-1.38741,4399.9,-3875.6,43.343,897.132,0.0618815,4.907,-0.000162193
71,0.0111213,-1.37735,4399.89,-3875.48,43.6494,895.152,0.0611474,4.91342,-0.000268829
71,0.0107577,-1.3161,4399.9,-3875.46,42.5756,901.586,0.0625022,4.96618,0.000537096
71,0.0106704,-1.29312,4399.9,-3875.46,42.3508,902.753,0.0627024,4.97532,0.000708826
71,0.010958,-1.36957,4399.9,-3875.45,43.568,895.591,0.0613219,4.91102,-3.79478e-05
71,0.0104743,-1.36875,4399.91,-3875.56,41.8118,905.514,0.0631863,4.92153,-0.00012407
71,0.0104601,-1.36313,4399.91,-3875.4,41.3009,907.86,0.0630132,4.91616,-0.000195412
71,0.0103693,-1.34083,4399.91,-3875.51,41.1699,909.059,0.0637526,4.93636,-0.000139916
71,0.010478,-1.3581,4399.91,-3875.38,41.6156,906.208,0.0628585,4.92217,-0.000628281
71,0.010513,-1.34822,4399.9,-3875.49,41.7896,905.476,0.0630513,4.94108,0.000123424
71,0.0109089,-1.3579,4399.9,-3875.62,42.7534,900.422,0.062457,4.91664,-2.7647e-05
71,0.0109816,-1.36263,4399.9,-3875.58,43.1667,898.072,0.0619227,4.90702,-0.00034087
71,0.0108613,-1.35491,4399.9,-3875.47,43.6129,895.716,0.0617128,4.92821,0.000114118
71,0.010879,-1.37859,4399.9,-3875.46,43.1834,898.089,0.0619687,4.8987,-0.000405746
71,0.0103924,-1.3739,4399.91,-3875.56,41.6095,906.524,0.0632336,4.90368,-0.000165695
71,0.0108488,-1.31355,4399.9,-3875.54,42.688,900.92,0.062367,4.96486,0.000792051
