hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
71,0.0106794,-1.35562,4399.9,-3875.47,42.6023,901.083,0.0624099,4.92553,0.000191211
71,0.0103205,-1.36955,4399.91,-3875.48,41.4377,907.362,0.0633217,4.91013,-0.000255831
71,0.0106416,-1.31603,4399.9,-3875.42,42.5185,901.377,0.0619984,4.96289,0.000324989
71,0.0110072,-1.30172,4399.9,-3875.5,43.45,896.716,0.0616785,4.9746,0.000183027
71,0.0111388,-1.32759,4399.89,-3875.38,44.0544,893.341,0.0612819,4.94321,-0.00010872
71,0.0108714,-1.38594,4399.9,-3875.55,43.0531,899.03,0.0621451,4.90195,-0.00011006
71,0.0106668,-1.33073,4399.9,-3875.54,43.2845,897.607,0.062128,4.94032,0.000273852
71,0.0108216,-1.32871,4399.9,-3875.48,43.1807,898.066,0.0618902,4.95846,0.000171622
71,0.0106307,-1.34614,4399.9,-3875.42,42.2173,903.192,0.0627057,4.93345,0.000361464
71,0.0110171,-1.33385,4399.9,-3875.46,44.2113,892.367,0.0611432,4.94372,-0.000136054
71,0.010813,-1.3069,4399.9,-3875.5,43.3147,897.679,0.062073,4.97782,0.000172874
71,0.0108039,-1.34485,4399.9,-3875.52,42.8904,899.427,0.06199,4.93442,-4.72188e-05
71,0.0102533,-1.30837,4399.91,-3875.46,41.2514,908.639,0.0635579,4.95795,0.000406465
71,0.0105221,-1.35384,4399.9,-3875.4,41.7164,906.72,0.0633278,4.92234,-0.000448729
71,0.0105579,-1.35374,4399.9,-3875.56,41.9602,904.552,0.0628756,4.91775,-1.52111e-05
71,0.0106265,-1.34256,4399.9,-3875.45,42.1826,903.38,0.06255,4.94843,-0.000268992
71,0.0107637,-1.38967,4399.9,-3875.46,42.475,901.871,0.0623756,4.89622,-0.000725776
71,0.0109114,-1.36513,4399.9,-3875.6,43.5817,895.77,0.0615151,4.92821,0.000126943
71,0.0102728,-1.30858,4399.91,-3875.39,41.1662,909.008,0.0634438,4.96545,0.000216985
71,0.0107267,-1.38501,4399.9,-3875.57,42.5799,901.408,0.0624867,4.90043,-0.000295754
71,0.0105606,-1.3694,4399.9,-3875.57,41.6522,906.007,0.0629397,4.9177,-0.000682729
71,0.0102777,-1.36474,4399.91,-3875.53,41.06,909.612,0.0639504,4.91474,-0.000224048
71,0.0103443,-1.36176,4399.91,-3875.61,41.751,905.759,0.0632182,4.91694,-0.000237373
71,0.0110934,-1.32505,4399.89,-3875.56,43.9157,893.854,0.0611347,4.9597,0.000426552
71,0.0106684,-1.3069,4399.9,-3875.55,42.8799,899.586,0.0621311,4.96726,0.000661057
71,0.0108893,-1.30267,4399.9,-3875.58,42.8237,900.185,0.0620946,4.98065,0.000441808
71,0.0104614,-1.36225,4399.9,-3875.5,41.7135,905.929,0.0629777,4.93002,-0.000105393
71,0.010657,-1.36301,4399.9,-3875.43,42.5923,900.914,0.0621581,4.90698,-0.000549768
71,0.0103921,-1.31068,4399.91,-3875.45,41.1808,909.216,0.0636681,4.96458,0.000132467
71,0.0105477,-1.30705,4399.9,-3875.41,42.1917,903.484,0.0626634,4.96356,0.000438261
71,0.0105346,-1.32624,4399.9,-3875.49,41.7045,906.142,0.0631169,4.95869,-0.000196525
71,0.0105892,-1.37014,4399.9,-3875.46,42.5839,900.991,0.0622733,4.90553,-0.000582177
71,0.0105321,-1.34143,4399.9,-3875.46,41.2546,908.646,0.0635252,4.94154,0.000179907
71,0.0110538,-1.32046,4399.89,-3875.43,43.6831,895.391,0.0616222,4.95657,0.000157482
71,0.0104812,-1.30814,4399.91,-3875.44,41.2643,908.505,0.063377,4.9679,0.000146539
71,0.0108705,-1.30826,4399.9,-3875.51,43.7028,895.181,0.0613692,4.95349,0.00014184
71,0.0110163,-1.35531,4399.9,-3875.5,43.9688,893.746,0.0613357,4.92477,-0.0002252
71,0.010692,-1.34439,4399.9,-3875.53,42.3686,902.57,0.0628838,4.92741,-0.000412577
71,0.0104387,-1.31772,4399.91,-3875.39,41.6145,906.515,0.0630251,4.95182,2.45663e-05
71,0.0104767,-1.37432,4399.9,-3875.43,42.0016,904.247,0.0629548,4.91501,-0.000552995
71,0.0104581,-1.33125,4399.9,-3875.49,41.7826,905.695,0.063076,4.95316,0.000489947
71,0.0105661,-1.34579,4399.9,-3875.44,43.4346,896.359,0.0615772,4.92203,6.18454e-05
71,0.010802,-1.36044,4399.9,-3875.54,42.786,900.24,0.0623929,4.91686,-0.000148448
71,0.0110241,-1.38238,4399.89,-3875.62,43.8837,893.859,0.0611989,4.90601,-0.00022911
71,0.0107759,-1.30373,4399.9,-3875.59,42.9044,900.228,0.0627809,4.98065,0.000103621
71,0.0106506,-1.37859,4399.9,-3875.46,42.2213,902.992,0.0626044,4.90398,2.81162e-05
71,0.0103123,-1.38618,4399.91,-3875.46,41.0169,909.638,0.0635538,4.90799,-0.000708498
71,0.0106634,-1.3676,4399.9,-3875.4,42.1369,903.494,0.0626953,4.91315,-0.000659338
71,0.0105429,-1.31073,4399.9,-3875.38,42.0066,904.544,0.0630819,4.96151,0.000166329
71,0.0103514,-1.34345,4399.91,-3875.56,41.4172,907.675,0.0633653,4.93886,3.87447e-05
71,0.0104263,-1.30701,4399.91,-3875.53,41.5676,906.776,0.0631312,4.97668,0.000931647
71,0.0107994,-1.30349,4399.9,-3875.6,42.9121,899.723,0.0622354,4.98259,0.000520252
71,0.0102448,-1.32373,4399.91,-3875.41,40.9632,909.732,0.0632184,4.94851,-8.32185e-05
71,0.010892,-1.36401,4399.9,-3875.41,43.4381,897.212,0.062521,4.90607,-0.000956104
71,0.0103367,-1.36325,4399.91,-3875.42,41.1003,909.157,0.0633752,4.92152,-0.000391355
71,0.0109226,-1.34404,4399.9,-3875.6,43.9871,893.467,0.0612324,4.93482,0.00108623
71,0.0105623,-1.35272,4399.9,-3875.6,41.6956,905.819,0.0629821,4.92102,-0.000548764
71,0.0109641,-1.32238,4399.89,-3875.52,43.2224,898.266,0.062155,4.96681,0.000291521
71,0.0105984,-1.37293,4399.9,-3875.43,42.2232,902.894,0.0625611,4.91142,0.000195798
71,0.0107006,-1.29614,4399.9,-3875.45,42.8297,899.996,0.062244,4.97126,0.000481349
71,0.0106003,-1.29593,4399.9,-3875.54,42.1938,903.579,0.0626208,4.98234,0.000417942
71,0.0102312,-1.35522,4399.91,-3875.44,40.8964,910.502,0.0639372,4.92921,-0.000629452
71,0.0109315,-1.35216,4399.9,-3875.49,43.8265,894.351,0.061289,4.93409,-0.000425604
71,0.0108165,-1.35448,4399.9,-3875.56,43.1802,898.055,0.0618272,4.92584,-4.28172e-05
71,0.0109397,-1.35632,4399.9,-3875.53,43.5093,896.226,0.0616222,4.91617,-8.29058e-06
71,0.0106031,-1.31616,4399.9,-3875.53,42.0455,904.223,0.0630929,4.96381,0.000998429
71,0.0109149,-1.34806,4399.9,-3875.42,43.711,895.161,0.0615155,4.92473,-0.000151965
71,0.0106549,-1.37715,4399.9,-3875.38,42.5243,901.059,0.0619691,4.90668,-0.000250079
71,0.0107185,-1.31771,4399.9,-3875.6,43.5497,896.271,0.0616988,4.9661,0.000347975
71,0.0107294,-1.36829,4399.9,-3875.39,42.6232,901.18,0.0627693,4.91858,-0.000378907
71,0.0104767,-1.30678,4399.9,-3875.39,41.9402,904.994,0.0630746,4.97339,0.00022181
71,0.0110462,-1.31904,4399.89,-3875.58,43.9483,893.887,0.0613214,4.96237,0.000143273
71,0.0109399,-1.38164,4399.9,-3875.41,43.2834,897.752,0.0621526,4.9002,-8.34834e-05
71,0.0105002,-1.37038,4399.91,-3875.57,41.7832,905.505,0.0630534,4.90591,-0.000629244
71,0.0106432,-1.37564,4399.9,-3875.49,42.7216,900.254,0.0621827,4.90271,-0.000362074
71,0.0103083,-1.31871,4399.91,-3875.41,41.1378,909.364,0.0637561,4.9632,1.95919e-05
71,0.0102724,-1.31634,4399.91,-3875.57,41.1008,909.302,0.063568,4.95093,0.000285939
71,0.0101842,-1.35541,4399.91,-3875.61,40.848,910.31,0.0636174,4.91684,-0.000536964
71,0.0107255,-1.38417,4399.9,-3875.57,42.8428,899.986,0.0621947,4.89529,-0.000191351
71,0.010264,-1.35569,4399.91,-3875.62,40.6556,911.719,0.0637163,4.93112,0.000179027
71,0.0105787,-1.358,4399.9,-3875.59,41.8884,904.945,0.0631296,4.92388,-0.000238946
71,0.0107504,-1.37768,4399.9,-3875.41,42.8317,900.074,0.0623947,4.90027,-0.000522896
71,0.0104158,-1.34058,4399.91,-3875.6,41.8653,905.354,0.0633552,4.94689,0.000271044
71,0.0110347,-1.32341,4399.89,-3875.48,43.5931,896.188,0.0617487,4.96229,-7.07375e-05
71,0.0105533,-1.32171,4399.9,-3875.45,41.8707,905.535,0.0633671,4.94691,-0.000544851
71,0.0110263,-1.3606,4399.89,-3875.62,43.6526,895.725,0.0619551,4.91944,-0.000333751
71,0.0110511,-1.34582,4399.89,-3875.45,43.6189,895.582,0.0614519,4.93055,-0.000308104
71,0.0102909,-1.33547,4399.91,-3875.5,40.9314,910.297,0.0636723,4.95019,0.000145776
71,0.0104329,-1.3013,4399.91,-3875.57,41.9083,905.129,0.0629691,4.97811,0.000350378
71,0.0106986,-1.32216,4399.9,-3875.53,43.0162,898.866,0.0619323,4.95115,0.000184422
71,0.0103636,-1.2903,4399.91,-3875.6,41.5447,906.984,0.0630828,4.97098,0.000614743
71,0.0104826,-1.34097,4399.9,-3875.52,41.7287,906.224,0.0637279,4.93824,-7.21697e-05
71,0.0111639,-1.32644,4399.89,-3875.44,43.8008,894.961,0.0615472,4.95474,-0.000139163
71,0.0102665,-1.33393,4399.91,-3875.42,41.0031,909.523,0.0631172,4.94818,0.000519356
71,0.0109542,-1.33703,4399.9,-3875.43,43.6852,895.663,0.0619118,4.94545,0.000142704
71,0.0106727,-1.29076,4399.9,-3875.45,42.4658,902.257,0.0627321,4.97737,0.000495452
71,0.0108337,-1.31885,4399.9,-3875.53,42.9208,899.55,0.062019,4.97119,0.00018313
71,0.0103291,-1.37612,4399.91,-3875.52,41.1828,908.539,0.0632762,4.91604,-9.49735e-05
71,0.0104527,-1.32013,4399.91,-3875.62,41.5853,907.286,0.0640036,4.95857,0.000372428
71,0.0108104,-1.41094,4399.9,-3875.5,42.4696,902.149,0.0623853,4.89096,-0.00037417
71,0.0107639,-1.30475,4399.9,-3875.49,42.632,901.2,0.0624126,4.96735,0.000276544
71,0.010447,-1.35962,4399.91,-3875.6,41.3539,907.876,0.0635013,4.92161,-0.000231992
71,0.0104518,-1.3481,4399.91,-3875.45,41.9136,904.282,0.0622288,4.93214,0.000400076
71,0.0105704,-1.31857,4399.9,-3875.5,42.627,901.145,0.0624118,4.96434,0.000602357
71,0.0107498,-1.38408,4399.9,-3875.59,42.7906,900,0.0619037,4.89297,-0.000979555
71,0.0104575,-1.35055,4399.91,-3875.42,41.5242,907.011,0.0633243,4.93151,-3.02397e-05
71,0.0107251,-1.36081,4399.9,-3875.41,42.576,901.302,0.0623928,4.90469,0.000115585
71,0.0105461,-1.33004,4399.91,-3875.44,42.1535,903.428,0.0625952,4.94445,0.000189423
71,0.0106318,-1.30333,4399.9,-3875.4,42.3655,902.489,0.0624167,4.97302,0.000493088
71,0.010744,-1.3634,4399.9,-3875.47,42.5418,901.571,0.0627292,4.91869,-0.000134858
71,0.0109328,-1.33791,4399.9,-3875.46,43.6949,895.439,0.061879,4.94216,8.23616e-05
71,0.0104019,-1.36294,4399.91,-3875.39,41.3444,907.785,0.0631991,4.91779,-9.67779e-05
71,0.010864,-1.39154,4399.9,-3875.62,42.4672,902.266,0.062646,4.88761,-0.000503777
71,0.0110045,-1.35485,4399.89,-3875.41,44.064,893.345,0.061398,4.9161,0.000134512
71,0.0105273,-1.3168,4399.9,-3875.59,42.0869,904.241,0.0631278,4.96759,-0.000234528
71,0.0108019,-1.30562,4399.9,-3875.5,42.9662,899.312,0.0619025,4.97493,0.000419005
71,0.0109114,-1.31526,4399.9,-3875.42,43.4943,896.437,0.0614306,4.97055,0.000417574
71,0.0105365,-1.34947,4399.91,-3875.4,42.0406,904.013,0.0627503,4.93132,-0.000322955
71,0.0106956,-1.31962,4399.9,-3875.38,42.4946,901.477,0.061991,4.96734,0.00105892
71,0.0103815,-1.32034,4399.91,-3875.45,41.3768,907.888,0.0632231,4.9587,7.75114e-05
71,0.0107813,-1.36236,4399.9,-3875.59,42.6066,901.011,0.062255,4.92162,-0.000379472
71,0.0102015,-1.33383,4399.91,-3875.6,40.7384,911.241,0.0636875,4.94628,0.000163834
71,0.0107864,-1.30228,4399.9,-3875.38,42.8964,899.577,0.0618648,4.9779,0.000439012
71,0.0106761,-1.35262,4399.9,-3875.45,42.3305,902.722,0.0628694,4.93017,1.5431e-06
71,0.010697,-1.33693,4399.9,-3875.47,42.666,900.818,0.062319,4.94236,-3.70227e-05
71,0.0107229,-1.39608,4399.9,-3875.57,42.2059,903.441,0.0624717,4.8891,-0.000325647
71,0.0107702,-1.35096,4399.9,-3875.55,43.2201,897.926,0.0619053,4.93451,0.000107459
71,0.010358,-1.35041,4399.91,-3875.55,41.5716,906.897,0.0634763,4.95061,0.000427847
71,0.0108235,-1.30027,4399.9,-3875.59,43.2702,897.62,0.0615586,4.9769,0.000847839
71,0.0104886,-1.32936,4399.91,-3875.53,42.1988,903.636,0.0630814,4.95259,0.000140594
71,0.0102499,-1.37421,4399.91,-3875.4,40.8217,910.5,0.0637729,4.91458,1.35692e-05
71,0.0110695,-1.34024,4399.9,-3875.44,43.9614,893.639,0.0611848,4.92478,6.58455e-05
71,0.0101459,-1.38264,4399.91,-3875.6,40.6897,911.678,0.0640509,4.91806,0.000284493
71,0.0112404,-1.35195,4399.89,-3875.61,44.099,893.078,0.0609466,4.94336,0.000108026
71,0.0107967,-1.34642,4399.9,-3875.4,43.0562,898.853,0.0621877,4.93734,0.000305036
71,0.0110596,-1.37633,4399.89,-3875.43,43.8617,894.45,0.0615952,4.91993,-0.000363808
71,0.0111085,-1.35384,4399.89,-3875.61,44.2056,892.267,0.0608583,4.92337,-0.000262336
71,0.0102647,-1.32041,4399.91,-3875.6,40.7284,910.96,0.0632646,4.94989,5.51631e-05
71,0.0104385,-1.31478,4399.91,-3875.61,42.1183,903.973,0.0628541,4.96513,0.000321042
71,0.0104475,-1.31248,4399.9,-3875.56,41.5829,907.048,0.0634511,4.96069,-1.02641e-06
71,0.0104451,-1.33123,4399.9,-3875.39,41.7583,905.835,0.0631796,4.94845,-0.000295497
71,0.0105545,-1.38859,4399.9,-3875.49,42.1965,902.324,0.0610667,4.8881,-0.0009654
71,0.0106484,-1.3098,4399.9,-3875.57,42.6942,900.668,0.0620225,4.97287,0.000604909
71,0.010971,-1.37647,4399.9,-3875.56,43.4308,896.864,0.0617745,4.8948,-0.000523802
71,0.0104747,-1.31995,4399.9,-3875.54,41.1747,908.762,0.0630648,4.95607,8.57715e-05
71,0.0103094,-1.3416,4399.91,-3875.6,40.8006,910.982,0.0637902,4.93981,0.000234107
71,0.0108193,-1.32617,4399.9,-3875.53,43.3669,897.084,0.0617193,4.95496,0.00035896
71,0.0106745,-1.30276,4399.9,-3875.48,42.1007,904.181,0.0628676,4.97672,0.000513125
71,0.0102623,-1.35309,4399.91,-3875.53,40.7095,911.769,0.0643576,4.92852,2.73368e-05
71,0.0106531,-1.32504,4399.9,-3875.46,42.3113,902.836,0.062765,4.94933,0.00054485
71,0.0110742,-1.31762,4399.89,-3875.57,43.6096,896.213,0.0619154,4.96857,0.000666481
71,0.010122,-1.33392,4399.91,-3875.62,40.6865,911.718,0.0639885,4.93781,8.15803e-05
71,0.0107024,-1.3843,4399.9,-3875.46,42.4509,902.352,0.0625626,4.88829,-0.000372314
71,0.0108386,-1.34702,4399.9,-3875.42,42.7834,900.271,0.0624139,4.93327,-0.000105829
71,0.0109126,-1.38206,4399.9,-3875.56,42.9428,899.317,0.0619493,4.89232,-0.00056039
71,0.0103418,-1.37944,4399.91,-3875.4,41.026,909.442,0.0633664,4.91388,-0.000231893
71,0.0103906,-1.3534,4399.91,-3875.53,41.3732,907.685,0.0632884,4.92847,-0.000124365
71,0.0100989,-1.33119,4399.91,-3875.6,40.8157,910.715,0.0634388,4.95365,0.000187193
71,0.0106166,-1.30935,4399.9,-3875.42,42.5709,901.076,0.061963,4.97533,0.000738052
71,0.0107824,-1.3443,4399.9,-3875.56,43.0986,898.513,0.0621281,4.9174,-0.000334537
71,0.0104869,-1.35829,4399.91,-3875.42,41.5943,906.393,0.0631662,4.91175,-0.000404918
71,0.0104537,-1.38521,4399.91,-3875.5,41.3965,907.697,0.0631492,4.89654,-0.000449757
71,0.0109626,-1.30543,4399.89,-3875.55,43.2283,898.142,0.0620963,4.97509,0.00047878
71,0.0106526,-1.3472,4399.9,-3875.44,42.451,901.781,0.0623647,4.93798,-0.000343302
71,0.0109399,-1.34237,4399.9,-3875.52,42.8226,900.074,0.0624481,4.93992,-0.000189641
71,0.0104747,-1.38861,4399.9,-3875.44,41.764,905.686,0.0630809,4.8996,-0.000386741
71,0.0107902,-1.35978,4399.9,-3875.47,42.5136,901.464,0.0623442,4.92127,-0.000420698
71,0.0103982,-1.36482,4399.91,-3875.58,41.1082,909.525,0.0639158,4.92196,-0.000336219
71,0.0105916,-1.36549,4399.9,-3875.58,42.4578,901.282,0.0618866,4.91342,-0.000451293
71,0.0107767,-1.3161,4399.9,-3875.43,42.8824,899.762,0.0620586,4.97125,0.00023884
71,0.0108152,-1.35538,4399.9,-3875.62,42.7672,900.294,0.0621183,4.90092,-0.000105346
71,0.0106647,-1.3522,4399.9,-3875.52,42.3418,902.592,0.0627147,4.92387,3.74752e-05
71,0.0107401,-1.37118,4399.9,-3875.51,42.5527,901.581,0.0624865,4.89212,-0.000477585
71,0.010315,-1.30697,4399.91,-3875.59,41.2778,908.618,0.0637509,4.96834,0.000176719
71,0.0109917,-1.36237,4399.9,-3875.47,43.7627,894.775,0.0613048,4.92802,-0.000174501
71,0.0102184,-1.3709,4399.91,-3875.51,41.1241,908.771,0.0630989,4.91718,-0.000252407
71,0.0109761,-1.36749,4399.9,-3875.46,43.6949,895.35,0.0616412,4.91302,-0.000133207
71,0.0109083,-1.30483,4399.9,-3875.5,43.6584,895.652,0.0616132,4.97076,0.000249583
71,0.0107007,-1.38209,4399.9,-3875.49,42.7807,900.175,0.0623008,4.90826,-0.000171037
71,0.0105647,-1.32136,4399.9,-3875.46,42.0607,904.415,0.063214,4.95781,0.000664337
71,0.0108044,-1.36131,4399.9,-3875.47,42.7605,900.101,0.062087,4.91992,-0.000178268
71,0.010662,-1.29967,4399.9,-3875.39,42.1909,903.199,0.0620781,4.97883,0.000338094
71,0.0105513,-1.39589,4399.9,-3875.4,42.0358,904.539,0.062925,4.887,-0.000936746
71,0.0109182,-1.30806,4399.9,-3875.42,43.2423,898.125,0.0622717,4.97624,0.000237072
71,0.010932,-1.35669,4399.89,-3875.42,43.1733,897.998,0.0620313,4.91357,-0.00032653
71,0.010377,-1.33759,4399.91,-3875.56,42.3665,902.573,0.0630073,4.92907,-0.0003744
71,0.0108725,-1.304,4399.9,-3875.54,43.4297,896.989,0.0619107,4.97566,0.000189819
71,0.0108979,-1.36545,4399.9,-3875.56,43.5791,896.068,0.0618116,4.92385,9.27735e-06
71,0.0105913,-1.35044,4399.9,-3875.58,42.8987,899.318,0.0618795,4.9335,-0.000349251
71,0.0105064,-1.3729,4399.9,-3875.55,41.6809,906.167,0.0631253,4.90456,-0.000260846
71,0.0102813,-1.35119,4399.91,-3875.55,41.4101,908.066,0.0639435,4.93707,-0.000183189
71,0.0105402,-1.29118,4399.9,-3875.52,42.0945,904.325,0.0630884,4.97649,0.000193471
71,0.0107233,-1.37453,4399.9,-3875.61,43.3883,896.714,0.0617063,4.9117,-0.00051964
71,0.0107563,-1.33892,4399.9,-3875.6,42.3376,902.625,0.0623312,4.95694,0.000355422
71,0.0108623,-1.33946,4399.9,-3875.61,44.072,893.491,0.0616225,4.94383,0.000414237
71,0.0106475,-1.32404,4399.9,-3875.41,42.3042,902.828,0.0627145,4.94077,3.87297e-05
71,0.0106087,-1.35368,4399.9,-3875.51,41.6457,906.147,0.0627946,4.92888,-0.000177005
71,0.0107076,-1.32573,4399.9,-3875.56,42.7233,900.338,0.062062,4.95708,6.9971e-05
71,0.0103171,-1.34559,4399.91,-3875.62,40.798,911.455,0.0638924,4.93585,-0.000118893
71,0.0108561,-1.31049,4399.9,-3875.6,43.4415,896.547,0.0615209,4.95583,0.000142551
71,0.0102873,-1.3555,4399.91,-3875.44,41.0741,909.464,0.0636552,4.92207,-2.76486e-05
71,0.0109093,-1.3384,4399.9,-3875.44,43.4261,896.717,0.0618581,4.94345,0.000244714
71,0.0107937,-1.35091,4399.9,-3875.57,42.9625,899.22,0.0622279,4.92356,-4.38199e-05
71,0.0103821,-1.35044,4399.91,-3875.47,41.1253,909.364,0.0637373,4.93147,5.0939e-05
71,0.0108596,-1.32769,4399.9,-3875.4,43.4679,896.558,0.061735,4.95216,7.6812e-05
71,0.0102396,-1.33151,4399.91,-3875.42,40.708,911.717,0.0642403,4.94603,-0.000115623
71,0.0108665,-1.40615,4399.9,-3875.54,42.6246,901.211,0.062417,4.88294,-0.00102088
71,0.0103595,-1.32842,4399.91,-3875.43,40.8953,910.582,0.063713,4.95529,0.000255528
71,0.0106583,-1.38327,4399.9,-3875.42,42.3016,902.678,0.0622145,4.89649,-0.000342195
71,0.0103773,-1.30368,4399.91,-3875.42,41.6465,906.192,0.0627559,4.97348,0.000738867
71,0.0107124,-1.31903,4399.9,-3875.38,42.5878,901.223,0.0622957,4.9594,0.000432307
71,0.0109304,-1.30099,4399.9,-3875.49,43.4069,897.245,0.0621283,4.9773,0.000399777
71,0.0107635,-1.34624,4399.9,-3875.62,42.7409,900.598,0.0625702,4.94323,0.000904999
71,0.0105024,-1.31326,4399.91,-3875.6,41.5528,906.877,0.063005,4.95643,0.00025518
71,0.0109654,-1.36597,4399.9,-3875.41,43.4867,896.233,0.0616667,4.90969,-0.000597188
71,0.0105042,-1.30658,4399.9,-3875.55,41.7355,905.907,0.0626061,4.96571,-0.000849899
71,0.0109843,-1.34998,4399.89,-3875.58,43.7851,894.491,0.0609896,4.93758,0.00057819
71,0.0103141,-1.31511,4399.9,-3875.39,41.412,907.738,0.0633728,4.96543,0.00029653
71,0.0107926,-1.3337,4399.9,-3875.51,42.7123,900.798,0.0627225,4.93736,0.000171984
