hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
43,0.0194459,3.13463,6599.27,-3875.42,77.3698,710.845,0.0395425,3.13149,-0.000199531
43,0.0191097,-3.12884,6599.28,-3875.41,76.3607,711.701,0.0401597,3.16015,0.00010803
43,0.019308,-3.128,6599.28,-3875.51,77.0479,710.904,0.0395362,3.16218,0.000222579
43,0.0191729,3.12552,6599.28,-3875.47,76.269,711.488,0.0398962,3.10684,-0.000487622
43,0.0191729,-3.14078,6599.28,-3875.63,76.697,711.228,0.0398558,3.13486,-0.000261007
43,0.0192076,-3.13808,6599.28,-3875.63,76.4659,711.336,0.0398368,3.15605,0.00050968
43,0.0192218,3.13486,6599.28,-3875.39,76.359,711.488,0.0399046,3.12741,-0.000291517
43,0.0201764,-0.299469,6599.2,-3875.47,80.6328,711.325,0.0390243,6.10977,0.00335869
43,0.0202923,-0.301347,6599.2,-3875.38,80.8026,711.443,0.0388759,6.0979,0.00335391
43,0.0203406,-0.317475,6599.2,-3875.59,80.9235,711.695,0.0387445,6.06358,0.00303224
43,0.0205648,-0.321452,6599.18,-3875.38,81.9623,711.573,0.0384617,6.05414,0.00271815
43,0.0203148,-0.311226,6599.19,-3875.53,81.1853,711.447,0.0386851,6.0794,0.00288173
43,0.0192202,-3.14028,6599.28,-3875.5,76.705,711.469,0.0399776,3.14214,0.000215405
43,0.0192327,-3.12015,6599.28,-3875.54,76.7542,711.165,0.0397891,3.1773,0.000451667
43,0.0194548,3.12422,6599.26,-3875.57,77.451,710.713,0.0393478,3.11479,-0.000349058
43,0.0194006,3.12276,6599.27,-3875.5,77.148,711.122,0.0397942,3.10945,-0.000270762
43,0.0201734,-0.300006,6599.21,-3875.53,80.6316,711.642,0.0390008,6.09952,0.00327134
43,0.0193724,3.13516,6599.27,-3875.4,77.2922,711.318,0.04007,3.12736,-0.000256168
43,0.0203641,-0.324604,6599.19,-3875.61,81.5992,711.891,0.0387094,6.04732,0.00271822
43,0.0195198,-3.13431,6599.26,-3875.38,77.7593,710.691,0.0395185,3.15518,7.54176e-05
43,0.0207536,-0.316023,6599.16,-3875.54,82.3974,711.624,0.0386808,6.05865,0.00269168
43,0.0194535,-3.1242,6599.26,-3875.5,77.7663,710.517,0.0392468,3.16887,0.000304951
43,0.0193783,-3.12854,6599.27,-3875.49,77.3128,711.185,0.0399405,3.16588,0.000379877
43,0.0192296,-3.14034,6599.28,-3875.5,76.4754,711.389,0.0398282,3.14499,-0.000152036
43,0.0205091,-0.331074,6599.18,-3875.6,81.4303,711.962,0.0386654,6.04553,0.00274278
43,0.0203584,-0.284497,6599.19,-3875.51,81.4009,710.016,0.038754,6.12729,0.00348147
43,0.0191163,1.20554,6599.29,-3875.39,75.9538,711.148,0.0401769,1.08272,-0.00339765
43,0.019249,3.12116,6599.28,-3875.42,76.8556,711.276,0.0398872,3.10705,-0.000315195
43,0.0202617,-0.321759,6599.2,-3875.6,80.8827,711.793,0.0387626,6.06316,0.00296929
43,0.0203939,-0.303377,6599.19,-3875.62,81.3611,711.193,0.038598,6.09059,0.00330797
43,0.0192494,3.12743,6599.28,-3875.52,76.9502,711.15,0.039731,3.11682,-0.00028873
43,0.0193116,-3.14078,6599.27,-3875.42,76.761,711.483,0.0399031,3.13858,-0.000233046
43,0.0194541,-3.13824,6599.26,-3875.58,77.0773,711.023,0.0397962,3.15272,-2.41242e-05
43,0.0190697,-3.14119,6599.29,-3875.54,75.8707,712.133,0.0403846,3.14135,5.12291e-05
43,0.0204299,-0.303226,6599.19,-3875.57,81.4348,711.309,0.0389302,6.09494,0.00340557
43,0.0194377,-3.13199,6599.27,-3875.58,77.1167,710.901,0.0394956,3.16414,0.000283338
43,0.0207238,-0.315954,6599.16,-3875.53,82.7667,712.11,0.0395967,6.0727,0.00196116
43,0.0193135,-3.12918,6599.27,-3875.49,77.0714,710.925,0.0396174,3.16246,0.000439388
43,0.0191982,-3.13838,6599.29,-3875.49,76.1121,711.684,0.040012,3.14889,0.000127251
43,0.0196865,3.13315,6599.25,-3875.41,78.3488,710.515,0.0393285,3.12677,-4.42937e-05
43,0.0192017,1.20894,6599.28,-3875.62,76.4673,710.352,0.0398247,1.08786,-0.00326147
43,0.0203703,-0.315407,6599.19,-3875.43,81.1282,711.962,0.0389736,6.06669,0.00300687
43,0.0193201,-3.1348,6599.27,-3875.57,77.0279,711.169,0.0398126,3.15366,3.34355e-05
43,0.0205273,-0.331089,6599.18,-3875.5,81.9686,712.186,0.0387225,6.03779,0.00238797
43,0.0193034,1.21264,6599.27,-3875.59,76.6275,710.306,0.0398594,1.10811,-0.0028622
43,0.019358,-3.13687,6599.27,-3875.57,76.9798,710.81,0.0394133,3.15263,-1.99158e-05
43,0.0207649,-0.304522,6599.16,-3875.44,82.6642,710.886,0.0385952,6.0892,0.00340951
43,0.0194408,3.11795,6599.26,-3875.4,77.2589,710.909,0.0395937,3.09649,-0.000480162
43,0.0205841,-0.303715,6599.18,-3875.59,81.7991,710.979,0.0385702,6.0883,0.00329605
43,0.019411,1.21142,6599.27,-3875.46,77.1734,710.101,0.0400226,1.09758,-0.0030529
43,0.0191889,-3.12964,6599.28,-3875.4,76.2969,711.493,0.040002,3.16608,0.000227267
43,0.0204661,-0.325626,6587.58,-3875.4,81.5419,712.028,0.038662,6.05361,0.00285756
43,0.0203965,-0.311054,6599.19,-3875.53,81.809,711.162,0.0386296,6.08547,0.00333153
43,0.0204086,-0.312032,6599.19,-3875.4,81.2892,711.836,0.038982,6.07545,0.0030809
43,0.0193557,3.13069,6599.26,-3875.44,77.1113,710.956,0.039641,3.12098,-7.60561e-05
43,0.0192111,1.22454,6599.28,-3875.48,76.6158,710.63,0.039935,1.12562,-0.00249282
43,0.0194779,3.12506,6599.26,-3875.57,77.3942,711.006,0.0398858,3.11045,-0.000403144
43,0.0194503,-3.12344,6599.26,-3875.62,76.9052,711.05,0.0396835,3.16221,5.68088e-05
43,0.020565,-0.330506,6599.17,-3875.42,81.7603,711.841,0.0385182,6.0424,0.00242564
43,0.0204368,-0.295508,6599.19,-3875.4,81.435,710.668,0.0387422,6.10993,0.00346995
43,0.0207003,-0.308417,6599.16,-3875.52,82.5123,711.148,0.0386963,6.08302,0.00325427
43,0.0204676,-0.314313,6599.18,-3875.49,81.008,711.951,0.0390325,6.07113,0.00307793
43,0.0203565,-0.300077,6599.19,-3875.61,81.3648,710.979,0.0385408,6.09704,0.00292572
43,0.0192098,1.21456,6599.28,-3875.61,75.9826,710.884,0.0399684,1.10294,-0.00321409
43,0.0194969,3.14083,6599.26,-3875.47,77.6684,710.972,0.039648,3.13953,0.000125938
43,0.0192788,1.2056,6599.28,-3875.59,76.8834,710.213,0.0399329,1.09163,-0.00325173
43,0.0204471,-0.334793,6599.19,-3875.59,81.5618,711.997,0.0391429,5.83522,-0.000405411
43,0.0194157,1.2325,6599.27,-3875.52,77.4304,710.089,0.0396527,1.13771,-0.00258334
43,0.0202449,-0.295483,6599.2,-3875.38,80.701,711.352,0.0389216,6.10674,0.00338399
43,0.0202475,-0.31861,6599.2,-3875.47,80.4883,712.357,0.0391227,6.06464,0.00286085
43,0.0208012,-0.324217,6599.16,-3875.39,82.5638,711.436,0.0384477,6.05433,0.00263245
43,0.0192181,3.1409,6599.28,-3875.45,76.5109,711.363,0.039746,3.13707,0.000306742
43,0.0203818,-0.318057,6599.19,-3875.63,81.1517,711.945,0.0387927,6.05949,0.00288199
43,0.0204751,-0.330018,6599.18,-3875.41,81.106,712.175,0.0387888,6.04219,0.00251136
43,0.020463,-0.310379,6599.18,-3875.54,81.4881,710.999,0.0387413,6.0969,0.00327321
43,0.0192755,-3.11875,6599.28,-3875.51,76.7299,711.172,0.0397811,3.18105,0.000362667
43,0.019534,-3.13371,6599.26,-3875.53,77.4779,711.02,0.0397668,3.15664,0.000276529
43,0.0196048,3.13668,6599.25,-3875.37,77.3778,710.983,0.0396805,3.1437,-9.08392e-05
43,0.0194608,1.22888,6599.26,-3875.41,77.5733,709.962,0.039695,1.13367,-0.00254685
43,0.0205806,-0.329358,6599.18,-3875.59,82.0177,711.933,0.0387778,6.0436,0.00256463
43,0.0205126,-0.324667,6599.18,-3875.6,81.8462,711.837,0.0387269,6.04928,0.00275554
43,0.0197699,-3.14136,6599.24,-3875.5,78.5054,710.454,0.039327,3.14964,0.00011542
43,0.0192871,1.19866,6599.28,-3875.61,76.0538,710.666,0.0400531,1.06968,-0.00352842
43,0.0197654,3.14057,6599.24,-3875.56,78.4953,710.973,0.0397955,3.14396,1.57763e-05
43,0.0192458,1.21686,6599.28,-3875.51,76.704,710.368,0.0399488,1.11405,-0.00287361
43,0.0195449,-3.14001,6599.26,-3875.54,76.9937,711.237,0.0398276,3.14254,4.15093e-05
43,0.0194074,-3.13873,6599.26,-3875.46,77.1565,711.198,0.0398171,3.1474,3.09842e-05
43,0.0196774,3.13591,6599.24,-3875.39,78.21,710.554,0.0394145,3.11805,-0.000317633
43,0.0207419,-0.318908,6599.16,-3875.41,82.4867,711.389,0.0382621,6.06415,0.00268949
43,0.0206756,-0.294906,6599.17,-3875.57,82.2931,710.546,0.0385961,6.10311,0.00322763
43,0.0192439,3.13946,6599.28,-3875.54,76.8291,711.323,0.0399493,3.1311,-0.000181672
43,0.0194504,3.14064,6599.26,-3875.46,77.3999,710.868,0.0395613,3.14884,1.30345e-05
43,0.0192269,1.21357,6599.28,-3875.49,76.5579,710.874,0.0402404,1.12028,-0.00309375
43,0.020491,-0.305425,6599.18,-3875.47,81.5827,711.119,0.0387329,6.09222,0.00336982
43,0.0192243,-3.1356,6599.28,-3875.47,76.335,711.555,0.0398731,3.15029,3.87886e-05
43,0.0192376,-3.12377,6599.28,-3875.57,76.4927,711.521,0.0400773,3.17566,0.000587741
43,0.0192597,1.19038,6599.28,-3875.52,76.4328,709.958,0.039704,1.05959,-0.0034712
43,0.0195119,-3.13677,6599.26,-3875.47,77.5195,710.923,0.0396385,3.15389,3.0975e-05
43,0.019279,-3.11608,6599.27,-3875.4,76.6585,711.584,0.0401957,3.18657,0.000740364
43,0.0202812,-0.294904,6599.2,-3875.55,80.8411,711.23,0.0388775,6.10398,0.00337984
43,0.0190692,-3.13964,6599.3,-3875.45,76.1589,711.567,0.0398503,3.15066,-2.4601e-05
43,0.0204086,-0.30366,6599.19,-3875.59,81.0211,710.89,0.0387925,6.11232,0.00373155
43,0.019382,1.22625,6599.27,-3875.5,77.3346,710.296,0.0398759,1.13754,-0.0019441
43,0.0193203,3.12261,6599.27,-3875.38,76.7777,711.255,0.0398572,3.10612,-0.000747746
43,0.0191172,3.13321,6599.29,-3875.44,76.4011,711.75,0.040236,3.12691,-0.000159256
43,0.0205195,-0.325497,6599.18,-3875.54,81.5658,711.559,0.038498,6.05224,0.00267797
43,0.0191435,3.13522,6599.29,-3875.57,76.4192,711.661,0.0400731,3.13009,4.01811e-05
43,0.0191622,-3.14036,6599.29,-3875.55,76.2065,711.473,0.0399657,3.1494,-6.36352e-05
43,0.0207369,-0.302558,6599.16,-3875.42,82.4919,710.624,0.0383133,6.09029,0.00334438
43,0.0204661,-0.319349,6599.18,-3875.5,81.3276,711.96,0.0388825,6.05965,0.00274296
43,0.0204678,-0.33123,6599.18,-3875.59,81.7952,712.243,0.0388687,6.03898,0.00235458
43,0.0193816,-3.13131,6599.27,-3875.54,77.0402,710.885,0.0396192,3.15964,-0.000141541
43,0.0192419,-3.13172,6599.28,-3875.62,76.9838,711.19,0.0397943,3.15631,0.000110199
43,0.0203802,-0.30541,6599.19,-3875.46,80.9632,711.695,0.0390114,6.08939,0.00308608
43,0.0202593,-0.320161,6599.2,-3875.6,80.75,712.255,0.0391575,6.07113,0.00296557
43,0.0194467,-3.12115,6599.27,-3875.47,77.174,710.934,0.039659,3.18676,0.000498957
43,0.0207464,-0.304164,6599.17,-3875.41,82.6007,710.905,0.0386057,6.09222,0.00330737
43,0.020345,-0.321513,6599.2,-3875.48,81.1226,712.253,0.0390652,6.0555,0.00305583
43,0.0193514,-3.13639,6599.27,-3875.41,77.0122,710.948,0.0395093,3.15066,0.000282857
43,0.0193162,1.22699,6599.27,-3875.43,76.7413,710.663,0.0401395,1.12335,-0.00278034
43,0.020629,-0.290595,6599.17,-3875.51,81.9221,710.478,0.0388505,6.11154,0.00352269
43,0.0190633,3.13816,6599.29,-3875.48,76.1227,711.509,0.0398848,3.12108,-0.000306769
43,0.0203972,-0.322634,6599.19,-3875.43,81.6143,711.66,0.0388595,6.07074,0.00285446
43,0.0202096,-0.30101,6599.2,-3875.46,80.3722,712.12,0.0394006,6.09768,0.00343354
43,0.019379,-3.14155,6599.27,-3875.48,77.046,711.241,0.0398108,3.14233,3.24638e-07
43,0.019538,3.12471,6599.26,-3875.61,77.9335,710.507,0.0394062,3.10318,-0.00052937
43,0.0192522,1.20937,6599.28,-3875.38,76.4969,710.215,0.0396279,1.09878,-0.00320961
43,0.0204357,-0.316279,6599.19,-3875.63,81.093,712.184,0.0393546,6.06581,0.00266787
43,0.0201535,-0.301973,6599.21,-3875.46,80.2395,712.127,0.0392995,6.09455,0.00339714
43,0.0193172,3.13062,6599.28,-3875.41,77.021,711.141,0.0397706,3.12323,-0.000290582
43,0.0206546,-0.308675,6599.18,-3875.43,82.0154,711.198,0.0386499,6.0827,0.00295223
43,0.019364,-3.12993,6599.27,-3875.59,77.0981,711.107,0.0397897,3.15612,9.80496e-05
43,0.0195857,-3.13206,6599.25,-3875.61,78.0213,710.566,0.039427,3.15525,0.00015537
43,0.0192158,3.12867,6599.28,-3875.59,76.5793,711.263,0.0398085,3.11428,-0.000411197
43,0.019278,-3.11892,6599.28,-3875.62,76.7171,711.664,0.0403251,3.18119,0.000362698
43,0.0205161,-0.331193,6599.18,-3875.39,81.3929,712.138,0.0388425,6.04254,0.00267869
43,0.0190284,1.20132,6599.29,-3875.57,76.0304,710.724,0.0399439,1.07885,-0.00338487
43,0.019259,-3.13328,6576.25,-3875.41,76.5451,712.032,0.0400448,3.15467,0.000210814
43,0.0201766,-0.332075,6599.21,-3875.48,81.4047,712.198,0.0388914,6.04731,0.00249714
43,0.020401,-0.301938,6599.19,-3875.48,81.1415,711.331,0.0389597,6.09937,0.00340185
43,0.0203863,-0.300927,6599.19,-3875.43,81.2754,711.039,0.0388606,6.10446,0.00341155
43,0.0206847,-0.320368,6599.16,-3875.46,82.542,711.654,0.0387347,6.06146,0.00260269
43,0.0205039,-0.289234,6599.18,-3875.47,81.7035,710.382,0.0386777,6.11125,0.00333321
43,0.0191459,1.20508,6599.28,-3875.6,76.2804,710.892,0.0403024,1.08486,-0.00327933
43,0.019602,-3.13154,6599.25,-3875.56,78.1899,710.665,0.0395166,3.16699,0.000344922
43,0.0190504,3.13869,6599.3,-3875.48,76.1863,711.676,0.0400639,3.13304,-2.31372e-05
43,0.019601,3.13669,6599.25,-3875.46,77.8139,710.759,0.0395807,3.13007,-0.000107759
43,0.0195509,3.13973,6599.26,-3875.61,77.5013,710.845,0.0395625,3.13582,0.000260794
43,0.020528,-0.300057,6599.17,-3875.52,81.7253,710.923,0.0385616,6.09303,0.00334053
43,0.0204556,-0.294906,6599.19,-3875.5,81.3301,710.581,0.0387939,6.11623,0.0036916
43,0.0193132,3.11944,6599.28,-3875.49,76.9073,711.097,0.0397777,3.10177,-0.00061316
43,0.0194636,-3.12319,6599.26,-3875.52,77.6142,710.746,0.0395661,3.17375,0.000385356
43,0.0202801,-0.320571,6599.2,-3875.5,80.9675,712.003,0.0389546,6.06059,0.00267269
43,0.0202678,-0.310721,6599.2,-3875.45,80.6077,712.008,0.0389859,6.08054,0.00314101
43,0.0197249,3.13831,6599.24,-3875.5,78.4056,710.596,0.0393295,3.13881,3.32365e-05
43,0.0192007,1.21008,6599.28,-3875.43,76.0672,711.04,0.0401904,1.09614,-0.00329517
43,0.0207182,-0.302192,6599.16,-3875.63,82.6546,710.723,0.0383801,6.09049,0.00310489
43,0.0204151,-0.29429,6599.19,-3875.45,81.5656,710.718,0.0388365,6.10778,0.00338501
43,0.0200973,-0.304755,6599.21,-3875.48,80.5179,711.661,0.0390368,6.09958,0.00323577
43,0.0193963,-3.12668,6599.27,-3875.5,77.3111,710.983,0.0396747,3.16614,0.000261531
43,0.0190857,1.21886,6599.29,-3875.61,76.1417,711.104,0.0402422,1.11701,-0.00299755
43,0.0193824,1.2191,6599.26,-3875.42,77.0213,709.945,0.0397706,1.1124,-0.0027954
43,0.020627,-0.306486,6599.17,-3875.5,82.0556,711.119,0.0386076,6.08208,0.00299086
43,0.0203033,-0.32405,6599.2,-3875.41,80.966,712.056,0.0388994,6.05249,0.00248549
43,0.0206813,-0.319568,6599.17,-3875.45,82.0845,711.606,0.0386603,6.06116,0.00282979
43,0.0193309,-3.13655,6599.27,-3875.37,76.8839,711.176,0.0397905,3.14985,0.000355657
43,0.0205259,-0.292724,6599.2,-3875.4,81.8665,710.121,0.0382383,6.10832,0.0032919
43,0.0191744,1.19335,6599.28,-3875.42,76.3741,710.342,0.0401185,1.06599,-0.00342822
43,0.0203516,-0.295957,6599.19,-3875.41,81.1571,711.058,0.039073,6.11177,0.00386845
43,0.0203257,-0.297148,6599.2,-3875.52,81.0031,711.36,0.039015,6.10229,0.00330747
43,0.0193277,3.13557,6599.27,-3875.48,76.6186,711.405,0.0400065,3.11831,-0.000383476
43,0.019149,3.13224,6599.28,-3875.45,76.4168,711.494,0.0398951,3.13057,4.33519e-05
43,0.020718,-0.305087,6599.17,-3875.5,82.2421,711.045,0.0384737,6.08217,0.00313031
43,0.0194272,-3.13597,6599.27,-3875.54,77.1971,710.96,0.0396576,3.14903,0.000466104
43,0.0191668,3.13093,6599.28,-3875.41,76.5332,711.267,0.0397654,3.11929,-0.000380125
43,0.0191946,1.20907,6599.28,-3875.44,76.5157,710.486,0.0399389,1.09691,-0.0030258
43,0.0202691,-0.296426,6599.2,-3875.55,80.5112,711.429,0.0389076,6.10541,0.0037295
43,0.0192188,1.21989,6599.28,-3875.5,76.8959,710.048,0.0397093,1.11308,-0.00274461
43,0.0206823,-0.326887,6599.16,-3875.46,82.411,711.314,0.0381953,6.04764,0.00250224
43,0.0202929,-0.328245,6599.2,-3875.62,80.6193,712.209,0.0389777,6.05165,0.00293735
43,0.0203768,-0.300569,6599.19,-3875.62,81.1807,711.027,0.038925,6.10806,0.00340041
43,0.020822,-0.316096,6599.16,-3875.48,82.7784,711.38,0.0384004,6.06272,0.0027662
43,0.019328,1.2306,6599.27,-3875.48,76.9815,710.54,0.0399562,1.13404,-0.00276277
43,0.0190924,-3.14111,6599.28,-3875.43,76.2192,711.72,0.0400688,3.14325,-0.000165462
43,0.0205618,-0.298735,6599.18,-3875.38,81.6345,711.213,0.0389305,6.09564,0.00322794
43,0.0206895,-0.317152,6599.17,-3875.63,82.7025,711.25,0.038315,6.0659,0.00309925
43,0.0194892,1.21994,6599.26,-3875.56,77.3979,709.934,0.0398844,1.1223,-0.00302465
43,0.0193545,3.13718,6599.27,-3875.55,77.0864,711.039,0.0397898,3.12642,-0.000275772
43,0.020382,-0.318454,6599.19,-3875.54,81.0008,711.994,0.0390385,6.06027,0.00280979
43,0.0202896,-0.327616,6599.2,-3875.57,80.5767,712.097,0.03879,6.04938,0.0026895
43,0.019695,3.13286,6599.24,-3875.62,78.2289,710.701,0.039534,3.12576,-0.000192596
43,0.0195373,3.11431,6599.26,-3875.57,77.7972,710.677,0.0396222,3.10858,-9.45313e-05
43,0.0202554,-0.321198,6599.2,-3875.51,80.8041,712.009,0.0387032,6.0598,0.00247677
43,0.0194919,3.11837,6599.26,-3875.47,77.7093,710.816,0.0397263,3.09792,-0.000485841
43,0.0201302,-0.318696,6599.21,-3875.44,80.2308,712.336,0.0390043,6.06344,0.00296916
43,0.0205179,-0.329176,6599.18,-3875.44,81.8694,711.695,0.0385008,6.04552,0.00266371
43,0.019466,3.12875,6599.26,-3875.52,77.415,710.831,0.0395992,3.1218,-0.000130914
43,0.019176,1.19472,6599.28,-3875.51,76.3151,710.207,0.0398599,1.06536,-0.00353104
43,0.0195732,-3.12672,6599.25,-3875.56,77.8695,710.804,0.0396497,3.17098,0.000100521
43,0.0207382,-0.318131,6599.16,-3875.54,82.1827,711.475,0.0384289,6.06687,0.00264834
43,0.0195566,1.2212,6599.26,-3875.56,76.9513,710.123,0.0397973,1.11427,-0.00295523
43,0.0195281,3.13363,6599.26,-3875.49,77.8324,711.068,0.0398802,3.13202,-0.000378357
43,0.0191783,-3.13888,6599.28,-3875.46,76.5456,711.222,0.0397181,3.1478,-3.35783e-05
43,0.0192705,3.12933,6599.28,-3875.61,76.9223,711.176,0.0397698,3.12736,-9.55944e-05
43,0.0196288,3.12929,6599.25,-3875.4,78.0688,710.695,0.0395481,3.12198,-0.000325164
43,0.0192745,1.22425,6599.28,-3875.42,76.8363,710.415,0.0398097,1.12676,-0.00270109
43,0.0190664,1.21254,6581.08,-3875.41,75.8796,711.533,0.039987,1.1029,-0.00303353
43,0.0201476,-0.310436,6599.21,-3875.5,80.1894,712.237,0.0391813,6.09095,0.00353556
43,0.0202497,-0.289854,6599.2,-3875.6,80.6553,711.004,0.0388736,6.1154,0.0035541
43,0.0194693,-3.11808,6599.26,-3875.6,77.5776,710.879,0.0397015,3.17698,0.000161835
43,0.0207552,-0.310689,6599.16,-3875.51,82.7943,711.043,0.0385861,6.08518,0.00322903
43,0.0204411,-0.33366,6599.19,-3875.54,81.49,712.32,0.0388329,6.03524,0.00211663
43,0.0205738,-0.318886,6599.17,-3875.43,81.9306,711.754,0.0387327,6.0581,0.00273022
43,0.0202157,-0.30495,6599.2,-3875.58,80.6713,711.803,0.0389745,6.09168,0.00322742
43,0.019458,-3.1265,6599.26,-3875.5,77.686,710.806,0.0395999,3.17298,0.000459657
43,0.0191377,1.2058,6599.29,-3875.47,75.9813,710.812,0.0398511,1.0836,-0.00345636
43,0.0202441,-0.303899,6599.2,-3875.42,80.6448,711.885,0.0391354,6.09112,0.00274625
43,0.0194347,-3.13184,6599.27,-3875.49,77.481,710.885,0.0395748,3.17144,0.000560366
43,0.0193828,-3.13133,6599.27,-3875.52,77.3175,711.081,0.0397294,3.15857,9.96887e-05
43,0.0192271,-3.13302,6599.27,-3875.43,76.6085,711.356,0.0398663,3.15595,-2.22195e-05
43,0.0196057,3.12409,6599.26,-3875.48,77.9825,710.65,0.0395392,3.10736,-0.000337434
43,0.0191969,-3.13254,6599.28,-3875.55,76.451,711.387,0.0399078,3.16404,0.000249082
43,0.0201949,-0.300273,6599.21,-3875.49,80.2604,711.817,0.0391231,6.10042,0.00319193
43,0.0207561,-0.30992,6599.16,-3875.62,82.5853,711.569,0.0388424,6.07681,0.00305817
43,0.0203773,-0.313495,6599.19,-3875.46,81.1015,711.597,0.0386225,6.07565,0.00280361
43,0.0191399,1.20192,6599.29,-3875.41,75.9633,710.665,0.0398545,1.07952,-0.003461
43,0.0203056,-0.321069,6599.2,-3875.6,80.5464,712.314,0.03921,6.06513,0.00284079
43,0.0204611,-0.31282,6599.19,-3875.51,81.3666,711.73,0.0390042,6.07538,0.0030738
43,0.0203274,-0.296392,6599.19,-3875.43,80.9398,711.325,0.0389283,6.10261,0.00342696
43,0.0203524,-0.296669,6599.19,-3875.55,81.2113,711.438,0.0390563,6.09907,0.0035067
43,0.0191222,-3.12792,6599.29,-3875.4,76.0551,711.622,0.0400398,3.165,0.000222785
43,0.0201478,-0.31755,6599.21,-3875.46,80.2734,712.205,0.0390588,6.0657,0.00276989
43,0.020669,-0.294057,6599.17,-3875.55,82.2809,710.247,0.038573,6.10943,0.00314966
43,0.0189462,1.20398,6599.3,-3875.59,75.7891,711.204,0.0402217,1.07963,-0.00331453
43,0.0193853,1.22952,6599.27,-3875.41,77.3522,710.29,0.0397864,1.1391,-0.0025578
43,0.0192956,1.19596,6599.27,-3875.62,76.46,710.16,0.0399508,1.07057,-0.00351688
43,0.0191809,1.22325,6599.28,-3875.54,76.1818,710.975,0.0400015,1.12657,-0.00277552
43,0.0192257,1.19714,6599.28,-3875.52,76.1467,710.395,0.0399385,1.07008,-0.00345466
43,0.019442,3.13601,6599.26,-3875.45,77.2962,711.114,0.0396823,3.13098,1.72963e-05
43,0.0191501,1.2007,6599.28,-3875.45,76.0436,710.53,0.039734,1.07669,-0.00322884
43,0.0192708,3.14159,6599.28,-3875.44,76.7688,711.317,0.0398437,3.13895,-0.000264089
43,0.0191318,1.19923,6599.29,-3875.41,76.1261,710.517,0.0400057,1.07137,-0.00327062
43,0.0192327,1.20116,6599.28,-3875.41,76.1895,710.647,0.040142,1.07258,-0.00345399
43,0.0194544,-3.12153,6599.27,-3875.48,77.4837,710.845,0.0394632,3.16461,0.000236671
43,0.0204663,-0.302796,6599.19,-3875.37,81.7099,711.254,0.0388116,6.09061,0.00299362
43,0.0191838,3.12086,6599.28,-3875.58,76.0663,711.71,0.0400644,3.11693,-0.000274127
43,0.0205776,-0.326751,6599.18,-3875.38,81.929,711.85,0.0387085,6.04666,0.00272357
43,0.0201538,-0.306357,6599.2,-3875.46,80.3045,711.865,0.0390026,6.09495,0.00342913
43,0.0195987,-3.12663,6599.25,-3875.42,78.1072,710.451,0.0393174,3.16653,0.000425999
43,0.0195284,3.14096,6599.26,-3875.6,77.9907,710.578,0.039308,3.14043,0.000107708
43,0.0193141,-3.13668,6599.27,-3875.61,77.0241,710.994,0.0395408,3.14237,0.000119072
43,0.0200613,-0.282794,6599.22,-3875.63,80.8167,712.113,0.0390614,6.05914,0.0028574
43,0.0192649,3.13003,6599.28,-3875.52,76.5497,711.232,0.0396931,3.11735,-0.000448553
43,0.0192591,-3.11725,6599.28,-3875.45,76.3558,711.284,0.0397331,3.18052,0.000453093
43,0.0191833,1.21112,6599.28,-3875.37,76.1766,710.752,0.0400041,1.10175,-0.00298714
43,0.0206642,-0.302904,6599.17,-3875.4,82.3801,710.759,0.038549,6.0919,0.00320291
43,0.0195305,3.13063,6599.25,-3875.44,78.0407,710.913,0.0397891,3.12016,-0.000383178
43,0.0204959,-0.303882,6599.18,-3875.6,81.3925,711.538,0.038909,6.08344,0.00320501
43,0.0194885,3.13085,6599.26,-3875.6,77.5592,710.713,0.0394608,3.13058,-2.00138e-05
