hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
43,0.0201105,-0.31911,6599.21,-3875.42,80.2116,712.358,0.039112,6.06562,0.00295588
43,0.0191574,3.1409,6599.29,-3875.46,76.4274,711.404,0.0397263,3.13962,-0.000141748
43,0.0192569,3.13748,6599.28,-3875.63,76.8988,711.065,0.0395424,3.1397,-0.00024975
43,0.0197699,-3.14085,6599.24,-3875.57,78.5687,710.635,0.0394798,3.14262,-0.00024857
43,0.0194478,-3.1287,6599.26,-3875.4,77.6606,710.993,0.0398749,3.16893,0.000221776
43,0.0191558,1.2043,6599.29,-3875.47,76.3601,710.755,0.0402319,1.08846,-0.0031944
43,0.0192904,1.20882,6599.27,-3875.52,76.9412,710.264,0.0400928,1.10252,-0.00325647
43,0.0192449,3.13639,6599.28,-3875.44,76.3219,711.419,0.0397895,3.13052,3.03199e-05
43,0.0191347,-3.11757,6599.29,-3875.53,76.2899,711.73,0.0401818,3.17414,0.000324463
43,0.020559,-0.330679,6599.18,-3875.59,81.8572,711.934,0.038788,6.04654,0.00294735
43,0.0205231,-0.321702,6599.18,-3875.45,81.6292,711.899,0.0388101,6.05293,0.00262305
43,0.0194709,-3.11129,6599.26,-3875.54,77.7622,710.616,0.0393846,3.18332,0.000835283
43,0.0195539,1.23944,6599.26,-3875.54,77.4049,710.317,0.0398914,1.14135,-0.00255182
43,0.020577,-0.287643,6599.17,-3875.58,81.985,709.944,0.0387131,6.11879,0.00362278
43,0.01973,-3.12828,6599.24,-3875.44,78.3409,710.662,0.0396058,3.16408,0.00048924
43,0.0192057,1.21727,6599.28,-3875.41,76.4014,710.68,0.0400061,1.1153,-0.00272903
43,0.0203679,-0.293904,6599.19,-3875.38,80.9828,710.989,0.0388128,6.10798,0.00315212
43,0.0202126,-0.305025,6599.21,-3875.49,80.5213,711.766,0.0388022,6.08816,0.00279386
43,0.0193207,-3.13576,6599.27,-3875.58,76.9924,711.072,0.0397376,3.15357,0.00031528
43,0.0190496,1.19478,6599.29,-3875.62,75.9551,710.48,0.0398598,1.06247,-0.00370014
43,0.0207706,-0.307238,6599.16,-3875.55,82.808,710.778,0.0383767,6.08739,0.00312323
43,0.0192571,1.19357,6599.28,-3875.45,76.5051,709.954,0.0397762,1.06357,-0.00341967
43,0.0204866,-0.295127,6599.19,-3875.59,81.5605,710.578,0.0385435,6.10548,0.00333905
43,0.0203457,-0.298381,6599.19,-3875.41,81.1198,711.347,0.0389472,6.10031,0.00324713
43,0.0193062,-3.13966,6599.27,-3875.57,76.7729,711.165,0.0396532,3.14802,2.3159e-05
43,0.0192801,1.21045,6599.28,-3875.46,76.9424,710.163,0.0400077,1.105,-0.00280511
43,0.0202911,-0.302332,6599.19,-3875.42,80.837,711.567,0.0389443,6.09609,0.00329953
43,0.0191587,1.18776,6599.28,-3875.38,76.2287,710.189,0.0401447,1.05705,-0.00358769
43,0.0204712,-0.317248,6599.18,-3875.6,81.5471,711.654,0.0390327,6.07058,0.00285869
43,0.0195116,3.12908,6599.26,-3875.45,77.7432,710.976,0.0398161,3.11746,-0.000132684
43,0.0204531,-0.30619,6599.19,-3875.62,81.2024,711.392,0.0386965,6.08669,0.00298016
43,0.0204647,-0.326792,6599.18,-3875.54,81.4114,712.24,0.039004,6.04404,0.00252043
43,0.0195638,-3.12106,6599.26,-3875.41,77.7697,710.664,0.0395038,3.17809,0.000365945
43,0.0207239,-0.309437,6599.16,-3875.52,82.5088,711.026,0.0383815,6.08233,0.00280272
43,0.0204269,-0.318575,6599.19,-3875.46,81.228,712.064,0.039086,6.06445,0.0028294
43,0.0201831,-0.323124,6599.21,-3875.58,80.689,712.075,0.0387975,6.05049,0.00248535
43,0.019,-3.13355,6599.3,-3875.61,75.729,712.028,0.0402823,3.1479,0.000169196
43,0.0192693,-3.12466,6599.27,-3875.59,76.5828,711.348,0.0398796,3.16822,0.000104952
43,0.0192652,3.12607,6599.28,-3875.43,76.2983,711.747,0.0402119,3.11135,-0.000346301
43,0.0195346,-3.13267,6599.26,-3875.4,77.8138,710.602,0.0394304,3.16077,0.000493632
43,0.0206056,-0.32488,6599.18,-3875.41,82.0274,711.873,0.0385099,6.05127,0.0027656
43,0.0194552,3.14104,6599.26,-3875.38,77.2838,711.112,0.0396881,3.14629,6.41057e-05
43,0.0193205,3.13578,6599.27,-3875.47,76.951,711.18,0.0398507,3.12977,-0.000279954
43,0.0192778,3.11909,6599.28,-3875.45,76.7127,711.241,0.0398637,3.10473,-0.000534057
43,0.0194783,-3.1229,6599.26,-3875.4,77.3777,710.738,0.0394829,3.17018,0.000303486
43,0.0190036,1.21033,6599.3,-3875.59,75.7136,711.392,0.0402404,1.09619,-0.00325152
43,0.0208044,-0.31081,6599.16,-3875.38,82.8163,711.1,0.038483,6.08129,0.00293537
43,0.0194072,-3.11659,6599.27,-3875.55,77.2567,710.968,0.0396925,3.18932,0.000430942
43,0.0202313,-0.293712,6599.2,-3875.54,80.4442,711.369,0.0388838,6.10977,0.00391421
43,0.0194077,-3.12447,6599.27,-3875.57,77.5291,710.912,0.0395106,3.17455,0.000379488
43,0.0193344,1.22314,6599.27,-3875.4,76.851,710.476,0.0401419,1.11721,-0.00280258
43,0.0207388,-0.299875,6599.16,-3875.44,82.4269,710.271,0.0382791,6.09923,0.00327759
43,0.0204312,-0.298645,6599.19,-3875.49,81.2676,710.96,0.0387587,6.10513,0.00343434
43,0.0203634,-0.296201,6599.19,-3875.38,80.965,711.422,0.0391525,6.10489,0.0032926
43,0.0193881,3.12184,6599.26,-3875.47,76.8472,711.207,0.0397962,3.12058,-0.000305431
43,0.0193439,3.13571,6599.27,-3875.47,77.0877,711.067,0.0397826,3.12855,-0.000140781
43,0.0203916,-0.321508,6599.19,-3875.43,80.9991,712.329,0.0390377,6.04601,0.00261382
43,0.0194576,3.13841,6599.26,-3875.39,77.5541,711.029,0.0395853,3.13651,-5.47051e-05
43,0.020256,-0.326253,6599.2,-3875.53,80.9807,711.914,0.0386225,6.04993,0.0027191
43,0.0205244,-0.317966,6599.18,-3875.42,81.6962,711.835,0.038694,6.0585,0.00275122
43,0.0190956,1.21287,6599.29,-3875.45,75.9238,711.192,0.0401935,1.10084,-0.00325308
43,0.019356,1.22388,6599.27,-3875.62,77.6439,710.519,0.039501,1.12942,-0.00287255
43,0.0192758,1.22998,6599.28,-3875.57,76.9836,710.136,0.0396037,1.13027,-0.00268037
43,0.0206199,-0.316146,6599.17,-3875.5,82.2894,711.296,0.0384652,6.07462,0.00315473
43,0.0204056,-0.299871,6599.19,-3875.49,81.4086,710.805,0.0387479,6.1062,0.00313175
43,0.0205232,-0.305787,6599.18,-3875.5,82.0556,711.055,0.0385219,6.08366,0.0028731
43,0.0203407,-0.293335,6599.19,-3875.53,80.8162,711.1,0.0389981,6.11239,0.00353738
43,0.0201214,-0.320392,6599.21,-3875.44,80.3494,712.31,0.039096,6.06296,0.00298483
43,0.0192165,-3.12686,6599.28,-3875.51,76.3047,711.725,0.0402431,3.16789,0.00054259
43,0.0207389,-0.310547,6599.16,-3875.42,82.5828,711.361,0.0385158,6.07214,0.00294732
43,0.0205508,-0.31683,6599.18,-3875.59,81.8484,711.363,0.0385026,6.06815,0.00313547
43,0.020214,-0.322179,6599.2,-3875.62,80.6752,712.008,0.038881,6.05733,0.00273993
43,0.020472,-0.31709,6599.18,-3875.5,81.499,711.626,0.0387064,6.07091,0.00309339
43,0.0202979,-0.295274,6599.2,-3875.43,80.5472,711.201,0.0388388,6.11156,0.00336001
43,0.0202243,-0.329587,6599.2,-3875.44,80.7676,712.113,0.0387323,6.04481,0.00273184
43,0.0204948,-0.296296,6599.18,-3875.41,81.6502,710.206,0.0383252,6.10861,0.00353188
43,0.02037,-0.323992,6599.19,-3875.43,81.0689,711.924,0.0388238,6.05547,0.00331672
43,0.0204847,-0.315222,6599.19,-3875.43,81.3061,711.892,0.0389778,6.06721,0.0028266
43,0.0203745,-0.32004,6599.19,-3875.39,81.1064,712.04,0.0390817,6.06079,0.00290132
43,0.0202513,-0.294016,6599.2,-3875.47,80.841,710.704,0.0385508,6.11465,0.00355301
43,0.0204718,-0.295838,6599.18,-3875.46,81.4938,710.522,0.0386917,6.11185,0.00355713
43,0.0192823,3.12095,6599.28,-3875.5,77.0473,711.13,0.0398515,3.1079,-0.000257187
43,0.0203451,-0.289667,6599.19,-3875.47,81.017,710.694,0.0390006,6.12135,0.00353381
43,0.0198457,-3.13894,6599.24,-3875.43,78.416,710.555,0.0393567,3.14772,0.000147821
43,0.019642,3.13939,6599.25,-3875.41,78.5159,710.486,0.0392889,3.13281,-0.000325592
43,0.0203874,-0.292563,6599.18,-3875.45,80.9835,710.877,0.0389341,6.11611,0.00346613
43,0.0203692,-0.327943,6599.19,-3875.52,81.2839,712.059,0.0386488,6.04161,0.00234538
43,0.0191527,3.12463,6599.28,-3875.44,76.2628,711.572,0.040224,3.11238,-0.00049109
43,0.0205015,-0.32532,6599.18,-3875.58,81.6932,712.158,0.0389299,6.04609,0.00248368
43,0.019388,1.23526,6599.27,-3875.47,77.0768,710.282,0.0396555,1.13925,-0.0029071
43,0.0193415,1.21176,6599.27,-3875.56,76.993,709.957,0.0397495,1.10934,-0.00274049
43,0.0207353,-0.306464,6599.16,-3875.58,82.5582,710.85,0.0385526,6.09003,0.00325988
43,0.0192499,-3.11848,6599.28,-3875.5,76.5595,710.568,0.0390703,3.18368,0.000783851
43,0.0196516,-3.14126,6599.25,-3875.43,78.4924,710.674,0.0395674,3.14463,0.000309616
43,0.0206526,-0.301552,6599.17,-3875.59,82.199,711.392,0.0388338,6.08857,0.00304187
43,0.0191951,-3.13951,6599.28,-3875.51,76.2443,711.605,0.0399895,3.15106,0.000246379
43,0.0192113,-3.11859,6599.28,-3875.49,76.5148,711.42,0.0400557,3.18197,0.000806353
43,0.0190902,3.13125,6599.29,-3875.51,76.0245,711.525,0.0399141,3.12618,-0.000461076
43,0.0202607,-0.30397,6599.2,-3875.57,80.6645,712.071,0.0392397,6.08889,0.00312225
43,0.0193886,-3.13535,6599.27,-3875.39,77.0386,711.174,0.0398357,3.14921,-1.46247e-05
43,0.020587,-0.314861,6599.18,-3875.55,81.8962,711.627,0.038665,6.07152,0.00287293
43,0.0194555,-3.11394,6599.26,-3875.47,77.1874,710.999,0.0399278,3.19129,0.000720912
43,0.0195341,3.12541,6599.26,-3875.57,77.6887,710.537,0.0393146,3.11199,-0.000357148
43,0.0202377,-0.32673,6599.21,-3875.44,80.3816,712.149,0.0388863,6.05677,0.00288619
43,0.0196821,3.13911,6599.25,-3875.45,78.3597,710.712,0.0396567,3.13088,-0.000188057
43,0.0191189,1.21519,6599.28,-3875.55,75.8152,711.223,0.0401646,1.10253,-0.00314102
43,0.0194013,3.11257,6599.26,-3875.39,77.3024,710.928,0.0396132,3.09692,-0.00091057
43,0.0194369,-3.13872,6599.27,-3875.59,77.1652,711.15,0.0398405,3.16081,0.000300486
43,0.020473,-0.331844,6599.18,-3875.6,81.434,712.253,0.0387849,6.03715,0.00274663
43,0.0192534,-3.13313,6599.28,-3875.54,76.7667,711.347,0.0399278,3.15195,0.000287788
43,0.0204715,-0.30099,6599.19,-3875.43,81.3773,710.972,0.0388174,6.10328,0.00311454
43,0.0196627,-3.13342,6599.24,-3875.44,78.5655,710.613,0.0394251,3.1504,0.000188439
43,0.0202335,-0.30046,6599.2,-3875.37,80.3319,711.786,0.0389956,6.09329,0.00322533
43,0.0191768,3.13702,6599.29,-3875.39,76.3419,711.628,0.0401263,3.12832,-0.000267012
43,0.0191022,1.18893,6599.29,-3875.38,76.1136,710.197,0.0399436,1.05397,-0.00376181
43,0.0192295,-3.13602,6599.27,-3875.43,76.7676,711.257,0.0397667,3.15021,-0.000211937
43,0.0202034,-0.293547,6599.2,-3875.59,80.3945,711.829,0.0393025,6.10471,0.00353784
43,0.0192502,1.21022,6599.28,-3875.62,76.8725,710.174,0.0398684,1.10284,-0.00293328
43,0.0190736,-3.13758,6599.29,-3875.5,75.712,712.088,0.040255,3.1491,0.000220999
43,0.0193032,1.20997,6599.27,-3875.61,76.9898,709.98,0.0397943,1.09513,-0.00324355
43,0.0191699,-3.1331,6599.28,-3875.61,76.7563,711.249,0.0398071,3.16058,0.000300405
43,0.0192885,3.12225,6599.27,-3875.51,76.9819,711.156,0.0398616,3.10988,-0.00043772
43,0.0204553,-0.314539,6599.19,-3875.54,81.3075,711.561,0.0386434,6.07629,0.00293003
43,0.0205704,-0.307488,6599.17,-3875.55,82.2281,711.024,0.038587,6.08457,0.00314763
43,0.0192431,1.20902,6599.28,-3875.42,76.5915,710.318,0.0398049,1.09318,-0.0032379
43,0.0192967,-3.13928,6599.27,-3875.58,76.8616,711.303,0.0398672,3.1467,0.000134056
43,0.0207303,-0.310782,6599.16,-3875.53,82.4988,711.215,0.0385738,6.08027,0.00304108
43,0.0206629,-0.330981,6599.16,-3875.51,82.107,711.764,0.0384574,6.04369,0.00261454
43,0.0206028,-0.298653,6599.17,-3875.46,81.8479,710.497,0.038389,6.10102,0.00324567
43,0.0205429,-0.304636,6599.18,-3875.51,81.649,711.093,0.038667,6.09095,0.00322215
43,0.0196224,-3.12633,6599.25,-3875.54,77.9297,710.652,0.0395724,3.17303,0.00047836
43,0.0193604,1.21649,6599.27,-3875.54,76.9202,710,0.039697,1.11142,-0.00297929
43,0.0191937,-3.13219,6599.28,-3875.45,76.4342,711.366,0.039794,3.16118,0.000253537
43,0.020395,-0.292956,6599.19,-3875.48,81.0644,710.906,0.0388285,6.11253,0.00379652
43,0.0195779,3.12375,6599.25,-3875.55,77.824,711.214,0.0400756,3.10806,-0.000356811
43,0.0201894,-0.318762,6599.21,-3875.4,80.2643,712.258,0.0390257,6.06206,0.0025941
43,0.0203556,-0.300147,6599.19,-3875.59,80.8475,711.304,0.0387795,6.10011,0.00320531
43,0.0192426,1.19563,6599.28,-3875.5,76.3874,709.968,0.0400456,1.05784,-0.00361958
43,0.0194874,-3.14045,6599.26,-3875.44,77.827,710.947,0.0397176,3.14497,0.000259728
43,0.0195313,3.13075,6599.26,-3875.4,77.4287,711.042,0.0398386,3.11865,-0.00023044
43,0.0192651,1.20367,6599.28,-3875.53,76.1686,710.41,0.0399704,1.06815,-0.00362632
43,0.0203414,-0.31332,6599.2,-3875.41,81.0264,711.827,0.0387457,6.075,0.00330488
43,0.0202903,-0.307579,6599.19,-3875.46,80.5469,712.015,0.0391362,6.0878,0.00317453
43,0.0195495,3.12344,6599.26,-3875.58,77.9149,710.94,0.0398287,3.11691,-0.000429015
43,0.0192613,3.12661,6599.28,-3875.59,76.7309,711.088,0.0396872,3.11228,-0.000291757
43,0.0192396,3.11998,6599.28,-3875.52,76.3843,711.332,0.0397306,3.1008,-0.000753977
43,0.0191508,3.13409,6599.29,-3875.4,76.4405,711.521,0.0399712,3.12537,-9.73886e-05
43,0.0191159,3.12236,6599.29,-3875.47,76.8034,711.408,0.0400213,3.11189,-0.000284408
43,0.0192767,-3.11107,6599.27,-3875.43,76.9246,711.296,0.0399834,3.18935,0.000449479
43,0.0195214,-3.1382,6599.26,-3875.56,77.375,711.105,0.0398758,3.17086,0.000477185
43,0.0193849,3.12341,6599.27,-3875.58,77.1618,711.005,0.0396947,3.10962,-0.000553399
43,0.0204263,-0.326647,6599.19,-3875.52,81.1438,712.219,0.0387762,6.04047,0.00242111
43,0.019244,1.20274,6599.27,-3875.39,76.5391,710.137,0.0395716,1.08471,-0.00301705
43,0.0207209,-0.296102,6599.16,-3875.61,81.9272,710.343,0.0387038,6.10873,0.00342401
43,0.0204015,-0.323488,6599.19,-3875.62,81.0192,711.462,0.0387384,6.09442,0.00309857
43,0.0194562,3.12467,6599.27,-3875.55,77.4683,710.757,0.0395268,3.10343,-0.000670813
43,0.0193737,-3.13709,6599.27,-3875.43,77.2993,711.446,0.0401948,3.1492,0.000160796
43,0.0207701,-0.320574,6599.16,-3875.53,82.5652,711.318,0.0383646,6.06425,0.00320681
43,0.0192528,1.21225,6599.28,-3875.41,76.7112,710.218,0.0397318,1.10238,-0.00327491
43,0.020499,-0.324631,6599.18,-3875.41,81.6548,711.78,0.0388029,6.05939,0.00298679
43,0.0196117,-3.13486,6599.25,-3875.58,78.1865,710.77,0.039629,3.1415,-8.51732e-05
43,0.0193807,-3.11515,6599.26,-3875.43,77.0706,711.02,0.0396266,3.18746,0.000784069
43,0.019583,-3.12334,6599.25,-3875.52,77.7979,710.633,0.0395119,3.17098,0.000141373
43,0.0202785,-0.301556,6599.2,-3875.38,80.7491,711.765,0.0393818,6.09578,0.00358516
43,0.0206449,-0.304689,6599.17,-3875.41,82.1115,711.038,0.038809,6.09322,0.00338734
43,0.0193452,3.1267,6599.27,-3875.56,77.176,711.131,0.0398449,3.10599,-0.000525633
43,0.0194165,3.12077,6599.26,-3875.38,77.5621,711.115,0.0399159,3.10703,-0.00023854
43,0.0194924,3.12991,6599.26,-3875.53,77.7372,710.696,0.0393956,3.12606,-0.000186045
43,0.0190805,3.12524,6599.29,-3875.39,75.9939,711.595,0.0399652,3.11446,-0.000460144
43,0.020503,-0.286471,6599.18,-3875.51,81.2618,710.225,0.0388024,6.12524,0.00366943
43,0.018961,1.20506,6599.3,-3875.56,75.7526,711.283,0.0402008,1.08737,-0.00329517
43,0.0202791,-0.302671,6599.2,-3875.4,80.5661,711.786,0.0390965,6.10011,0.00356964
43,0.0202314,-0.310932,6599.2,-3875.5,80.7994,711.698,0.0384404,6.08173,0.00290788
43,0.0206238,-0.310927,6599.17,-3875.61,82.2951,710.856,0.0383908,6.08565,0.00299745
43,0.0206596,-0.301452,6599.17,-3875.43,82.1764,710.99,0.0389219,6.09475,0.00299997
43,0.0203984,-0.327619,6599.19,-3875.39,81.2506,712.225,0.0389059,6.04136,0.00247899
43,0.0201947,-0.307517,6599.21,-3875.53,80.7385,712.007,0.0392791,6.09084,0.00322764
43,0.0193668,-3.135,6599.27,-3875.63,77.0844,711.121,0.0398574,3.15662,0.000489095
43,0.0192497,1.21415,6599.28,-3875.59,76.6883,710.394,0.0399713,1.10123,-0.00291226
43,0.0196368,-3.12352,6599.25,-3875.4,78.0501,710.657,0.0395592,3.17658,0.000288809
43,0.0206474,-0.323217,6599.18,-3875.39,82.1969,711.645,0.038584,6.04984,0.00266604
43,0.0206708,-0.305812,6599.17,-3875.42,82.1454,711.203,0.0387778,6.08522,0.00322411
43,0.019544,-3.12897,6599.26,-3875.58,78.0675,710.465,0.0393062,3.17525,0.000437143
43,0.0201146,-0.303646,6599.22,-3875.5,80.2632,712.223,0.0395256,6.09327,0.0041615
43,0.0192915,-3.11777,6599.27,-3875.58,76.8122,711.316,0.039967,3.18945,0.000794924
43,0.0191814,1.23542,6599.28,-3875.5,76.8996,710.59,0.0397655,1.14251,-0.00258731
43,0.0195589,-3.13669,6599.26,-3875.56,77.4669,710.692,0.0393076,3.15221,0.000294027
43,0.0194734,3.13085,6599.26,-3875.52,77.4923,711.158,0.0398688,3.12505,-6.56452e-06
43,0.0191972,3.13511,6599.28,-3875.41,76.4293,711.527,0.0399281,3.12885,-5.26935e-05
43,0.0193428,3.13328,6599.27,-3875.47,76.9657,711.215,0.039917,3.12339,1.37281e-05
43,0.0190295,3.14135,6599.29,-3875.54,75.9527,711.785,0.0400535,3.14078,-8.57636e-06
43,0.0206219,-0.295092,6599.17,-3875.5,82.0477,710.306,0.0383517,6.10587,0.00333809
43,0.0192472,3.11306,6599.28,-3875.48,76.8131,711.256,0.0399287,3.09548,-0.000644272
43,0.0205337,-0.325412,6599.18,-3875.39,81.753,711.543,0.0384194,6.05468,0.00268299
43,0.0205329,-0.323846,6599.18,-3875.5,81.7286,711.878,0.0387576,6.05296,0.00274642
43,0.019482,-3.139,6599.26,-3875.46,77.5933,710.987,0.0397031,3.1493,0.000132702
43,0.0195918,-3.12405,6599.25,-3875.58,78.0772,710.614,0.0393324,3.16519,0.000439812
43,0.0191671,1.18942,6599.28,-3875.48,76.2292,710.163,0.0400733,1.05872,-0.00339151
43,0.0191673,3.13286,6599.28,-3875.45,76.3171,711.784,0.0402498,3.12612,-0.00022038
43,0.0192448,1.21876,6599.28,-3875.39,76.6048,710.28,0.0397631,1.11406,-0.00296391
43,0.0192699,3.13092,6599.28,-3875.53,76.464,711.555,0.0399121,3.11968,-0.000466227
43,0.0193,1.22087,6599.28,-3875.57,77.0327,710.126,0.0398267,1.11745,-0.00277958
43,0.020342,-0.315386,6599.19,-3875.39,81.047,711.965,0.0389497,6.07215,0.0031057
43,0.019558,-3.13908,6599.25,-3875.58,78.317,710.444,0.0393533,3.15736,0.000227682
43,0.0192641,-3.13189,6599.28,-3875.46,76.4333,711.413,0.0399164,3.16095,0.000169673
43,0.0196434,-3.12827,6599.25,-3875.47,78.2492,710.397,0.0391679,3.16422,0.00030302
43,0.0208028,-0.299157,6599.16,-3875.39,82.789,711.794,0.0374971,6.18149,0.00466148
43,0.0192825,1.20266,6599.28,-3875.55,76.9091,710.017,0.03983,1.08131,-0.00323715
43,0.0205649,-0.288097,6599.18,-3875.6,81.6922,709.914,0.0385638,6.12107,0.00342982
43,0.0207171,-0.312264,6599.16,-3875.41,82.4526,711.307,0.0386363,6.07584,0.00268514
43,0.0204617,-0.319683,6599.18,-3875.53,81.5819,711.715,0.0387548,6.06739,0.00273421
43,0.0195772,3.13277,6599.26,-3875.39,77.8471,710.722,0.0395028,3.12121,-0.000194849
43,0.0205179,-0.314048,6599.18,-3875.39,81.6702,711.573,0.0387068,6.06897,0.00303227
43,0.0202311,-0.297059,6599.21,-3875.39,80.4773,711.635,0.0390002,6.10033,0.00315846
43,0.0196154,-3.13112,6599.25,-3875.44,77.9181,710.573,0.0393571,3.16327,0.000141734
43,0.0205825,-0.296432,6599.17,-3875.38,81.8322,710.493,0.038529,6.10638,0.00342619
43,0.020286,-0.29261,6599.2,-3875.61,80.7095,710.995,0.0388004,6.11197,0.00352566
43,0.019501,-3.13195,6599.26,-3875.54,77.5707,710.629,0.0393938,3.16347,0.000131561
43,0.0205462,-0.323386,6599.17,-3875.48,82.1141,711.809,0.0387433,6.05616,0.00325038
43,0.0203861,-0.31304,6599.19,-3875.57,81.3471,711.455,0.0385063,6.07059,0.00308827
43,0.0194524,3.12624,6599.26,-3875.59,77.1001,710.957,0.0397712,3.11628,-0.000151737
43,0.0205521,-0.291418,6599.17,-3875.47,81.9643,710.339,0.0387686,6.11216,0.00364486
43,0.0207309,-0.323555,6599.17,-3875.44,82.4306,711.316,0.0381649,6.05189,0.00283954
43,0.0206785,-0.312307,6599.17,-3875.52,82.5718,711.302,0.0385423,6.07639,0.00299727
43,0.0190138,3.1361,6599.3,-3875.41,76.051,711.79,0.0400611,3.13968,0.000111482
43,0.0190541,1.2214,6599.29,-3875.44,75.9576,710.951,0.0399559,1.11407,-0.00309175
43,0.0205699,-0.321081,6599.18,-3875.61,81.7303,711.656,0.0386233,6.06375,0.00294687
43,0.0197525,3.13663,6599.24,-3875.59,78.304,710.535,0.0392076,3.13701,-0.000207019
43,0.0203313,-0.296953,6599.2,-3875.57,80.738,711.556,0.0390592,6.10142,0.00327291
43,0.0191344,1.21765,6599.29,-3875.61,75.9757,710.779,0.039912,1.10345,-0.00317701
43,0.0204088,-0.317743,6599.19,-3875.63,81.5215,711.792,0.0387458,6.06331,0.0028837
43,0.019225,1.21212,6599.28,-3875.42,76.4825,710.42,0.0398249,1.10127,-0.00295413
43,0.0194258,1.22846,6599.26,-3875.47,77.429,710.163,0.0398938,1.12768,-0.00292795
43,0.0202128,-0.290692,6599.21,-3875.54,80.5464,711.045,0.0387209,6.11122,0.00357536
43,0.0194899,-3.12721,6599.25,-3875.46,77.3526,710.868,0.0395559,3.16992,0.000121439
43,0.0193648,1.22794,6599.28,-3875.43,77.0425,710.231,0.0397869,1.12806,-0.00245267
43,0.0193154,1.2327,6599.27,-3875.4,76.7265,710.668,0.0398855,1.13478,-0.00255235
43,0.0203841,-0.306792,6599.19,-3875.54,81.8541,710.881,0.038617,6.09757,0.00344187
43,0.0193619,-3.13193,6599.27,-3875.57,77.0589,710.999,0.0397506,3.17077,0.000152659
43,0.0191728,1.20392,6599.28,-3875.48,76.4066,710.399,0.0398124,1.0857,-0.00322584
43,0.0193345,-3.12602,6599.27,-3875.4,76.7572,711.383,0.0399806,3.16881,0.000197396
43,0.0194693,3.12041,6599.26,-3875.61,77.5675,711.046,0.0398438,3.1026,-0.000553734
43,0.0206446,-0.305442,6599.17,-3875.61,82.1699,710.783,0.0385032,6.09189,0.00297663
43,0.0202739,-0.302476,6599.19,-3875.38,80.6968,711.746,0.0388946,6.09358,0.0033835
43,0.0205479,-0.31267,6599.17,-3875.49,82.0637,711.804,0.0390276,6.06941,0.0029341
43,0.0192666,1.23114,6599.28,-3875.53,76.7172,710.441,0.0398216,1.12965,-0.00281523
43,0.0191241,1.20317,6599.28,-3875.43,76.3344,710.524,0.0398641,1.08733,-0.00321289
43,0.0195812,-3.12883,6599.25,-3875.5,78.2012,717.76,0.0402454,3.15375,0.000166736
43,0.0192698,1.23319,6599.27,-3875.49,76.6338,710.51,0.0396853,1.13179,-0.00265408
43,0.0207186,-0.314868,6599.17,-3875.44,82.407,711.428,0.0385616,6.06633,0.00284529
43,0.0205483,-0.311049,6599.17,-3875.51,81.8688,711.125,0.0386469,6.08428,0.00302274
43,0.0193624,3.13782,6599.28,-3875.4,77.2408,711.143,0.0397976,3.13033,-0.00018776
43,0.0205233,-0.306075,6599.18,-3875.6,81.7068,711.377,0.0387108,6.08115,0.00298406
43,0.0193469,3.13667,6599.27,-3875.41,77.0514,711.275,0.0398688,3.1366,-0.000102356
43,0.0194234,-3.12607,6599.26,-3875.59,77.1316,710.87,0.0394837,3.17295,0.000565623
43,0.019078,1.21615,6599.29,-3875.48,75.8465,711.353,0.0404011,1.10604,-0.00317188
43,0.0195187,-3.12786,6599.25,-3875.48,77.4812,710.927,0.0397039,3.16205,7.61481e-05
43,0.0195504,-3.13629,6599.25,-3875.52,77.95,710.838,0.0395833,3.14497,-8.35741e-06
43,0.0204085,-0.335862,6599.19,-3875.45,81.4495,712.31,0.0388296,6.03545,0.00248853
