,hole_id,center_r,center_ph,eccentricity
0,13,778.4040933544816,0.7562059696013883,-0.01199275765890064
1,12,865.1453034567293,0.21150397381605057,0.007104789576559629
2,11,975.8363344425843,0.41864272419876425,0.0009146502899966266
3,23,808.135999883495,1.3452647203354688,0.010686119578731269
4,22,879.0832692654013,1.5333353326889145,-0.007337440674178719
5,21,903.3804215442318,1.2078089450268976,0.006509899959604646
6,33,795.1713232178541,1.9235374155004317,0.01162963497676075
7,32,853.1583269931073,2.496428729507877,-0.009771149891704635
8,31,956.55905795216,2.2594177989472515,0.0016959594062494552
9,43,818.5932351009576,3.4427108958160577,-0.011604078921424198
10,42,854.649276030691,3.164717164154197,0.009035152696131908
11,41,900.3138715546871,3.0334550668356166,0.005629702419566497
12,53,784.8415456102565,4.037065189495156,-0.010246654159457866
13,52,869.42665481346,3.837992845959553,-0.00668465104833516
14,51,868.7673764655116,4.254597988233563,-0.009278034431089245
15,63,798.7439173965154,4.621510553427479,0.012986751725968537
16,62,853.2355706239233,5.179157912493611,-0.008482722443092573
17,61,950.6446695988241,4.93794232120089,0.0016412607477671146
18,73,770.756618959388,5.529252742184955,0.012003207693289364
19,72,823.4952679971655,6.127662051648386,0.01032556724999415
20,71,921.7949314474815,5.820242943736653,-0.003841936428154366
