tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0149651,2.09803,6599.56,-5124.5,77.5678,714.092,0.0433696,1.94234,-0.00377353,-0.301651
0.0146159,2.10456,6599.59,-5124.5,76.1429,715.771,0.0435145,1.97706,-0.00326903,-0.266938
0.0151171,2.12871,6599.56,-5124.5,78.3372,709.731,0.0424027,2.01704,-0.0027997,-0.226955
0.0148476,2.089,6599.57,-5124.5,78.9793,710.861,0.0428806,1.93747,-0.0040186,-0.306523
0.0147218,2.13696,6599.58,-5124.5,76.6921,715.476,0.0434191,1.95388,-0.00351705,-0.29011
0.0153305,2.1467,6599.54,-5124.5,76.8835,717.518,0.0438912,1.95265,-0.00368953,-0.291341
0.0150768,2.10634,6599.56,-5124.5,78.1204,711.261,0.0430655,1.98833,-0.00329529,-0.255665
0.0148382,2.13499,6599.57,-5124.5,77.4734,711.667,0.0431416,2.02277,-0.00260817,-0.221226
0.0149204,2.0918,6599.57,-5124.5,77.4073,714.188,0.0434418,1.95184,-0.00403886,-0.292158
0.0148438,2.0844,6599.57,-5124.5,77.5365,713.801,0.0432794,1.95031,-0.00389174,-0.293682
0.0147305,2.12093,6599.57,-5124.5,77.2986,713.23,0.0434438,1.98329,-0.00323068,-0.260709
0.0151871,2.09993,6599.55,-5124.5,78.7188,711.694,0.0430634,1.9406,-0.00395043,-0.303392
0.0148371,2.09086,6599.57,-5124.5,77.7108,714.007,0.0432284,1.92813,-0.004112,-0.315867
0.0149844,2.12433,6599.56,-5124.5,77.6184,711.353,0.0426804,2.01357,-0.00276685,-0.230422
0.0146154,2.11463,6599.58,-5124.5,76.5656,714.476,0.0434691,1.98938,-0.00318373,-0.254613
0.0147764,2.10924,6599.57,-5124.5,77.6297,711.883,0.0429276,1.99071,-0.00289944,-0.253289
0.0146769,2.12898,6599.58,-5124.5,77.4072,712.261,0.0431062,2.00089,-0.00297038,-0.243109
0.014904,2.0922,6599.57,-5124.5,78.7693,710.718,0.0427563,1.95481,-0.00377632,-0.289183
0.0148665,2.11355,6599.57,-5124.5,77.9059,712.106,0.0429155,1.97228,-0.00327233,-0.271711
0.0150652,2.12997,6599.56,-5124.5,78.8717,709.06,0.0424106,2.00128,-0.00295604,-0.242714
0.014631,2.11349,6599.58,-5124.5,77.8832,711.83,0.0426852,1.9678,-0.00350452,-0.276193
0.0149338,2.09934,6599.57,-5124.5,77.6581,713.455,0.0431109,1.95118,-0.00360273,-0.292816
0.0147463,2.09454,6599.57,-5124.5,78.0726,712.257,0.0427686,1.94992,-0.00373661,-0.294076
0.0147214,2.10978,6599.58,-5124.5,76.1336,716.481,0.0437469,1.96626,-0.00326438,-0.277731
0.0151075,2.10312,6599.55,-5124.5,78.5075,711.393,0.0427445,1.95539,-0.00376405,-0.288604
0.0150981,2.11107,6599.56,-5124.5,78.9426,709.735,0.0424894,1.97574,-0.00340513,-0.268254
0.0148972,2.08537,6599.57,-5124.5,78.0227,713.297,0.0431048,1.92761,-0.00399658,-0.316383
0.0144492,2.08207,6599.59,-5124.5,76.3737,716.382,0.0433942,1.94249,-0.00363689,-0.301507
0.0150368,2.10594,6599.56,-5124.5,78.1168,712.204,0.0428892,1.96084,-0.00366901,-0.283159
0.014938,2.12019,6599.57,-5124.5,77.4127,711.644,0.0429683,2.02609,-0.00281743,-0.217907
0.014672,2.10445,6599.58,-5124.5,77.2422,713.248,0.0432336,1.98339,-0.00299597,-0.260605
0.0150899,2.08968,6599.56,-5124.5,78.267,712.829,0.0430982,1.927,-0.00393129,-0.316997
0.0147194,2.10123,6599.58,-5124.5,76.8809,714.848,0.0433559,1.96127,-0.00372133,-0.28272
0.0150022,2.12116,6599.56,-5124.5,79.335,708.796,0.0425492,1.98274,-0.00336219,-0.261252
0.0150384,2.07591,6599.56,-5124.5,77.8023,714.096,0.0431914,1.91773,-0.00412477,-0.326266
0.0150214,2.10782,6599.56,-5124.5,78.4249,710.884,0.0428991,1.97554,-0.00342664,-0.268453
0.0148788,2.10746,6599.57,-5124.5,77.7988,712.788,0.0431573,1.96239,-0.00344742,-0.281601
0.0150271,2.09895,6599.56,-5124.5,79.1341,709.731,0.0424666,1.95986,-0.00373417,-0.284137
0.0150204,2.05913,6599.56,-5124.5,77.2169,713.97,0.0432071,2.03164,-0.00282462,-0.212359
0.0148106,2.11811,6599.57,-5124.5,77.7402,711.725,0.0431111,1.99919,-0.003158,-0.244804
0.0147894,2.08437,6599.58,-5124.5,76.4081,716.302,0.0437741,1.95721,-0.00354013,-0.286788
0.0145491,2.10359,6599.58,-5124.5,76.8651,714.692,0.0433472,1.96038,-0.00350061,-0.283618
0.0150022,2.10295,6599.56,-5124.5,78.569,710.529,0.0426599,1.97485,-0.00307996,-0.269144
0.0146095,2.10642,6599.59,-5124.5,76.8074,713.776,0.0434145,1.9938,-0.0032668,-0.250196
0.0148534,2.11507,6599.57,-5124.5,76.8301,713.681,0.0432471,1.99469,-0.0032459,-0.249305
0.0147902,2.12103,6599.57,-5124.5,77.2407,713.219,0.0431473,1.98004,-0.00355895,-0.263954
0.0149469,2.07968,6599.56,-5124.5,77.4175,714.939,0.0433784,1.9197,-0.00402107,-0.324297
0.0149399,2.11409,6599.57,-5124.5,78.3062,710.986,0.0429449,1.98557,-0.00322255,-0.258427
0.0147147,2.1019,6599.57,-5124.5,76.7378,714.809,0.0436303,1.97464,-0.00353417,-0.269353
0.0147532,2.10403,6599.58,-5124.5,77.1359,713.505,0.0431827,1.97961,-0.00300689,-0.264385
0.0150888,2.10236,6599.56,-5124.5,78.4142,715.277,0.0431418,1.95284,-0.00370641,-0.291159
0.0144914,2.10467,6599.59,-5124.5,76.6082,715.195,0.0437423,1.96721,-0.00356529,-0.276787
0.0151323,2.10561,6599.55,-5124.5,77.9835,712.456,0.0427781,1.98018,-0.00342828,-0.263812
0.0150401,2.09543,6599.56,-5124.5,78.1132,712.887,0.0431121,1.94211,-0.00388206,-0.301883
0.0147501,2.10422,6599.57,-5124.5,77.4425,711.948,0.0431871,2.01814,-0.00267959,-0.225856
0.0149166,2.09778,6599.56,-5124.5,77.8324,714.118,0.0432273,1.96397,-0.00351325,-0.280028
0.0149092,2.10791,6599.57,-5124.5,78.2179,711.159,0.0427547,1.97402,-0.00340966,-0.269972
0.0152258,2.11401,6599.55,-5124.5,78.5121,710.498,0.0429973,1.99343,-0.00323893,-0.250568
0.0150679,2.10471,6599.56,-5124.5,79.4073,709.032,0.0426531,1.97314,-0.00360167,-0.270852
0.0146652,2.09832,6599.58,-5124.5,76.7223,714.917,0.0431753,1.96158,-0.00349035,-0.282412
0.0148011,2.12355,6599.57,-5124.5,77.3019,712.49,0.0430599,1.99763,-0.00289543,-0.246367
0.0149452,2.09648,6599.56,-5124.5,77.5209,713.363,0.0433334,1.96604,-0.00371681,-0.277952
0.014851,2.11707,6599.57,-5124.5,77.9442,711.22,0.0429962,2.00103,-0.00295546,-0.242965
0.0150696,2.11829,6599.56,-5124.5,77.6698,712.116,0.0431376,1.99542,-0.00319452,-0.248575
0.0146512,2.09504,6599.58,-5124.5,76.3153,716.483,0.043663,1.95189,-0.00373077,-0.292109
0.0149275,2.10693,6599.56,-5124.5,77.5426,712.428,0.0429415,1.98241,-0.00339,-0.26159
0.014983,2.10145,6599.56,-5124.5,78.7118,710.368,0.0426821,1.96756,-0.00363432,-0.276432
0.0147285,2.10697,6599.58,-5124.5,76.545,714.786,0.0434872,1.98382,-0.0031388,-0.260173
0.0145688,2.10619,6599.58,-5124.5,76.7637,715.544,0.0435864,1.94583,-0.00403003,-0.298165
0.0147043,2.07587,6599.58,-5124.5,77.0929,715.342,0.0434056,1.9195,-0.0042776,-0.324491
0.0144722,2.11044,6599.59,-5124.5,76.3529,715.118,0.0434785,1.97945,-0.00338271,-0.264545
0.0148316,2.10654,6599.57,-5124.5,76.9297,713.7,0.0435919,1.99292,-0.00299855,-0.251074
0.0148976,2.07913,6599.57,-5124.5,77.5554,714.877,0.0434656,1.9045,-0.00417367,-0.339494
0.0151306,2.08403,6599.55,-5124.5,79.0653,712.1,0.0425834,1.93651,-0.00393474,-0.307483
0.0145969,2.09295,6599.58,-5124.5,76.7733,715.66,0.0433788,1.9383,-0.0039046,-0.305693
0.0148437,2.1048,6599.57,-5124.5,77.2502,714.065,0.0434182,1.9639,-0.00359493,-0.280098
0.0147487,2.11155,6599.58,-5124.5,77.0152,713.388,0.0431509,1.98587,-0.00356765,-0.258123
0.0147349,2.08613,6599.58,-5124.5,77.6934,713.91,0.0431694,1.92699,-0.00409846,-0.317001
0.0148261,2.1074,6599.57,-5124.5,77.839,712.54,0.0429728,1.96213,-0.00363722,-0.281862
0.0147355,2.11375,6599.58,-5124.5,78.0501,711.961,0.0427782,1.96289,-0.00342686,-0.2811
0.0145949,2.0955,6599.58,-5124.5,76.5885,715.183,0.0434743,1.96597,-0.00339062,-0.278021
0.0149519,2.11215,6599.56,-5124.5,78.1767,710.959,0.0427527,1.98871,-0.00322025,-0.255286
0.014857,2.0777,6599.57,-5124.5,77.4824,714.551,0.0432831,1.92395,-0.00407112,-0.320049
0.0148576,2.10181,6599.57,-5124.5,78.5444,711.179,0.0428966,1.95792,-0.0038965,-0.286072
0.0146444,2.09337,6599.58,-5124.5,76.4931,715.673,0.0433111,1.95637,-0.00348625,-0.287624
0.0148625,2.07916,6599.57,-5124.5,77.97,713.915,0.0434832,1.90387,-0.00469015,-0.340121
0.0146615,2.1066,6599.58,-5124.5,77.0764,715.414,0.0435133,1.92693,-0.00385865,-0.317062
0.014663,2.116,6599.58,-5124.5,76.4285,715.489,0.043497,1.97093,-0.0035331,-0.273063
0.0148772,2.10748,6599.57,-5124.5,78.4028,711.202,0.0428907,1.96929,-0.00346965,-0.274708
0.0150448,2.12765,6599.56,-5124.5,78.4071,710.026,0.0426066,2.00337,-0.00281665,-0.240625
0.0149803,2.09163,6599.56,-5124.5,77.8993,713.329,0.0431634,1.94081,-0.00390392,-0.303188
0.0146842,2.10478,6599.58,-5124.5,76.6252,715.027,0.0435549,1.97302,-0.0033169,-0.270974
0.0148927,2.0916,6599.57,-5124.5,77.6329,713.609,0.0429235,1.94395,-0.00369577,-0.300047
0.0146826,2.12001,6599.58,-5124.5,77.22,712.395,0.0430517,2.00399,-0.00305576,-0.240003
0.0147777,2.10859,6599.58,-5124.5,77.7107,713.285,0.0431692,1.95006,-0.00379645,-0.293939
0.0149768,2.11395,6599.57,-5124.5,79.1656,708.972,0.0424505,1.98047,-0.00319493,-0.263524
0.0150069,2.11113,6599.56,-5124.5,78.8753,710.228,0.0427336,1.96709,-0.00340434,-0.276904
0.0146154,2.10284,6599.59,-5124.5,76.5006,715.304,0.0434573,1.96985,-0.00348455,-0.274148
0.0147061,2.09281,6599.58,-5124.5,76.8879,715.808,0.0434426,1.92813,-0.004127,-0.315869
0.0145936,2.09088,6599.58,-5124.5,76.6938,716.195,0.0436747,1.92867,-0.00397387,-0.315328
0.0147038,2.11143,6599.58,-5124.5,77.5303,711.759,0.0428878,2.00461,-0.00307471,-0.239387
0.014837,2.10089,6599.57,-5124.5,76.8957,715.053,0.0434042,1.95717,-0.00342831,-0.286823
0.0150189,2.08658,6599.56,-5124.5,79.173,710.275,0.0425394,1.93758,-0.00393457,-0.306412
0.0152182,2.10766,6599.55,-5124.5,78.403,712.506,0.0431703,1.9374,-0.00369569,-0.306591
0.014859,2.11464,6599.57,-5124.5,77.3766,713.663,0.0431284,1.9612,-0.00356095,-0.282797
0.0150443,2.10184,6599.56,-5124.5,79.3558,709.46,0.0424192,1.95017,-0.00390968,-0.293821
0.0149121,2.10111,6599.57,-5124.5,78.0561,712.905,0.0433556,1.94678,-0.0037317,-0.297215
0.0146708,2.08835,6599.58,-5124.5,76.7734,715.457,0.0432285,1.94527,-0.00396902,-0.298723
0.0152696,2.11251,6599.54,-5124.5,79.3375,708.784,0.0424138,1.9802,-0.00317602,-0.263796
0.015116,2.10203,6599.56,-5124.5,78.667,710.337,0.0424959,1.97168,-0.00343467,-0.27231
0.0151058,2.08214,6599.55,-5124.5,78.1586,713.133,0.0431262,1.92814,-0.00404881,-0.315854
0.0146663,2.10113,6599.58,-5124.5,76.3295,715.697,0.0435521,1.97167,-0.00343275,-0.272321
0.0150842,2.08415,6599.56,-5124.5,78.426,712.646,0.043053,1.92356,-0.00434847,-0.320438
0.0147209,2.12323,6599.58,-5124.5,77.0022,714.716,0.0437371,1.96383,-0.00348992,-0.280165
0.014645,2.13089,6599.58,-5124.5,76.7933,713.76,0.0432544,1.99612,-0.00310535,-0.247878
0.0147056,2.12999,6599.58,-5124.5,77.6799,713.982,0.0432679,1.92942,-0.00397551,-0.314571
0.014863,2.11698,6599.57,-5124.5,77.7868,710.991,0.0426734,2.01285,-0.00283378,-0.231147
0.0151415,2.09929,6599.55,-5124.5,79.1518,710.124,0.0425521,1.94946,-0.00402913,-0.294533
0.0152358,2.11775,6599.55,-5124.5,78.9798,709.379,0.0427604,1.9959,-0.00331213,-0.248092
0.0149558,2.0801,6599.56,-5124.5,77.8729,713.211,0.0430035,1.94211,-0.00387958,-0.30188
0.0150229,2.12898,6599.56,-5124.5,79.0033,709.097,0.042621,1.99555,-0.00326806,-0.248443
0.0146149,2.07563,6599.58,-5124.5,78.0057,712.725,0.0430008,1.93434,-0.00383346,-0.309655
0.0146498,2.08444,6599.58,-5124.5,76.6816,716.361,0.0437613,1.936,-0.00406885,-0.307997
0.0152984,2.13211,6599.54,-5124.5,78.2417,711.225,0.0430414,1.98132,-0.00328353,-0.262676
0.0148041,2.08508,6599.58,-5124.5,77.5112,714.595,0.0433702,1.92297,-0.00414586,-0.321021
0.0147295,2.11952,6599.58,-5124.5,77.4403,712.121,0.0429048,1.99659,-0.00323539,-0.247401
0.0147714,2.11597,6599.57,-5124.5,78.0415,710.312,0.042584,2.01822,-0.00283283,-0.225773
0.0146327,2.1096,6599.59,-5124.5,77.4115,712.802,0.043212,1.97807,-0.00319651,-0.265921
0.0149778,2.12232,6599.56,-5124.5,77.4805,712.558,0.0430069,1.9854,-0.00317049,-0.258592
0.0148353,2.08983,6599.57,-5124.5,78.1977,712.8,0.0429116,1.91889,-0.00394725,-0.325103
0.0145041,2.10814,6599.59,-5124.5,77.551,713.642,0.0433296,1.95108,-0.00376458,-0.292913
0.0146966,2.07498,6599.58,-5124.5,76.7889,715.81,0.043415,1.94137,-0.0038671,-0.30262
0.0148894,2.13581,6599.57,-5124.5,77.6358,711.648,0.0433735,2.0225,-0.0027567,-0.221493
0.0149693,2.10972,6599.56,-5124.5,77.9013,711.849,0.0428307,1.97783,-0.00341349,-0.26616
0.0152074,2.123,6599.54,-5124.5,78.9927,709.295,0.0426997,1.9941,-0.00320603,-0.249893
0.0148029,2.08772,6599.57,-5124.5,77.7012,714.113,0.0434646,1.93108,-0.00404099,-0.312914
0.0149526,2.08878,6599.57,-5124.5,79.0388,710.703,0.0428299,1.93795,-0.00389377,-0.306045
0.0147629,2.09543,6599.58,-5124.5,76.7789,715.762,0.0436377,1.94908,-0.00348335,-0.294914
0.0147541,2.07936,6599.58,-5124.5,77.0737,715.8,0.0436009,1.92055,-0.00406111,-0.323448
0.0147746,2.09598,6599.57,-5124.5,76.9696,715.681,0.0434533,1.92875,-0.00392983,-0.315245
0.0150598,2.10278,6599.56,-5124.5,77.6208,713.856,0.0435205,1.95171,-0.00404822,-0.292282
0.0151333,2.08387,6599.56,-5124.5,78.8475,711.358,0.0428179,1.93026,-0.00433809,-0.313738
0.0149395,2.10726,6599.56,-5124.5,78.5503,710.243,0.0426966,1.98354,-0.00323207,-0.260456
0.0148829,2.12979,6599.57,-5124.5,77.0608,712.641,0.0431327,2.01663,-0.00281687,-0.227368
0.0150846,2.13341,6599.56,-5124.5,78.8903,709.249,0.042653,2.00133,-0.00285916,-0.242663
0.014841,2.1022,6599.57,-5124.5,78.2682,710.845,0.0424775,1.9726,-0.00332941,-0.271392
0.0146286,2.09553,6599.58,-5124.5,77.0724,714.149,0.0435823,1.97173,-0.00337249,-0.27226
0.0150137,2.11942,6599.56,-5124.5,79.362,708.893,0.0425703,1.97489,-0.00337886,-0.269104
0.014862,2.07937,6599.57,-5124.5,77.818,714.116,0.0431534,1.90274,-0.00448164,-0.341256
0.0149245,2.09897,6599.57,-5124.5,77.2506,714.494,0.0430698,1.94617,-0.00355453,-0.297823
0.0148668,2.1065,6599.57,-5124.5,78.1645,711.139,0.0428983,1.98078,-0.0031675,-0.263213
0.0148225,2.12334,6599.57,-5124.5,77.3971,712.258,0.0429024,1.99402,-0.00291911,-0.249972
