tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.0144791,2.11275,6599.59,-5124.5,76.6616,715.007,0.0430836,1.96195,-0.00373026,-0.282043
0.0146101,2.07162,6599.58,-5124.5,76.771,715.949,0.0435066,1.93485,-0.00412514,-0.309144
0.0146937,2.0729,6599.58,-5124.5,77.7599,713.155,0.0429016,1.94422,-0.00349748,-0.299773
0.0150843,2.13462,6599.56,-5124.5,78.9198,709.252,0.0426644,1.9978,-0.00326868,-0.246197
0.014826,2.1326,6599.57,-5124.5,77.664,711.122,0.0428632,2.02293,-0.00276655,-0.221061
0.0149036,2.07209,6599.57,-5124.5,78.2005,712.688,0.0429559,1.92954,-0.00417088,-0.314455
0.0150571,2.09322,6599.56,-5124.5,79.2222,709.714,0.0427085,1.96288,-0.00369566,-0.281116
0.0146449,2.08969,6599.58,-5124.5,77.2553,714.812,0.0435726,1.93942,-0.00368264,-0.304571
0.0151008,2.09216,6599.56,-5124.5,79.1919,710.252,0.0427756,1.94879,-0.00380119,-0.295208
0.0150308,2.09293,6599.56,-5124.5,78.5672,710.316,0.042602,1.97473,-0.00329902,-0.269261
0.0147971,2.11999,6599.58,-5124.5,76.9724,714.58,0.0436088,1.96627,-0.00380806,-0.277724
0.0147869,2.07014,6599.57,-5124.5,77.5559,714.587,0.0434243,1.91324,-0.00419553,-0.330759
0.0148813,2.08472,6599.56,-5124.5,78.0075,711.532,0.0424232,1.97114,-0.00355197,-0.272855
0.0150694,2.13781,6599.56,-5124.5,78.1238,710.452,0.0428892,2.02049,-0.00277506,-0.223507
0.0147963,2.1078,6599.57,-5124.5,76.5376,715.39,0.0436137,1.97344,-0.00318274,-0.270553
0.014827,2.0766,6599.57,-5124.5,77.8045,713.982,0.04341,1.91944,-0.00413259,-0.324556
0.0144641,2.12051,6599.59,-5124.5,76.3931,714.877,0.04328,1.97995,-0.00350562,-0.264047
0.0148696,2.08246,6599.57,-5124.5,77.2317,713.912,0.0430713,1.95952,-0.00364742,-0.284471
0.014647,2.10445,6599.58,-5124.5,77.9246,712.793,0.0430337,1.94345,-0.00392102,-0.300546
0.0151139,2.09194,6599.55,-5124.5,78.2218,712.936,0.0430353,1.93092,-0.00412469,-0.31307
0.015175,2.11187,6599.55,-5124.5,79.4619,709.403,0.0426325,1.95497,-0.00377703,-0.289029
0.0147638,2.09644,6599.58,-5124.5,77.5241,712.954,0.0431145,1.97059,-0.00333777,-0.273401
0.0146822,2.07584,6599.58,-5124.5,77.2974,714.915,0.0430682,1.92005,-0.00434597,-0.323948
0.0147287,2.10937,6599.58,-5124.5,76.2806,716.17,0.0437762,1.96761,-0.00325475,-0.276387
0.0145325,2.11561,6599.59,-5124.5,76.6729,715.524,0.0433281,1.94764,-0.00373208,-0.296358
0.0147177,2.0876,6599.57,-5124.5,76.6408,716.374,0.0435643,1.93625,-0.00409046,-0.307746
0.0148335,2.12208,6599.57,-5124.5,77.6521,711.619,0.0429469,2.0116,-0.00266581,-0.232398
0.014795,2.11356,6599.57,-5124.5,77.5144,712.89,0.0429934,1.97034,-0.00347451,-0.27366
0.0148842,2.09309,6599.57,-5124.5,77.5359,714.347,0.0433089,1.93378,-0.00382389,-0.31021
0.0148898,2.12695,6599.57,-5124.5,77.6318,711.599,0.0430177,2.01619,-0.00283258,-0.227804
0.0147921,2.1041,6599.57,-5124.5,77.6117,712.431,0.0431404,1.98094,-0.0033739,-0.263058
0.0150854,2.10527,6599.56,-5124.5,78.8897,710.225,0.0424262,1.96019,-0.00379658,-0.283808
0.0146607,2.1177,6599.58,-5124.5,76.8107,714.22,0.0434115,1.9916,-0.00353279,-0.252396
0.0148239,2.11052,6599.57,-5124.5,77.4558,713.258,0.0430816,1.968,-0.00358319,-0.275991
0.0148757,2.10476,6599.56,-5124.5,76.9055,715.38,0.0434702,1.95255,-0.00369645,-0.291447
0.0147355,2.11885,6599.57,-5124.5,76.7254,714.445,0.0438284,1.99007,-0.00300515,-0.253922
0.0151453,2.09359,6599.55,-5124.5,79.2109,710.346,0.0426451,1.93904,-0.00408947,-0.30495
0.0148595,2.11542,6599.57,-5124.5,76.959,713.587,0.0434182,1.99634,-0.00319793,-0.24765
0.0147225,2.09634,6599.58,-5124.5,77.2306,714.649,0.0436345,1.94918,-0.0038575,-0.294815
0.0150446,2.09461,6599.56,-5124.5,78.531,711.236,0.0425835,1.95728,-0.00347034,-0.28671
0.0147677,2.11063,6599.57,-5124.5,77.668,711.637,0.0428698,1.9979,-0.00303663,-0.246094
0.0150493,2.10795,6599.56,-5124.5,78.0217,711.669,0.0429433,1.97854,-0.00327345,-0.265459
0.0146508,2.10604,6599.58,-5124.5,77.4552,713.628,0.0431258,1.95161,-0.00372757,-0.292388
0.0150465,2.07767,6599.56,-5124.5,77.8527,714.171,0.0431579,1.90591,-0.00453124,-0.338082
0.0152682,2.11593,6599.55,-5124.5,78.1269,710.863,0.0429834,2.00686,-0.0030449,-0.237133
0.0149188,2.11185,6599.57,-5124.5,78.3444,710.999,0.0427455,1.98262,-0.0033522,-0.261378
0.0147304,2.11513,6599.58,-5124.5,77.2213,713.638,0.0431565,1.98205,-0.00340527,-0.261945
0.0147928,2.12002,6599.57,-5124.5,78.2128,710.451,0.0428319,2.00374,-0.00294582,-0.240255
0.0147623,2.10498,6599.58,-5124.5,76.574,715.858,0.0436858,1.95622,-0.0037531,-0.287779
0.0148245,2.11525,6599.57,-5124.5,76.9837,713.506,0.0435282,1.99849,-0.00290019,-0.2455
0.0147439,2.08281,6599.58,-5124.5,77.667,713.459,0.043025,1.9418,-0.0039018,-0.30219
0.0149425,2.11011,6599.56,-5124.5,79.1513,708.985,0.042431,1.98117,-0.00327544,-0.262823
0.014864,2.10936,6599.57,-5124.5,77.7715,713.088,0.0433443,1.96113,-0.0035993,-0.28286
0.0151799,2.09169,6599.55,-5124.5,79.3428,709.371,0.0424326,1.95995,-0.00393188,-0.284045
0.0149891,2.0962,6599.56,-5124.5,78.729,711.219,0.043057,1.95319,-0.00357525,-0.290801
0.0144876,2.10506,6599.59,-5124.5,77.1937,711.807,0.0430651,2.03269,-0.00263046,-0.211302
0.0148159,2.13554,6599.57,-5124.5,78.7805,709.507,0.0426884,1.99675,-0.00316176,-0.247241
0.0148336,2.12241,6599.57,-5124.5,78.2054,710.714,0.042889,1.99278,-0.00316802,-0.251211
0.0150546,2.08539,6599.56,-5124.5,76.6535,716.623,0.0436573,1.93797,-0.00389795,-0.306026
0.0156791,2.11541,6599.52,-5124.5,77.9707,711.484,0.043205,2.02095,-0.00281592,-0.223045
0.0146158,2.10183,6599.59,-5124.5,76.6372,714.117,0.0431765,1.98763,-0.00314584,-0.256364
0.0150472,2.12424,6599.56,-5124.5,78.7408,709.438,0.0424945,2.0006,-0.00299857,-0.243398
0.0147164,2.07633,6599.58,-5124.5,77.1496,715.197,0.0432269,1.92047,-0.00378188,-0.323523
0.0152193,2.12247,6599.55,-5124.5,77.3193,712.713,0.0431083,2.00245,-0.00305061,-0.241548
0.0146191,2.10639,6599.59,-5124.5,76.362,716.964,0.0436747,1.93357,-0.00395279,-0.31043
0.0149816,2.09807,6599.56,-5124.5,77.7402,714.179,0.0434802,1.92994,-0.00428265,-0.31405
0.0149082,2.08379,6599.57,-5124.5,78.7869,711.226,0.0428794,1.94099,-0.00390262,-0.303003
0.0143964,2.12162,6599.6,-5124.5,77.0973,712.605,0.0431305,2.0048,-0.0029471,-0.239193
0.0147931,2.08417,6599.57,-5124.5,77.2193,714.335,0.0433749,1.95562,-0.00367835,-0.288378
0.015217,2.09677,6599.55,-5124.5,78.0313,711.47,0.0428708,1.99061,-0.0030647,-0.253388
0.015069,2.11855,6599.56,-5124.5,78.4041,710.034,0.0428482,2.01335,-0.00291487,-0.230643
0.0143113,2.08498,6599.6,-5124.5,76.8449,715.931,0.0437218,1.94858,-0.00364995,-0.295418
0.0148145,2.09542,6599.57,-5124.5,77.4203,713.424,0.0427237,1.95536,-0.00364939,-0.288639
0.0151892,2.11502,6599.55,-5124.5,79.0361,709.102,0.0427771,2.0005,-0.00291708,-0.243498
0.0150335,2.10711,6599.56,-5124.5,78.6823,711.155,0.0426742,1.94836,-0.00387606,-0.295636
0.0150431,2.10531,6599.56,-5124.5,78.1152,712.91,0.0430067,1.93486,-0.00368265,-0.309131
0.0148571,2.0946,6599.57,-5124.5,77.1361,714.471,0.043223,1.95519,-0.00346929,-0.28881
0.0149222,2.1252,6599.57,-5124.5,77.6011,711.211,0.0429499,2.02847,-0.00239159,-0.215527
0.0152551,2.08176,6599.55,-5124.5,78.9093,711.322,0.0428264,1.93434,-0.0039227,-0.309651
0.0148533,2.06199,6599.57,-5124.5,77.2998,714.937,0.0433929,1.92892,-0.00407368,-0.315071
0.0147905,2.0855,6599.57,-5124.5,79.1055,708.797,0.04261,1.99195,-0.00328497,-0.252048
0.0145855,2.13172,6599.59,-5124.5,76.4945,714.456,0.0435804,1.99221,-0.00355322,-0.251786
0.0147628,2.10095,6599.57,-5124.5,77.2541,714.779,0.0433116,1.93688,-0.00384995,-0.307115
0.0146481,2.10888,6599.58,-5124.5,77.2867,716.071,0.043509,1.94776,-0.00366298,-0.296237
0.0150786,2.12567,6599.56,-5124.5,77.9752,710.989,0.0429701,2.01219,-0.00306598,-0.231801
0.0149633,2.09278,6599.56,-5124.5,77.5209,712.952,0.0432075,1.97461,-0.00339781,-0.269388
0.0150651,2.1059,6599.56,-5124.5,78.4048,711.63,0.0427747,1.95745,-0.00378736,-0.286541
0.0151672,2.11967,6599.55,-5124.5,78.3732,710.416,0.0429067,1.99766,-0.0029763,-0.246337
0.0145843,2.11606,6599.58,-5124.5,76.3538,716.418,0.0439436,1.95718,-0.00348512,-0.286813
0.0150614,2.13272,6599.56,-5124.5,77.9757,712.521,0.0432308,1.96471,-0.00356278,-0.279288
0.0149473,2.09373,6599.56,-5124.5,78.0579,712.189,0.0431461,1.96294,-0.00357696,-0.281059
0.014644,2.0992,6599.58,-5124.5,76.9709,714.739,0.0434692,1.95555,-0.00343394,-0.28844
0.0146296,2.08809,6599.58,-5124.5,76.4925,716.409,0.0434024,1.93289,-0.0039263,-0.311101
0.0145789,2.11573,6599.59,-5124.5,76.4433,715.852,0.0439592,1.96705,-0.00316851,-0.276948
0.0147703,2.10419,6599.58,-5124.5,77.5067,714.023,0.0433191,1.97642,-0.0034923,-0.267573
0.0146425,2.12332,6599.58,-5124.5,76.9617,712.884,0.0430703,2.01216,-0.00290758,-0.231833
0.0149619,2.11259,6599.56,-5124.5,78.9288,708.634,0.0423402,2.01057,-0.00301045,-0.233422
0.0146112,2.11214,6599.58,-5124.5,77.1202,713.255,0.0432264,1.98745,-0.00336381,-0.25654
0.0146717,2.10818,6599.58,-5124.5,77.2684,713.435,0.0430513,1.96727,-0.00362653,-0.276724
0.0149365,2.09307,6599.56,-5124.5,77.8245,713.58,0.0434083,1.94326,-0.00374467,-0.300739
0.0144305,2.12264,6599.59,-5124.5,76.3348,714.595,0.0433247,1.99233,-0.00320521,-0.251668
0.0148796,2.11482,6599.57,-5124.5,78.2538,710.516,0.0428889,2.00328,-0.003043,-0.240718
0.014883,2.09667,6599.57,-5124.5,78.1214,711.676,0.0429982,1.97303,-0.00363052,-0.270962
0.0149996,2.11177,6599.56,-5124.5,77.8424,710.692,0.0427626,2.02917,-0.0028089,-0.214821
0.0146133,2.13562,6599.58,-5124.5,78.6598,709.146,0.0424168,2.00311,-0.00320196,-0.240883
0.0144904,2.08848,6599.59,-5124.5,77.1922,713.774,0.0430808,1.96074,-0.00349361,-0.28325
0.0146125,2.12013,6599.58,-5124.5,76.9897,713.374,0.0433862,1.99138,-0.00320757,-0.252619
0.0150501,2.08923,6599.56,-5124.5,78.9163,710.76,0.0425411,1.93678,-0.00405184,-0.307217
0.0143493,2.10219,6599.6,-5124.5,76.1112,716.09,0.0436992,1.97195,-0.00318708,-0.272045
0.0148949,2.10598,6599.57,-5124.5,78.005,711.53,0.0429751,1.98167,-0.00317126,-0.262323
0.0149042,2.08699,6599.57,-5124.5,78.1057,713.028,0.0430656,1.92938,-0.00437103,-0.314611
0.014965,2.13256,6599.56,-5124.5,78.8477,709.086,0.0425105,2.00893,-0.00279422,-0.235064
0.014816,2.08701,6599.57,-5124.5,76.4444,716.229,0.0436675,1.95575,-0.00384384,-0.288245
0.0147429,2.0937,6599.58,-5124.5,77.1836,714,0.0433611,1.96573,-0.00353032,-0.278262
0.0148976,2.12541,6599.57,-5124.5,77.3924,712.717,0.0434875,2.00193,-0.00312113,-0.242062
0.0147186,2.12341,6599.58,-5124.5,76.8173,714.02,0.043389,1.98726,-0.00334605,-0.256738
0.0147847,2.08758,6599.57,-5124.5,77.7375,713.468,0.0431141,1.94037,-0.00388618,-0.303628
0.0147453,2.11567,6599.57,-5124.5,77.179,712.906,0.0431664,1.99241,-0.00350139,-0.251584
0.0149734,2.11945,6599.56,-5124.5,77.7798,711.813,0.043087,1.99906,-0.00300761,-0.244937
0.014854,2.11161,6599.57,-5124.5,76.8194,715.187,0.0436299,1.96099,-0.00395597,-0.283005
0.0145855,2.12365,6599.59,-5124.5,77.0968,712.897,0.0430375,1.99396,-0.00334505,-0.250035
0.0148652,2.10024,6599.57,-5124.5,77.7433,717.83,0.0432661,1.95703,-0.00374865,-0.286967
0.014853,2.13197,6599.57,-5124.5,77.786,711.315,0.042684,2.00356,-0.00310328,-0.240439
0.0148336,2.11135,6599.57,-5124.5,77.3567,713.042,0.0433119,1.98203,-0.00331379,-0.261969
0.0146571,2.09396,6599.58,-5124.5,76.8967,715.898,0.0436878,1.93167,-0.00386985,-0.312322
0.0146785,2.09789,6599.58,-5124.5,76.4986,716.537,0.0435471,1.93936,-0.00375312,-0.304638
0.0149893,2.08084,6599.56,-5124.5,77.636,714.437,0.0431353,1.90658,-0.00433457,-0.337417
0.0147385,2.07971,6599.58,-5124.5,77.6203,713.017,0.0428817,1.95571,-0.00379472,-0.288282
0.0150575,2.11777,6599.56,-5124.5,78.4399,710.747,0.0430363,1.98617,-0.00315975,-0.257829
0.0151038,2.10782,6599.56,-5124.5,79.08,709.979,0.0425369,1.96095,-0.00346435,-0.28305
0.0151297,2.07734,6599.55,-5124.5,77.728,714.42,0.0434512,1.92169,-0.00409967,-0.322307
0.0146837,2.16153,6599.58,-5124.5,77.0589,715.349,0.0433247,1.93043,-0.00389561,-0.313565
0.0148772,2.09244,6599.56,-5124.5,78.5625,711.527,0.042823,1.94518,-0.00368403,-0.29881
0.0147906,2.08199,6599.58,-5124.5,77.7203,713.896,0.0433538,1.9363,-0.00375259,-0.307699
0.0148765,2.12313,6599.57,-5124.5,77.3199,711.804,0.042935,2.02541,-0.00260944,-0.218584
0.014624,2.09783,6599.59,-5124.5,77.2871,714.815,0.0432676,1.92425,-0.00426431,-0.319745
0.0148636,2.1038,6599.57,-5124.5,78.4161,709.975,0.0425601,1.9997,-0.00292318,-0.244297
0.0149768,2.12901,6599.56,-5124.5,78.4429,709.834,0.0426086,2.01341,-0.00284635,-0.230587
0.0148691,2.08643,6599.57,-5124.5,78.2643,712.694,0.043013,1.92485,-0.00392403,-0.319145
0.0146657,2.12174,6599.58,-5124.5,77.4711,711.79,0.0430188,2.01121,-0.00271576,-0.232783
0.0147742,2.13667,6599.58,-5124.5,77.3106,711.956,0.0429293,2.01917,-0.00301568,-0.224822
0.0148121,2.1342,6599.57,-5124.5,77.8689,710.895,0.0430701,2.02538,-0.00265402,-0.218618
0.0148969,2.13891,6599.57,-5124.5,78.0262,710.592,0.0429021,2.02122,-0.00270366,-0.222776
0.0150057,2.0856,6599.56,-5124.5,77.5203,715.07,0.043364,1.90454,-0.00430848,-0.339455
0.0145157,2.08971,6599.59,-5124.5,76.9238,714.873,0.0432718,1.94991,-0.00382314,-0.294083
0.0144565,2.11223,6599.59,-5124.5,76.5528,714.68,0.0436652,1.98159,-0.00320615,-0.262401
0.0147311,2.13756,6599.58,-5124.5,76.8353,713.513,0.0433397,2.00277,-0.00312721,-0.241226
0.0150953,2.09274,6599.56,-5124.5,78.9414,710.583,0.0429049,1.95722,-0.00376733,-0.286775
0.0147739,2.07323,6599.57,-5124.5,77.6128,714.779,0.0437128,1.91005,-0.00417235,-0.333946
0.0147911,2.08232,6599.58,-5124.5,77.7147,713.827,0.0430845,1.91868,-0.00418511,-0.325318
0.0152304,2.08283,6599.55,-5124.5,78.7066,711.772,0.042818,1.92507,-0.004108,-0.318923
0.0146542,2.10627,6599.58,-5124.5,76.7945,715.207,0.0436897,1.95659,-0.00362612,-0.2874
0.0148991,2.11736,6599.57,-5124.5,77.9192,712.621,0.0430413,1.95788,-0.00413097,-0.286111
